============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.01
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.841240e-01          686.9193
     1      3.796302e-01          738.0527
     2      3.785451e-01          741.1460
     3      3.841707e-01          727.3762
     4      3.929143e-01          741.1805
     5      4.038136e-01          736.8953
     6      4.135400e-01          742.6823
     7      4.163682e-01          761.4839
     8      4.282595e-01          741.7112
     9      4.356874e-01          675.1204
    10      4.475564e-01          687.2233
    11      4.572522e-01          736.9595
    12      4.564856e-01          739.5146
    13      4.416159e-01          739.6028
    14      4.537069e-01          703.4621
    15      4.571139e-01          720.7964
    16      4.545059e-01          727.7545
    17      4.467258e-01          731.3358
    18      4.529303e-01          736.4905
    19      4.499141e-01          742.2225
    20      4.468299e-01          733.4944
    21      4.434432e-01          739.3182
    22      4.425463e-01          738.7855
    23      4.464062e-01          737.1683
    24      4.463167e-01          721.2028
    25      4.525004e-01          736.3780
    26      4.467862e-01          735.8376
    27      4.507524e-01          738.6145
    28      4.532656e-01          746.1614
    29      4.563574e-01          735.1335
    30      4.535031e-01          742.6696
    31      4.574071e-01          743.1518
    32      4.607351e-01          744.7217
    33      4.618958e-01          733.7968
    34      4.539845e-01          737.5367
    35      4.608343e-01          749.3577
    36      4.585623e-01          721.1507
    37      4.615348e-01          732.9620
    38      4.667650e-01          745.2758
    39      4.743437e-01          748.0789
    40      4.785189e-01          737.6757
    41      4.769157e-01          737.0453
    42      4.841110e-01          754.6102
    43      4.852257e-01          741.6179
    44      4.883466e-01          739.8521
    45      4.887041e-01          757.5062
    46      4.900606e-01          750.9529
    47      4.910749e-01          755.7466
    48      4.918420e-01          757.3847
    49      4.928590e-01          745.6232
    50      4.939462e-01          749.0984
    51      4.945767e-01          743.6453
    52      4.974745e-01          745.7134
    53      5.000018e-01          743.8745
    54      5.001796e-01          746.4201
    55      5.011860e-01          747.9300
    56      5.048071e-01          749.2282
    57      5.048046e-01          737.0760
    58      5.105144e-01          743.1816
    59      5.083078e-01          741.0913
    60      5.125783e-01          745.4919
    61      5.123475e-01          728.8210
    62      5.145119e-01          745.9907
    63      5.149251e-01          754.3984
    64      5.163004e-01          748.7953
    65      5.172411e-01          748.0561
    66      5.194950e-01          744.7394
    67      5.198714e-01          745.0884
    68      5.209718e-01          741.7896
    69      5.220419e-01          751.5140
    70      5.223238e-01          745.7990
    71      5.235617e-01          751.1096
    72      5.245934e-01          754.8205
    73      5.289608e-01          747.8467
    74      5.347661e-01          733.9130
    75      5.352459e-01          744.0049
    76      5.365026e-01          746.4570
    77      5.364229e-01          735.8167
    78      5.371631e-01          735.7452
    79      5.374352e-01          754.9339
    80      5.382760e-01          746.5344
    81      5.398155e-01          751.8111
    82      5.400059e-01          740.7814
    83      5.409683e-01          743.4697
    84      5.424965e-01          753.6437
    85      5.441521e-01          751.4144
    86      5.477365e-01          746.1990
    87      5.489166e-01          741.0853
    88      5.503874e-01          748.5050
    89      5.503345e-01          745.3669
    90      5.523620e-01          744.4531
    91      5.536265e-01          742.2767
    92      5.548623e-01          748.7629
    93      5.560824e-01          745.3108
    94      5.579308e-01          743.3439
    95      5.578265e-01          738.3071
    96      5.597783e-01          736.5223
    97      5.607687e-01          732.6258
    98      5.609608e-01          727.6486
    99      5.621005e-01          740.9552
   100      5.630249e-01          742.3799
   101      5.654073e-01          742.1636
   102      5.651088e-01          748.2582
   103      5.664738e-01          746.8398
   104      5.678481e-01          742.0054
   105      5.690265e-01          744.6875
