============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.01
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.432552e-01         -270.7774
     1      9.450188e-01         -363.8360
     2      9.414312e-01          598.8444
     3      9.390488e-01          638.8347
     4      9.369739e-01          600.7891
     5      9.357525e-01          635.6661
     6      9.350491e-01          630.9626
     7      9.341478e-01          683.2242
     8      9.448565e-01          598.9088
     9      9.449177e-01          717.4547
    10      9.390703e-01          570.3548
    11      9.403331e-01          719.5859
    12      9.401544e-01          668.3946
    13      9.409493e-01          669.0402
    14      9.428163e-01          699.8495
    15      9.429435e-01          632.5063
    16      9.432636e-01          723.1110
    17      9.423918e-01          643.4879
    18      9.421218e-01          741.1191
    19      9.425049e-01          738.4677
    20      9.424636e-01          713.1533
    21      9.425525e-01          737.0554
    22      9.437570e-01          734.4271
    23      9.439350e-01          724.5740
    24      9.441279e-01          702.7836
    25      9.439161e-01          736.3550
    26      9.429481e-01          703.1995
    27      9.510503e-01          662.3946
    28      9.484656e-01          726.9240
    29      9.510208e-01          735.5603
    30      9.519718e-01          742.8541
    31      9.520535e-01          740.9852
    32      9.529116e-01          728.6309
    33      9.521283e-01          725.7966
    34      9.517236e-01          742.0429
    35      9.521357e-01          747.7476
    36      9.527757e-01          721.8036
    37      9.542773e-01          721.0281
    38      9.542301e-01          743.8636
    39      9.550089e-01          753.8521
    40      9.542132e-01          745.2400
    41      9.544116e-01          748.7922
    42      9.549865e-01          756.7081
    43      9.553967e-01          754.8737
    44      9.558826e-01          746.2787
    45      9.561650e-01          764.1620
    46      9.561859e-01          759.0475
    47      9.565893e-01          763.8786
    48      9.565231e-01          763.4028
    49      9.568938e-01          753.9020
    50      9.569506e-01          757.3516
    51      9.570265e-01          754.2881
    52      9.575537e-01          755.6070
    53      9.577244e-01          756.8045
    54      9.578153e-01          756.8362
    55      9.580330e-01          753.5883
    56      9.583019e-01          758.1260
    57      9.585194e-01          756.1830
    58      9.594817e-01          751.5175
    59      9.594077e-01          758.4602
    60      9.599161e-01          755.1876
    61      9.602388e-01          743.3846
    62      9.607435e-01          755.2820
    63      9.610527e-01          766.5562
    64      9.611841e-01          753.8215
    65      9.614647e-01          758.3885
    66      9.618286e-01          752.5803
    67      9.619826e-01          756.5742
    68      9.623832e-01          750.2846
    69      9.627033e-01          759.8687
    70      9.628991e-01          758.7944
    71      9.631715e-01          757.9454
    72      9.631262e-01          762.6617
    73      9.635007e-01          755.4475
    74      9.648616e-01          743.9482
    75      9.652029e-01          758.4093
    76      9.653310e-01          755.2313
    77      9.654596e-01          748.7211
    78      9.660431e-01          747.0669
    79      9.661635e-01          762.9324
    80      9.662563e-01          760.9805
    81      9.668672e-01          761.5404
    82      9.669908e-01          750.4674
    83      9.671767e-01          754.2737
    84      9.675480e-01          761.4675
    85      9.683343e-01          762.0403
    86      9.692115e-01          754.4882
    87      9.699276e-01          751.3329
    88      9.706071e-01          760.4422
    89      9.706128e-01          756.8300
    90      9.713701e-01          755.0119
    91      9.716882e-01          750.2848
    92      9.721622e-01          759.6765
    93      9.724805e-01          759.2491
    94      9.732278e-01          752.3121
    95      9.734205e-01          747.1520
    96      9.739274e-01          751.3107
    97      9.743170e-01          745.8680
    98      9.748233e-01          740.9030
    99      9.753049e-01          757.8896
   100      9.756242e-01          751.8353
   101      9.762595e-01          751.9478
   102      9.762963e-01          757.2949
   103      9.769380e-01          752.2166
   104      9.774150e-01          750.0604
   105      9.777645e-01          749.6913
   106      9.782659e-01          751.8420
   107      9.785093e-01          760.8862
   108      9.791539e-01          748.3990
   109      9.794949e-01          754.0279
   110      9.801263e-01          747.9225
   111      9.805905e-01          741.2012
   112      9.812145e-01          741.7104
   113      9.816466e-01          758.8763
   114      9.826782e-01          753.4633
   115      9.830798e-01          747.3529
   116      9.835649e-01          756.6939
   117      9.842405e-01          753.9172
   118      9.849164e-01          745.8636
   119      9.852397e-01          745.8981
   120      9.857579e-01          749.8389
   121      9.857706e-01          743.2316
   122      9.861251e-01          757.0243
   123      9.868631e-01          749.2556
   124      9.872584e-01          744.4391
   125      9.878507e-01          750.5684
   126      9.882022e-01          756.7312
   127      9.886566e-01          756.8302
   128      9.892190e-01          749.6039
   129      9.899879e-01          748.4353
   130      9.900926e-01          749.4504
   131      9.906868e-01          755.4702
   132      9.912294e-01          743.7629
   133      9.914574e-01          743.0028
   134      9.920982e-01          751.4763
   135      9.923717e-01          760.6209
   136      9.932879e-01          759.4515
   137      9.940070e-01          742.4800
   138      9.940899e-01          744.1390
   139      9.946168e-01          763.2828
   140      9.953480e-01          746.7736
   141      9.958166e-01          751.5876
   142      9.965668e-01          746.3102
   143      9.972485e-01          749.6249
   144      9.978907e-01          750.0557
   145      9.984696e-01          759.7280
   146      9.994763e-01          743.6226
   147      9.998093e-01          748.4168
   148      1.000094e+00          752.6021
   149      1.000623e+00          758.4572
   150      1.001244e+00          749.0849
   151      1.001722e+00          754.8524
   152      1.002269e+00          753.4103
   153      1.002904e+00          754.4302
   154      1.003236e+00          763.9490
   155      1.003872e+00          744.3328
   156      1.004816e+00          747.9112
   157      1.005287e+00          750.3115
   158      1.005845e+00          768.2778
   159      1.006085e+00          748.9156
   160      1.006368e+00          745.9256
   161      1.007071e+00          755.4821
   162      1.007558e+00          745.5569
   163      1.008263e+00          755.0221
   164      1.008949e+00          755.2039
   165      1.009124e+00          759.4039
   166      1.010061e+00          757.2821
   167      1.011074e+00          759.8412
   168      1.011630e+00          762.9558
   169      1.012407e+00          750.8196
   170      1.012654e+00          756.4485
   171      1.013150e+00          758.2850
   172      1.013574e+00          752.3735
   173      1.013976e+00          757.6239
   174      1.014395e+00          756.0019
   175      1.014985e+00          764.0412
   176      1.015350e+00          757.4645
   177      1.015860e+00          757.1277
   178      1.016573e+00          760.2385
   179      1.016850e+00          758.4861
   180      1.016976e+00          756.2399
   181      1.017111e+00          753.9404
   182      1.017703e+00          751.2975
   183      1.018129e+00          762.5517
   184      1.018519e+00          758.6592
   185      1.018948e+00          756.5763
   186      1.019743e+00          753.4785
   187      1.019807e+00          753.0969
   188      1.020385e+00          759.1189
   189      1.020796e+00          756.0416
   190      1.021658e+00          758.7787
   191      1.021736e+00          762.8079
   192      1.022176e+00          756.8582
   193      1.022808e+00          756.1047
   194      1.023238e+00          762.3870
   195      1.023677e+00          763.4564
   196      1.024041e+00          764.2070
   197      1.024416e+00          768.5034
   198      1.024906e+00          763.6461
   199      1.025018e+00          764.0055
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 1.025018e+00
  Final  log-likelihood   = 764.0055
  Best   log-likelihood   = 768.5034  (epoch 197)
============================================================
