============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.944784e-01          628.8503
   107      5.939442e-01          626.1606
   108      5.937858e-01          627.9626
   109      5.945895e-01          627.9219
   110      5.948795e-01          627.5428
   111      5.954697e-01          625.5110
   112      5.966694e-01          626.4759
   113      5.974371e-01          628.4396
   114      5.984608e-01          627.9399
   115      5.991964e-01          628.9396
   116      6.002905e-01          628.8691
   117      5.991989e-01          627.2269
   118      6.025651e-01          625.9068
   119      6.042203e-01          628.1910
   120      6.038980e-01          627.1124
   121      6.060277e-01          628.9714
   122      6.070064e-01          628.5451
   123      6.061630e-01          627.6342
   124      6.065269e-01          630.8760
   125      6.089974e-01          630.3145
   126      6.105992e-01          629.8063
   127      6.115103e-01          629.1971
   128      6.138023e-01          628.7292
   129      6.138094e-01          628.3895
   130      6.141161e-01          628.1555
   131      6.139434e-01          628.4746
   132      6.108796e-01          629.0698
   133      6.115632e-01          630.4542
   134      6.123376e-01          630.6945
   135      6.132227e-01          630.3591
   136      6.149814e-01          629.6171
   137      6.156089e-01          629.0704
   138      6.161314e-01          628.3763
   139      6.161834e-01          629.7227
   140      6.180255e-01          630.5794
   141      6.191076e-01          628.8977
   142      6.183870e-01          630.2656
   143      6.194176e-01          630.4717
   144      6.178838e-01          628.0623
   145      6.198627e-01          630.7930
   146      6.210443e-01          629.5215
   147      6.233654e-01          629.8050
   148      6.198813e-01          629.0513
   149      6.192842e-01          629.0715
   150      6.197315e-01          631.1157
   151      6.194019e-01          630.5310
   152      6.190820e-01          632.7501
   153      6.191002e-01          633.4775
   154      6.210355e-01          631.6189
   155      6.209107e-01          630.4379
   156      6.202530e-01          630.7509
   157      6.223599e-01          629.3465
   158      6.226069e-01          630.4215
   159      6.246871e-01          629.8615
   160      6.256995e-01          628.6103
   161      6.253180e-01          631.1611
   162      6.239567e-01          629.6026
   163      6.228454e-01          631.0996
   164      6.238899e-01          630.7598
   165      6.243041e-01          630.2287
   166      6.239715e-01          632.6824
   167      6.255097e-01          631.7220
   168      6.226205e-01          631.2038
   169      6.245420e-01          632.4796
   170      6.230060e-01          630.8587
   171      6.214180e-01          632.3419
   172      6.241980e-01          631.3757
   173      6.240170e-01          630.2172
   174      6.251526e-01          630.0940
   175      6.212636e-01          628.9565
   176      6.222144e-01          631.4725
   177      6.213260e-01          632.4497
   178      6.211800e-01          633.6047
   179      6.232240e-01          630.7228
   180      6.227111e-01          631.9977
   181      6.214728e-01          632.3210
   182      6.222970e-01          631.1288
   183      6.219788e-01          630.6713
   184      6.235999e-01          632.2521
   185      6.224656e-01          630.1185
   186      6.226996e-01          633.0563
   187      6.237911e-01          633.3950
   188      6.242020e-01          630.1046
   189      6.236191e-01          632.2650
   190      6.233683e-01          630.8645
   191      6.239174e-01          631.7584
   192      6.232138e-01          631.6772
   193      6.244739e-01          633.3188
   194      6.233379e-01          632.0604
   195      6.215760e-01          631.7739
   196      6.213412e-01          631.9800
   197      6.214581e-01          634.3179
   198      6.244754e-01          632.2506
   199      6.245213e-01          632.1063
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.245213e-01
  Final  log-likelihood   = 632.1063
  Best   log-likelihood   = 634.3179  (epoch 197)
============================================================
