============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.005
  process_std       = 0.02
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.403502e-01          718.0171
     1      9.421506e-01          722.5651
     2      9.418142e-01          739.1527
     3      9.429348e-01          758.9734
     4      9.431651e-01          729.4155
     5      9.413280e-01          734.8466
     6      9.422374e-01          749.3201
     7      9.435676e-01          761.7406
     8      9.439598e-01          750.7272
     9      9.428245e-01          745.8586
    10      9.424569e-01          742.3854
    11      9.442895e-01          748.0090
    12      9.429906e-01          740.7745
    13      9.430386e-01          746.4554
    14      9.412515e-01          753.3015
    15      9.428192e-01          755.7200
    16      9.435962e-01          751.2439
    17      9.441137e-01          763.0772
    18      9.450529e-01          753.4124
    19      9.461078e-01          743.8291
    20      9.470429e-01          752.7186
    21      9.461333e-01          746.3752
    22      9.471584e-01          744.8802
    23      9.472787e-01          749.9717
    24      9.468036e-01          753.9984
    25      9.468209e-01          747.2534
    26      9.475805e-01          750.1425
    27      9.486417e-01          738.1584
    28      9.453923e-01          720.3609
    29      9.455498e-01          750.6816
    30      9.457625e-01          758.7396
    31      9.458093e-01          762.3677
    32      9.448456e-01          768.2598
    33      9.460251e-01          760.0306
    34      9.471635e-01          764.3994
    35      9.474654e-01          755.2308
    36      9.481686e-01          757.0009
    37      9.500216e-01          753.3737
    38      9.499583e-01          745.6080
    39      9.499824e-01          736.6484
    40      9.506173e-01          735.4205
    41      9.512192e-01          758.2923
    42      9.515570e-01          766.6881
    43      9.518067e-01          753.0542
    44      9.522117e-01          765.7305
    45      9.521728e-01          768.3403
    46      9.520553e-01          767.5738
    47      9.528130e-01          733.6120
    48      9.532806e-01          770.0197
    49      9.535407e-01          760.9412
    50      9.559062e-01          612.7523
    51      9.603862e-01          541.3019
    52      9.617743e-01          669.4953
    53      9.619460e-01          692.9789
    54      9.615485e-01          742.9285
    55      9.610779e-01          729.5821
    56      9.612984e-01          740.8274
    57      9.615905e-01          737.5334
    58      9.618160e-01          738.9057
    59      9.619919e-01          741.8779
    60      9.622007e-01          739.8159
    61      9.622863e-01          740.6021
    62      9.624255e-01          734.3029
    63      9.626565e-01          745.1823
    64      9.628108e-01          748.9337
    65      9.629522e-01          741.5213
    66      9.630867e-01          743.8140
    67      9.631374e-01          737.1312
    68      9.632540e-01          747.5977
    69      9.636432e-01          740.7097
    70      9.639767e-01          735.2708
    71      9.643675e-01          742.7610
    72      9.646543e-01          745.3389
    73      9.648629e-01          742.6659
    74      9.649895e-01          739.7672
    75      9.651874e-01          739.1802
    76      9.652407e-01          739.5796
    77      9.654676e-01          740.1851
    78      9.656987e-01          742.1786
    79      9.657624e-01          744.3890
    80      9.659370e-01          740.6066
    81      9.661874e-01          744.8676
    82      9.663551e-01          742.3950
    83      9.665019e-01          736.0657
    84      9.666014e-01          742.3819
    85      9.667663e-01          747.4700
    86      9.669979e-01          740.4457
    87      9.671304e-01          736.0760
    88      9.672939e-01          744.7824
    89      9.675165e-01          739.7992
    90      9.677173e-01          740.0953
    91      9.679096e-01          747.5839
    92      9.682068e-01          748.3787
    93      9.684118e-01          747.3879
    94      9.686012e-01          739.0087
    95      9.686986e-01          740.9239
    96      9.688807e-01          738.5441
    97      9.690829e-01          740.6413
    98      9.691893e-01          746.8356
    99      9.694037e-01          739.1729
   100      9.696074e-01          742.6439
   101      9.697441e-01          748.7662
   102      9.698359e-01          740.5271
   103      9.700463e-01          746.2258
   104      9.701729e-01          744.7572
   105      9.702752e-01          743.2778
   106      9.704722e-01          744.5171
   107      9.707000e-01          737.4794
   108      9.708444e-01          743.2632
   109      9.710267e-01          740.2055
   110      9.712866e-01          746.8506
   111      9.714377e-01          739.5040
   112      9.717338e-01          750.0694
   113      9.719126e-01          731.9244
   114      9.720548e-01          743.9866
   115      9.721623e-01          749.8741
   116      9.722639e-01          745.4133
   117      9.724821e-01          745.7924
   118      9.725940e-01          735.5648
   119      9.726916e-01          742.6334
   120      9.729354e-01          746.7548
   121      9.732820e-01          735.9896
   122      9.736210e-01          752.3412
   123      9.739307e-01          746.5518
   124      9.740853e-01          742.9505
   125      9.741499e-01          736.4399
   126      9.743171e-01          746.5844
   127      9.744995e-01          739.2048
   128      9.746348e-01          743.6830
   129      9.748350e-01          746.9099
   130      9.749921e-01          747.1680
   131      9.750286e-01          745.6566
   132      9.751855e-01          748.3118
   133      9.753569e-01          742.4802
   134      9.755465e-01          739.5812
   135      9.757534e-01          744.1512
   136      9.759166e-01          750.5799
   137      9.760654e-01          748.6530
   138      9.762335e-01          744.2999
   139      9.763160e-01          747.8782
   140      9.764132e-01          740.1564
   141      9.765124e-01          748.9365
   142      9.767913e-01          746.5568
   143      9.770242e-01          750.9655
   144      9.772428e-01          750.9359
   145      9.773741e-01          744.7213
   146      9.774894e-01          745.2720
   147      9.777036e-01          740.5965
   148      9.778877e-01          745.2958
   149      9.780930e-01          750.4894
   150      9.782589e-01          745.1760
   151      9.783594e-01          750.4533
   152      9.785107e-01          752.0390
   153      9.785985e-01          741.4893
   154      9.787697e-01          747.0787
   155      9.789447e-01          747.9681
   156      9.791383e-01          749.7017
   157      9.793031e-01          746.0476
   158      9.794855e-01          742.1553
   159      9.796830e-01          747.6445
   160      9.798421e-01          755.9580
   161      9.799643e-01          749.4573
   162      9.801382e-01          745.5015
   163      9.802706e-01          745.7715
   164      9.803785e-01          756.7405
   165      9.805652e-01          747.3030
   166      9.806876e-01          749.3423
   167      9.808415e-01          750.4135
   168      9.810459e-01          751.0189
   169      9.811411e-01          743.5554
   170      9.812484e-01          748.2777
   171      9.813054e-01          747.3154
   172      9.814716e-01          744.6226
   173      9.817116e-01          754.2437
   174      9.818479e-01          743.9960
   175      9.819528e-01          749.1599
   176      9.820881e-01          756.0114
   177      9.821941e-01          757.2517
   178      9.822831e-01          746.3535
   179      9.824739e-01          748.6595
   180      9.827234e-01          748.0346
   181      9.830000e-01          752.0227
   182      9.831803e-01          751.9197
   183      9.833147e-01          756.0033
   184      9.834325e-01          751.0438
   185      9.835801e-01          749.1667
   186      9.837484e-01          745.5726
   187      9.838464e-01          754.8009
   188      9.839997e-01          751.7464
   189      9.842055e-01          743.7494
   190      9.843837e-01          743.9818
   191      9.844703e-01          745.4256
   192      9.846460e-01          745.7894
   193      9.847972e-01          747.9703
   194      9.850224e-01          749.4540
   195      9.852082e-01          751.8467
   196      9.853505e-01          745.5361
   197      9.854747e-01          751.6287
   198      9.856279e-01          752.3088
   199      9.857669e-01          748.2690
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.857669e-01
  Final  log-likelihood   = 748.2690
  Best   log-likelihood   = 770.0197  (epoch 48)
============================================================
