============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.005
  process_std       = 0.0
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      2.594578e-02          482.7650
     1      3.096456e-02          638.6750
     2      6.007105e-02          519.5395
     3      1.125050e-01          439.9834
     4      1.357810e-01          488.6604
     5      1.332864e-01          561.2343
     6      1.234011e-01          589.8100
     7      1.158422e-01          599.2510
     8      1.158297e-01          594.5817
     9      1.215926e-01          592.1454
    10      1.226787e-01          587.5139
    11      1.230431e-01          586.3463
    12      1.228645e-01          588.2021
    13      1.241400e-01          589.8323
    14      1.279183e-01          588.0681
    15      1.350216e-01          589.1747
    16      1.416058e-01          590.2269
    17      1.474077e-01          577.7416
    18      1.527651e-01          582.0194
    19      1.609182e-01          590.1849
    20      1.713534e-01          589.3541
    21      1.816076e-01          583.6072
    22      1.903393e-01          577.9575
    23      2.002953e-01          587.2324
    24      2.104535e-01          578.8563
    25      2.232201e-01          583.9668
    26      2.318763e-01          571.3335
    27      2.399482e-01          572.1727
    28      2.496377e-01          580.2231
    29      2.588375e-01          575.9062
    30      2.743774e-01          581.1603
    31      2.838752e-01          568.5919
    32      2.891426e-01          568.3031
    33      2.991072e-01          574.8893
    34      3.077724e-01          570.8931
    35      3.123995e-01          569.6092
    36      3.207853e-01          576.6843
    37      3.324686e-01          570.6893
    38      3.448001e-01          570.0190
    39      3.526564e-01          557.0683
    40      3.535569e-01          646.7678
    41      3.539420e-01          648.3235
    42      3.539538e-01          652.1543
    43      3.544900e-01          653.8199
    44      3.544724e-01          654.2764
    45      3.545966e-01          655.2097
    46      3.552277e-01          657.0108
    47      3.565795e-01          657.7977
    48      3.560005e-01          658.0909
    49      3.581446e-01          651.8063
    50      3.579877e-01          657.5332
    51      3.587434e-01          659.0572
    52      3.597985e-01          658.2869
    53      3.597974e-01          659.9186
    54      3.600188e-01          658.9034
    55      3.600715e-01          658.9205
    56      3.609647e-01          658.1021
    57      3.612680e-01          659.3206
    58      3.612826e-01          660.8160
    59      3.611384e-01          659.7473
    60      3.619454e-01          660.6818
    61      3.623734e-01          660.9728
    62      3.636830e-01          662.9134
    63      3.649714e-01          662.6764
    64      3.660974e-01          661.6476
    65      3.665911e-01          661.7800
    66      3.660110e-01          663.4384
    67      3.665550e-01          662.1226
    68      3.674670e-01          660.3699
    69      3.679276e-01          662.8204
    70      3.679262e-01          662.5601
    71      3.686066e-01          663.5468
    72      3.698845e-01          661.7157
    73      3.701272e-01          660.0841
    74      3.710306e-01          662.5918
    75      3.714657e-01          661.8371
    76      3.718502e-01          661.4930
    77      3.724705e-01          661.6872
    78      3.732398e-01          663.7578
    79      3.744149e-01          664.6968
    80      3.750817e-01          660.7703
    81      3.755740e-01          662.4634
    82      3.754910e-01          665.3755
    83      3.755349e-01          662.2625
    84      3.755258e-01          662.5651
    85      3.763900e-01          664.3371
    86      3.764333e-01          664.7083
    87      3.764864e-01          663.3207
    88      3.779596e-01          661.0357
    89      3.778094e-01          661.9703
    90      3.796678e-01          661.8325
    91      3.791331e-01          664.2703
    92      3.800116e-01          662.8069
    93      3.803732e-01          662.5601
    94      3.803224e-01          664.1600
    95      3.807262e-01          664.9010
    96      3.813662e-01          664.9304
    97      3.816964e-01          665.5533
    98      3.822650e-01          665.3036
    99      3.833991e-01          664.8893
   100      3.842894e-01          664.7853
   101      3.852939e-01          665.2111
   102      3.858543e-01          661.8990
   103      3.862982e-01          666.4020
   104      3.858880e-01          661.7020
   105      3.858124e-01          664.5070
   106      3.868221e-01          666.6897
   107      3.867050e-01          664.3073
   108      3.868498e-01          665.9778
   109      3.872390e-01          665.7730
   110      3.875635e-01          665.4199
   111      3.880850e-01          662.6110
   112      3.891603e-01          664.4385
   113      3.898925e-01          666.1779
   114      3.907659e-01          664.9098
   115      3.916442e-01          667.1205
   116      3.925391e-01          667.0162
   117      3.926860e-01          665.9810
   118      3.943457e-01          663.5997
   119      3.954792e-01          663.4844
   120      3.956018e-01          665.9050
   121      3.967937e-01          666.3386
   122      3.974812e-01          665.4897
   123      3.972930e-01          664.6033
   124      3.975507e-01          668.3130
   125      3.988217e-01          667.1653
   126      3.996066e-01          667.0630
   127      4.002182e-01          665.9296
   128      4.014932e-01          664.1011
   129      4.019435e-01          665.0874
   130      4.025171e-01          666.6461
   131      4.033426e-01          664.7443
   132      4.029109e-01          666.1896
   133      4.032352e-01          666.8706
   134      4.036810e-01          667.4230
   135      4.049554e-01          666.6863
   136      4.059496e-01          666.3513
   137      4.067989e-01          667.4837
   138      4.076866e-01          667.8209
   139      4.078008e-01          666.7332
   140      4.094073e-01          667.8691
   141      4.103685e-01          666.9969
   142      4.104420e-01          667.8124
   143      4.107552e-01          666.3619
   144      4.108763e-01          666.7440
   145      4.119041e-01          667.7945
   146      4.126987e-01          667.7776
   147      4.136537e-01          665.9288
   148      4.133545e-01          667.1771
   149      4.139276e-01          666.5225
   150      4.142030e-01          667.4883
   151      4.140194e-01          667.6849
   152      4.134172e-01          668.4844
   153      4.134448e-01          670.1215
   154      4.147022e-01          666.8712
