============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      6.145439e-01          763.7897
   156      6.141613e-01          759.7277
   157      6.148768e-01          756.4431
   158      6.154321e-01          777.1373
   159      6.160980e-01          762.4888
   160      6.161608e-01          765.3885
   161      6.160665e-01          769.8116
   162      6.166331e-01          766.0140
   163      6.174682e-01          768.0864
   164      6.186346e-01          766.9703
   165      6.199600e-01          770.8919
   166      6.209826e-01          775.3058
   167      6.216264e-01          767.5026
   168      6.222677e-01          767.2204
   169      6.226485e-01          768.0876
   170      6.227974e-01          772.2366
   171      6.231045e-01          761.0656
   172      6.238323e-01          768.6744
   173      6.234607e-01          765.2690
   174      6.234230e-01          763.0348
   175      6.234322e-01          776.2319
   176      6.237895e-01          759.8389
   177      6.249068e-01          772.5789
   178      6.252813e-01          764.9168
   179      6.249322e-01          761.2078
   180      6.250777e-01          766.2406
   181      6.252142e-01          759.7870
   182      6.259220e-01          768.0949
   183      6.258280e-01          767.9829
   184      6.256338e-01          759.1695
   185      6.255182e-01          767.5709
   186      6.258090e-01          767.5289
   187      6.259839e-01          753.7589
   188      6.254986e-01          766.6730
   189      6.255446e-01          772.7735
   190      6.256667e-01          764.3033
   191      6.261809e-01          770.3260
   192      6.265059e-01          768.7923
   193      6.267608e-01          766.4998
   194      6.269489e-01          767.0132
   195      6.273260e-01          771.2114
   196      6.272706e-01          767.3804
   197      6.274656e-01          778.1328
   198      6.277570e-01          770.7014
   199      6.286227e-01          771.5162
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.286227e-01
  Final  log-likelihood   = 771.5162
  Best   log-likelihood   = 778.9486  (epoch 30)
============================================================
