============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.02
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      6.289395e-02          353.8080
     1      8.464685e-02          566.7647
     2      9.889708e-02          696.8147
     3      1.138091e-01          733.2921
     4      1.219501e-01          760.5687
     5      1.330527e-01          759.8652
     6      1.371065e-01          770.4488
     7      1.451793e-01          780.6765
     8      1.506550e-01          761.2982
     9      1.623049e-01          773.9686
    10      1.687515e-01          777.4634
    11      1.776799e-01          774.1941
    12      1.871425e-01          775.7242
    13      1.838060e-01          761.7880
    14      1.912655e-01          769.7806
    15      1.907176e-01          770.4172
    16      1.957684e-01          771.6851
    17      1.998192e-01          766.7770
    18      2.074667e-01          758.4482
    19      2.321844e-01          773.4761
    20      2.322381e-01          769.0084
    21      2.448878e-01          773.2369
    22      2.564378e-01          777.0839
    23      2.670811e-01          766.4709
    24      2.669559e-01          763.6204
    25      2.842344e-01          772.3805
    26      3.057145e-01          759.5009
    27      3.084192e-01          770.4575
    28      3.301780e-01          781.8622
    29      3.590153e-01          770.6923
    30      3.611970e-01          776.3666
    31      4.029438e-01          771.2416
    32      3.980398e-01          762.7723
    33      4.186766e-01          758.4344
    34      4.303799e-01          776.3040
    35      4.587197e-01          766.5778
    36      4.692274e-01          762.8749
    37      4.928151e-01          773.3190
    38      5.037181e-01          759.5228
    39      6.083304e-01          168.8741
    40      5.736483e-01          560.7370
    41      5.593597e-01          729.6561
    42      5.612690e-01          742.2265
    43      5.601729e-01          744.2572
    44      5.612597e-01          743.6411
    45      5.621440e-01          755.9561
    46      5.616364e-01          754.3453
    47      5.645534e-01          752.4354
    48      5.647233e-01          752.8469
    49      5.655860e-01          741.7786
    50      5.682449e-01          750.1195
    51      5.692015e-01          749.5464
    52      5.711426e-01          747.5377
    53      5.720101e-01          743.8945
    54      5.739889e-01          755.5320
    55      5.731142e-01          751.6432
    56      5.726400e-01          750.4712
    57      5.732418e-01          748.4024
    58      5.749765e-01          749.6464
    59      5.742473e-01          752.0662
    60      5.754339e-01          748.7350
    61      5.750933e-01          745.9708
    62      5.757262e-01          754.9266
    63      5.739560e-01          752.5995
    64      5.742485e-01          753.6180
    65      5.747312e-01          754.8110
    66      5.748740e-01          747.3454
    67      5.724425e-01          751.7062
    68      5.750471e-01          742.6366
    69      5.766549e-01          756.6890
    70      5.765465e-01          753.3206
    71      5.765768e-01          751.8702
    72      5.779564e-01          760.7543
    73      5.761155e-01          750.5856
    74      5.792843e-01          741.8948
    75      5.795389e-01          759.4407
    76      5.798162e-01          754.1243
    77      5.790667e-01          750.0856
    78      5.798423e-01          748.9089
    79      5.798437e-01          757.8652
    80      5.808356e-01          760.2145
    81      5.831109e-01          755.5728
    82      5.848225e-01          755.6594
    83      5.845445e-01          750.5868
    84      5.835176e-01          754.9380
    85      5.808950e-01          757.6859
    86      5.778100e-01          753.8953
    87      5.827184e-01          748.5099
    88      5.831535e-01          757.2284
    89      5.797339e-01          760.4901
    90      5.816633e-01          758.9296
    91      5.820450e-01          755.9671
    92      5.805907e-01          762.9162
    93      5.816508e-01          755.3618
    94      5.806650e-01          754.2252
    95      5.768393e-01          756.3399
    96      5.747489e-01          755.6719
    97      5.741234e-01          746.5743
    98      5.732101e-01          757.2250
    99      5.725412e-01          761.5330
   100      5.690503e-01          753.8430
   101      5.690365e-01          756.0673
   102      5.661777e-01          754.7632
   103      5.669053e-01          756.3105
   104      5.676088e-01          756.0903
   105      5.673310e-01          754.2150
   106      5.670905e-01          765.7710
   107      5.655677e-01          756.9266
   108      5.661191e-01          753.7270
   109      5.656208e-01          753.3561
   110      5.635607e-01          757.3643
   111      5.642973e-01          754.8847
   112      5.639946e-01          749.8404
   113      5.632610e-01          758.8735
   114      5.642201e-01          759.4722
   115      5.651807e-01          757.5624
   116      5.629542e-01          763.4868
   117      5.642366e-01          761.0102
   118      5.659208e-01          756.4692
   119      5.681121e-01          752.9290
   120      5.705822e-01          758.8517
   121      5.735174e-01          746.7667
   122      5.725819e-01          759.4108
   123      5.755196e-01          757.1549
   124      5.784910e-01          757.5905
   125      5.780204e-01          756.6425
   126      5.778692e-01          766.5336
   127      5.750562e-01          762.1190
   128      5.741452e-01          754.2071
   129      5.753663e-01          762.0583
   130      5.754273e-01          753.5185
   131      5.752723e-01          757.8071
   132      5.739106e-01          751.3496
   133      5.725482e-01          753.9955
   134      5.700452e-01          758.1347
   135      5.712805e-01          765.1188
   136      5.732611e-01          763.3317
   137      5.729931e-01          756.0761
   138      5.727875e-01          756.9630
   139      5.720435e-01          763.0612
   140      5.720745e-01          760.2945
   141      5.686415e-01          756.0035
   142      5.751798e-01          758.4537
   143      5.741925e-01          758.9678
   144      5.720297e-01          755.6111
   145      5.722064e-01          767.1781
   146      5.710862e-01          757.5663
   147      5.723886e-01          761.1793
   148      5.722483e-01          760.9280
   149      5.719934e-01          764.3649
   150      5.713261e-01          761.8905
   151      5.724321e-01          761.9840
   152      5.726944e-01          760.1768
   153      5.722088e-01          765.0845
   154      5.732929e-01          768.8856
