============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.02
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      6.372394e-02          602.4005
     1      9.235467e-02          744.6147
     2      1.253274e-01          732.9799
     3      1.392255e-01          707.0806
     4      1.516732e-01          745.3657
     5      1.790386e-01          757.7760
     6      1.926975e-01          756.7661
     7      2.342771e-01          755.8725
     8      2.620353e-01          696.6439
     9      2.726699e-01          585.4233
    10      2.762612e-01          699.5990
    11      2.790609e-01          731.1697
    12      2.679719e-01          737.1928
    13      2.612049e-01          734.9984
    14      2.667429e-01          725.8759
    15      2.735912e-01          723.4214
    16      2.757711e-01          736.9782
    17      2.944379e-01          736.5767
    18      3.204263e-01          718.1639
    19      3.229043e-01          694.5941
    20      3.361787e-01          730.1779
    21      3.507881e-01          735.4592
    22      3.657199e-01          733.3344
    23      3.693163e-01          708.4347
    24      3.521918e-01          694.8518
    25      3.756556e-01          725.9897
    26      3.786203e-01          731.3846
    27      3.890493e-01          728.3103
    28      4.111966e-01          716.9186
    29      4.012405e-01          696.7141
    30      3.899472e-01          731.7807
    31      4.013293e-01          736.9434
    32      4.113047e-01          740.4926
    33      4.178026e-01          729.0388
    34      4.025406e-01          723.9574
    35      4.141521e-01          741.5237
    36      4.047626e-01          721.7583
    37      4.140139e-01          727.0372
    38      4.213423e-01          704.1384
    39      4.248231e-01          734.1279
    40      4.227941e-01          740.9410
    41      4.203775e-01          748.2520
    42      4.237140e-01          760.5646
    43      4.236001e-01          748.1318
    44      4.222536e-01          752.0079
    45      4.229046e-01          765.0319
    46      4.241013e-01          762.2518
    47      4.240041e-01          756.2758
    48      4.262318e-01          761.2966
    49      4.260576e-01          754.1782
    50      4.256056e-01          759.8878
    51      4.247822e-01          756.3518
    52      4.237542e-01          753.7797
    53      4.264103e-01          756.3785
    54      4.232513e-01          761.1147
    55      4.246044e-01          757.8315
    56      4.257993e-01          760.3561
    57      4.250247e-01          760.5398
    58      4.264579e-01          755.0211
    59      4.262469e-01          760.9910
    60      4.274606e-01          760.5609
    61      4.273812e-01          745.1963
    62      4.261320e-01          756.6932
    63      4.268540e-01          766.7142
    64      4.266880e-01          765.0490
    65      4.273841e-01          760.2867
    66      4.284162e-01          761.6092
    67      4.270465e-01          764.0519
    68      4.274352e-01          752.9418
    69      4.274838e-01          762.8041
    70      4.308980e-01          762.3225
    71      4.306220e-01          763.4893
    72      4.306780e-01          766.6947
    73      4.309902e-01          759.5825
    74      4.327066e-01          753.2991
    75      4.324608e-01          765.4828
    76      4.335814e-01          761.6838
    77      4.331273e-01          756.8265
    78      4.312334e-01          758.6763
    79      4.318979e-01          765.1407
    80      4.327087e-01          768.4309
    81      4.338246e-01          765.7130
    82      4.321283e-01          764.0214
    83      4.325036e-01          758.1097
    84      4.365645e-01          759.8669
    85      4.362316e-01          767.9893
    86      4.375917e-01          762.3698
    87      4.370989e-01          761.7910
    88      4.373025e-01          764.0432
    89      4.368524e-01          770.1008
    90      4.376860e-01          763.7743
    91      4.379022e-01          762.4660
    92      4.388887e-01          770.3419
    93      4.395924e-01          760.6027
    94      4.410268e-01          762.5268
    95      4.402858e-01          765.7997
    96      4.402277e-01          765.1082
    97      4.398843e-01          754.8430
    98      4.372388e-01          764.6595
    99      4.380154e-01          765.9723
   100      4.401211e-01          760.8875
   101      4.414077e-01          764.8082
   102      4.413953e-01          764.5704
   103      4.426835e-01          759.5071
   104      4.449041e-01          758.6453
   105      4.459788e-01          760.8423
   106      4.465002e-01          771.3503
   107      4.475400e-01          763.6863
   108      4.475282e-01          757.1760
   109      4.476756e-01          762.3217
   110      4.465567e-01          756.3624
   111      4.481157e-01          756.5263
   112      4.479280e-01          756.8000
   113      4.479651e-01          766.4863
   114      4.504998e-01          765.1013
   115      4.498446e-01          762.6850
   116      4.521619e-01          770.2575
   117      4.525443e-01          764.9774
   118      4.506203e-01          759.6887
   119      4.516120e-01          757.2582
   120      4.508968e-01          768.0643
   121      4.528015e-01          750.8853
   122      4.525718e-01          762.8292
   123      4.527792e-01          765.4143
   124      4.533974e-01          761.2319
   125      4.524924e-01          764.0287
   126      4.520272e-01          771.3556
   127      4.531838e-01          770.2090
   128      4.541908e-01          759.5333
   129      4.562672e-01          765.4650
   130      4.581421e-01          761.8008
   131      4.606838e-01          762.9018
   132      4.616882e-01          755.9601
   133      4.619716e-01          759.9852
   134      4.603850e-01          765.7887
   135      4.631955e-01          767.1494
   136      4.636059e-01          770.2463
   137      4.636151e-01          759.2681
   138      4.618414e-01          760.2721
   139      4.636608e-01          767.6570
   140      4.634421e-01          764.4630
   141      4.632826e-01          765.6286
   142      4.654677e-01          758.2322
   143      4.637600e-01          764.2795
   144      4.645496e-01          764.5588
   145      4.653482e-01          769.9693
   146      4.652493e-01          761.9819
   147      4.660456e-01          765.4656
   148      4.672212e-01          766.3609
   149      4.679276e-01          766.2994
   150      4.688089e-01          763.9977
   151      4.690045e-01          763.9376
   152      4.711358e-01          763.2291
   153      4.703456e-01          764.8894
   154      4.715969e-01          771.8729
