============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.02
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.865074e-01          263.6458
     1      3.640205e-01          332.9876
     2      3.511765e-01          672.2982
     3      3.513799e-01          630.4811
     4      3.546742e-01          744.8138
     5      3.612753e-01          737.9659
     6      3.638728e-01          734.5270
     7      3.731470e-01          734.6928
     8      3.884099e-01          707.9023
     9      3.826951e-01          679.9390
    10      3.981310e-01          656.8892
    11      4.060426e-01          707.0195
    12      4.038250e-01          724.8902
    13      3.886990e-01          738.6629
    14      3.934421e-01          729.0157
    15      3.962980e-01          722.7999
    16      3.960705e-01          739.7816
    17      3.957887e-01          736.4857
    18      3.983595e-01          723.4623
    19      4.026497e-01          739.1357
    20      4.010386e-01          738.7961
    21      4.062921e-01          746.0693
    22      4.124626e-01          741.6412
    23      4.217716e-01          724.2158
    24      4.156944e-01          697.7189
    25      4.185748e-01          740.2341
    26      4.180256e-01          742.8127
    27      4.165081e-01          733.1779
    28      4.291647e-01          729.7172
    29      4.253014e-01          732.4518
    30      4.229140e-01          740.0610
    31      4.256690e-01          752.0698
    32      4.269988e-01          743.9237
    33      4.303871e-01          720.6009
    34      4.244962e-01          734.5695
    35      4.294934e-01          729.5889
    36      4.232811e-01          704.5529
    37      4.302516e-01          734.4415
    38      4.336776e-01          741.7318
    39      4.419841e-01          745.3168
    40      4.428336e-01          733.3734
    41      4.412274e-01          733.7689
    42      4.482727e-01          752.7540
    43      4.471833e-01          735.0996
    44      4.535770e-01          734.3304
    45      4.532947e-01          746.8491
    46      4.537132e-01          745.8998
    47      4.535021e-01          755.0424
    48      4.549947e-01          754.7305
    49      4.565675e-01          739.6567
    50      4.580463e-01          740.0383
    51      4.572221e-01          734.7319
    52      4.612861e-01          745.0662
    53      4.627148e-01          735.2662
    54      4.646894e-01          739.0275
    55      4.633881e-01          736.3543
    56      4.688445e-01          752.1390
    57      4.694005e-01          732.3223
    58      4.725003e-01          733.8408
    59      4.687309e-01          736.9734
    60      4.755273e-01          742.3660
    61      4.752023e-01          718.4709
    62      4.764552e-01          739.4340
    63      4.756878e-01          753.7524
    64      4.787209e-01          747.1359
    65      4.791693e-01          744.5894
    66      4.815179e-01          743.5709
    67      4.822190e-01          737.7977
    68      4.832923e-01          738.8912
    69      4.840313e-01          748.5256
    70      4.854608e-01          743.9310
    71      4.879698e-01          743.8743
    72      4.879369e-01          746.5614
    73      4.935371e-01          744.3307
    74      4.998266e-01          729.8516
    75      4.999583e-01          738.6450
    76      5.009824e-01          738.3761
    77      5.010308e-01          726.5270
    78      5.010266e-01          729.1616
    79      5.008051e-01          747.1837
    80      5.023187e-01          749.5125
    81      5.033139e-01          750.9008
    82      5.035737e-01          740.1222
    83      5.047489e-01          743.6002
    84      5.056326e-01          752.8236
    85      5.082328e-01          753.8508
    86      5.124091e-01          747.8514
    87      5.149769e-01          736.2505
    88      5.165272e-01          742.7038
    89      5.167978e-01          738.9567
    90      5.194054e-01          734.7778
    91      5.205036e-01          726.2576
    92      5.215138e-01          738.6947
    93      5.214767e-01          741.4727
    94      5.242487e-01          732.5591
    95      5.233905e-01          728.7127
    96      5.243005e-01          734.3254
    97      5.257475e-01          733.1537
    98      5.256236e-01          726.9127
    99      5.268306e-01          742.2463
   100      5.276310e-01          743.8644
   101      5.309590e-01          743.0200
   102      5.299535e-01          744.4958
   103      5.312278e-01          745.4819
   104      5.331301e-01          741.8207
   105      5.348368e-01          737.4012
