============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      5.143852e-01          670.2933
   156      5.149214e-01          668.8928
   157      5.157946e-01          677.5370
   158      5.167333e-01          674.0944
   159      5.176181e-01          675.0225
   160      5.084116e-01          562.5773
   161      5.073039e-01          660.7048
   162      5.077116e-01          670.0840
   163      5.083268e-01          668.2335
   164      5.093831e-01          672.2233
   165      5.104340e-01          669.4355
   166      5.114719e-01          673.1393
   167      5.119029e-01          654.6602
   168      5.127587e-01          671.1613
   169      5.137655e-01          673.0793
   170      5.147080e-01          673.1449
   171      5.156704e-01          674.7154
   172      5.164948e-01          676.2033
   173      5.171674e-01          673.6612
   174      5.178081e-01          674.6426
   175      5.185572e-01          669.2448
   176      5.194039e-01          673.7327
   177      5.203558e-01          674.0428
   178      5.209204e-01          675.2402
   179      5.215495e-01          672.9053
   180      5.222892e-01          677.9601
   181      5.232304e-01          673.0340
   182      5.240236e-01          676.3796
   183      5.246211e-01          669.1581
   184      5.253761e-01          672.5693
   185      5.161539e-01          570.0856
   186      5.140992e-01          653.5016
   187      5.130668e-01          664.7070
   188      5.121915e-01          670.8745
   189      5.116602e-01          671.9404
   190      5.113522e-01          670.0105
   191      5.111209e-01          671.9941
   192      5.109727e-01          673.1259
   193      5.108349e-01          675.1904
   194      5.108598e-01          679.7338
   195      5.109975e-01          676.4230
   196      5.111008e-01          675.6964
   197      5.113804e-01          680.0890
   198      5.116190e-01          677.5633
   199      5.119925e-01          677.6279
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.119925e-01
  Final  log-likelihood   = 677.6279
  Best   log-likelihood   = 680.0890  (epoch 197)
============================================================
