============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.005
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.025404e-02          741.7679
     1      4.951689e-02          754.6328
     2      6.174357e-02          769.2915
     3      6.990543e-02          772.6045
     4      7.997838e-02          773.6154
     5      1.029590e-01          766.5107
     6      1.171480e-01          770.0833
     7      1.213183e-01          772.5912
     8      1.405421e-01          767.3732
     9      1.579267e-01          764.9136
    10      1.632745e-01          772.5421
    11      1.730398e-01          764.2502
    12      1.879005e-01          781.3084
    13      1.992660e-01          767.9040
    14      2.839036e-01          350.7561
    15      2.344702e-01          476.0196
    16      2.430117e-01          666.9794
    17      2.383259e-01          728.3273
    18      2.472709e-01          728.4518
    19      2.488928e-01          748.4991
    20      2.469194e-01          735.8312
    21      2.506997e-01          749.8203
    22      2.501387e-01          741.6734
    23      2.541008e-01          734.4567
    24      2.523381e-01          732.7216
    25      2.545809e-01          742.2507
    26      2.525329e-01          741.1536
    27      2.562398e-01          731.0121
    28      2.571439e-01          752.0595
    29      2.609823e-01          730.7202
    30      2.576409e-01          743.5690
    31      2.617670e-01          748.0187
    32      2.646065e-01          744.5885
    33      2.641256e-01          738.0416
    34      2.650956e-01          737.1827
    35      2.699337e-01          746.9545
    36      2.749274e-01          726.6660
    37      2.746418e-01          723.5175
    38      2.789378e-01          744.7119
    39      2.854934e-01          749.3723
    40      2.835653e-01          733.9489
    41      2.818765e-01          734.2826
    42      2.827545e-01          748.0832
    43      2.839028e-01          737.7526
    44      2.851622e-01          733.1716
    45      2.867886e-01          750.8896
    46      2.879725e-01          744.3948
    47      2.893897e-01          751.1143
    48      2.898486e-01          753.4132
    49      2.901455e-01          742.0206
    50      2.903152e-01          740.6017
    51      2.910660e-01          740.8547
    52      2.929329e-01          739.4026
    53      2.945108e-01          738.2947
    54      2.940339e-01          748.3062
    55      2.935246e-01          740.7383
    56      2.951163e-01          738.5121
    57      2.967411e-01          740.8666
    58      2.975279e-01          737.8049
    59      2.975924e-01          744.8467
    60      2.978196e-01          740.0795
    61      2.980215e-01          729.2958
    62      2.975548e-01          740.8525
    63      2.980576e-01          748.6785
    64      2.987629e-01          745.5296
    65      2.996504e-01          745.8971
    66      2.998970e-01          736.2416
    67      2.998974e-01          738.7237
    68      3.006976e-01          740.1523
    69      3.017453e-01          747.9878
    70      3.024800e-01          744.2849
    71      3.031274e-01          747.7313
    72      3.035100e-01          753.0635
    73      3.041230e-01          741.3212
    74      3.048245e-01          728.8378
    75      3.060195e-01          747.5795
    76      3.069594e-01          744.7360
    77      3.068311e-01          739.1375
    78      3.064660e-01          734.9790
    79      3.069715e-01          753.2687
    80      3.069062e-01          745.0359
    81      3.072374e-01          747.6420
    82      3.072588e-01          739.3979
    83      3.075702e-01          739.4705
    84      3.088396e-01          740.5082
    85      3.098701e-01          743.6178
    86      3.116376e-01          739.5800
    87      3.138365e-01          740.6329
    88      3.157635e-01          746.7579
    89      3.156150e-01          745.7049
    90      3.148274e-01          742.0145
    91      3.154441e-01          740.2637
    92      3.160954e-01          749.3585
    93      3.173767e-01          742.3470
    94      3.177131e-01          747.7589
    95      3.173329e-01          742.5118
    96      3.177691e-01          736.9382
    97      3.186088e-01          733.0979
    98      3.181598e-01          733.2543
    99      3.183712e-01          738.4632
   100      3.188917e-01          744.3654
   101      3.191327e-01          737.8760
   102      3.197845e-01          747.5614
   103      3.204394e-01          746.9220
   104      3.209724e-01          744.6990
   105      3.214182e-01          741.7485
   106      3.216075e-01          753.5344
   107      3.221515e-01          744.9094
   108      3.226247e-01          741.0875
   109      3.225441e-01          737.4770
   110      3.226688e-01          730.9620
   111      3.237808e-01          732.5981
   112      3.253495e-01          733.0701
   113      3.258351e-01          741.7241
   114      3.270529e-01          740.2458
   115      3.278023e-01          738.4831
   116      3.287632e-01          748.7988
   117      3.293235e-01          740.2576
   118      3.300225e-01          728.2458
   119      3.304842e-01          733.7216
   120      3.303261e-01          736.7006
   121      3.308997e-01          727.8699
   122      3.316666e-01          744.7658
   123      3.315104e-01          734.7192
   124      3.312229e-01          727.5846
   125      3.319577e-01          735.4713
   126      3.322872e-01          745.6334
   127      3.323909e-01          748.1072
   128      3.325286e-01          737.1020
   129      3.331753e-01          736.6203
   130      3.336938e-01          741.2466
   131      3.338484e-01          749.3773
   132      3.340073e-01          734.7155
   133      3.347934e-01          735.1163
   134      3.348725e-01          741.3936
   135      3.352768e-01          748.4694
   136      3.357328e-01          746.2906
   137      3.361737e-01          735.0816
   138      3.360143e-01          736.1978
   139      3.359457e-01          749.2129
   140      3.363725e-01          730.1374
   141      3.374393e-01          744.4912
   142      3.375258e-01          731.2981
   143      3.368203e-01          722.3742
   144      3.367298e-01          737.0720
   145      3.370254e-01          746.0630
   146      3.369640e-01          734.5187
   147      3.372570e-01          738.8690
   148      3.374923e-01          747.3889
   149      3.376789e-01          741.5956
   150      3.380361e-01          735.7495
   151      3.384206e-01          729.7130
   152      3.390788e-01          739.8715
   153      3.391479e-01          736.5076
   154      3.396390e-01          753.3044
