============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.005
  process_std       = 0.01
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.760399e-01          676.6944
     1      3.747740e-01          628.9056
     2      3.747154e-01          729.4088
     3      3.748825e-01          742.0495
     4      3.760937e-01          737.6700
     5      3.768397e-01          740.8467
     6      3.793193e-01          747.7744
     7      3.823714e-01          739.8455
     8      3.841455e-01          714.7312
     9      3.851843e-01          721.6435
    10      3.870999e-01          731.4634
    11      3.931158e-01          739.2209
    12      3.942420e-01          736.4332
    13      3.992507e-01          748.0695
    14      4.020600e-01          742.3793
    15      4.078198e-01          753.4907
    16      4.103693e-01          753.2854
    17      4.131449e-01          758.2340
    18      4.116618e-01          753.9841
    19      4.104126e-01          746.3710
    20      4.127455e-01          761.0369
    21      4.135817e-01          759.3928
    22      4.193034e-01          757.4048
    23      4.215225e-01          759.6060
    24      4.210745e-01          766.6940
    25      4.246298e-01          756.2264
    26      4.264168e-01          759.8287
    27      4.315045e-01          763.2604
    28      4.223875e-01          758.9639
    29      4.265561e-01          768.6841
    30      4.278728e-01          768.3411
    31      4.318413e-01          777.1370
    32      4.347084e-01          768.6995
    33      4.381285e-01          761.8462
    34      4.406276e-01          776.8643
    35      4.363185e-01          763.0574
    36      4.401955e-01          765.6408
    37      4.443533e-01          763.3072
    38      4.475847e-01          766.5218
    39      4.517654e-01          754.1628
    40      4.513097e-01          770.1114
    41      4.516894e-01          774.9359
    42      4.531266e-01          776.8224
    43      4.535018e-01          780.8275
    44      4.539666e-01          782.5282
    45      4.547253e-01          783.6080
    46      4.555095e-01          782.0326
    47      4.552447e-01          774.8312
    48      4.551050e-01          776.7196
    49      4.559380e-01          777.6223
    50      4.568199e-01          782.5654
    51      4.572990e-01          776.9157
    52      4.578177e-01          780.2144
    53      4.583364e-01          775.7081
    54      4.585696e-01          778.1169
    55      4.588921e-01          778.4235
    56      4.567750e-01          771.8543
    57      4.551870e-01          767.2972
    58      4.554581e-01          773.3488
    59      4.565649e-01          778.1532
    60      4.571681e-01          777.1002
    61      4.583726e-01          782.6682
    62      4.586394e-01          778.5876
    63      4.593792e-01          778.5851
    64      4.600423e-01          780.6645
    65      4.605402e-01          777.3235
    66      4.612666e-01          776.4647
    67      4.620020e-01          776.2498
    68      4.629155e-01          783.1083
    69      4.635177e-01          776.1004
    70      4.638777e-01          775.8934
    71      4.650106e-01          780.9631
    72      4.661488e-01          777.0701
    73      4.670955e-01          779.7987
    74      4.680941e-01          776.2566
    75      4.714503e-01          552.9803
    76      4.729146e-01          771.9959
    77      4.731690e-01          768.4415
    78      4.732029e-01          778.6161
    79      4.726380e-01          769.7392
    80      4.724708e-01          774.7913
    81      4.728147e-01          773.3940
    82      4.729837e-01          771.8243
    83      4.709522e-01          746.1614
    84      4.700232e-01          777.6635
    85      4.703607e-01          780.5438
    86      4.708922e-01          775.7767
    87      4.712119e-01          776.4022
    88      4.719958e-01          775.4960
    89      4.725882e-01          778.3036
    90      4.724790e-01          771.9741
    91      4.728327e-01          777.3031
    92      4.735315e-01          776.6651
    93      4.739323e-01          783.4827
    94      4.744644e-01          778.9443
    95      4.742216e-01          774.2544
    96      4.739682e-01          771.9466
    97      4.743631e-01          774.3489
    98      4.748303e-01          779.5930
    99      4.751556e-01          773.5034
   100      4.753440e-01          775.6400
   101      4.756835e-01          777.8251
   102      4.756618e-01          774.5273
   103      4.757662e-01          776.8347
   104      4.761582e-01          780.1270
   105      4.768162e-01          773.6094
