============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.02
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.556155e-01        -1218.2133
     1      9.533253e-01          158.4422
     2      9.484354e-01          540.8844
     3      9.427797e-01          560.4711
     4      9.409931e-01          659.5439
     5      9.403979e-01          693.1600
     6      9.397315e-01          687.6964
     7      9.382876e-01          728.7050
     8      9.355218e-01          728.6717
     9      9.346200e-01          720.1229
    10      9.336034e-01          738.1949
    11      9.346441e-01          741.3125
    12      9.347820e-01          746.6072
    13      9.369460e-01          694.3813
    14      9.386530e-01          733.9753
    15      9.388291e-01          750.3886
    16      9.386963e-01          743.9471
    17      9.385148e-01          745.9900
    18      9.363464e-01          733.0356
    19      9.370650e-01          741.8447
    20      9.374036e-01          747.3770
    21      9.361424e-01          753.7396
    22      9.363263e-01          734.5054
    23      9.379784e-01          745.1653
    24      9.373884e-01          707.0186
    25      9.357690e-01          753.2131
    26      9.358280e-01          752.9870
    27      9.361936e-01          742.8428
    28      9.390720e-01          747.7804
    29      9.406793e-01          747.5106
    30      9.403354e-01          765.0387
    31      9.404399e-01          755.8870
    32      9.387308e-01          754.9596
    33      9.390056e-01          727.2595
    34      9.337005e-01          742.9833
    35      9.342261e-01          746.2804
    36      9.349064e-01          738.2036
    37      9.374626e-01          742.7104
    38      9.383008e-01          743.1996
    39      9.377148e-01          755.7661
    40      9.385440e-01          740.3848
    41      9.364316e-01          745.6486
    42      9.379930e-01          759.1859
    43      9.376891e-01          753.2989
    44      9.389178e-01          746.4465
    45      9.390160e-01          759.9703
    46      9.391112e-01          757.2023
    47      9.394538e-01          765.0224
    48      9.398748e-01          762.3216
    49      9.404016e-01          750.3309
    50      9.405605e-01          754.6506
    51      9.402665e-01          751.8972
    52      9.416528e-01          757.3461
    53      9.424466e-01          748.1253
    54      9.433501e-01          747.5928
    55      9.429648e-01          752.0801
    56      9.436562e-01          761.0281
    57      9.433368e-01          757.2365
    58      9.457452e-01          753.6432
    59      9.452676e-01          749.1371
    60      9.470775e-01          755.2852
    61      9.476579e-01          741.6774
    62      9.489887e-01          756.0515
    63      9.486586e-01          765.7414
    64      9.492524e-01          758.3854
    65      9.491675e-01          758.2540
    66      9.500745e-01          755.9996
    67      9.495660e-01          757.5674
    68      9.505281e-01          749.8677
    69      9.504670e-01          760.9821
    70      9.514015e-01          759.3257
    71      9.514127e-01          757.1269
    72      9.510247e-01          762.5612
    73      9.510077e-01          757.7840
    74      9.537069e-01          744.8297
    75      9.541407e-01          755.9914
    76      9.544917e-01          749.2423
    77      9.546219e-01          746.6978
    78      9.556990e-01          744.5837
    79      9.556563e-01          763.7528
    80      9.558715e-01          763.0906
    81      9.562010e-01          764.3292
    82      9.565745e-01          758.5258
    83      9.565881e-01          755.2230
    84      9.562676e-01          763.0605
    85      9.565095e-01          764.6434
    86      9.570565e-01          759.0280
    87      9.588134e-01          754.2080
    88      9.590739e-01          761.8821
    89      9.597299e-01          759.8262
    90      9.609762e-01          752.8785
    91      9.614089e-01          752.2746
    92      9.615614e-01          764.3195
    93      9.624557e-01          762.4180
    94      9.636090e-01          751.8184
    95      9.641062e-01          749.1612
    96      9.650380e-01          757.6643
    97      9.655248e-01          749.6274
    98      9.682851e-01          753.2108
    99      9.689239e-01          764.2176
   100      9.689084e-01          754.3100
   101      9.693142e-01          761.2165
   102      9.690295e-01          759.7295
   103      9.699833e-01          756.5287
   104      9.706878e-01          753.0136
   105      9.710749e-01          756.2492
   106      9.726303e-01          762.0536
   107      9.737993e-01          757.2095
   108      9.742034e-01          750.3005
   109      9.742227e-01          762.0980
   110      9.743932e-01          756.9706
   111      9.752434e-01          753.7505
   112      9.766968e-01          750.1856
   113      9.761707e-01          763.5600
   114      9.773729e-01          763.7955
   115      9.770033e-01          756.4615
   116      9.772539e-01          766.5958
   117      9.779689e-01          762.9631
   118      9.787010e-01          759.3039
   119      9.789827e-01          752.4789
   120      9.792303e-01          760.3104
   121      9.789090e-01          751.6312
   122      9.793525e-01          762.8081
   123      9.798757e-01          758.0621
   124      9.805739e-01          756.9018
   125      9.812049e-01          759.6451
   126      9.814490e-01          766.3117
   127      9.810953e-01          761.0866
   128      9.814056e-01          758.6602
   129      9.826486e-01          758.5309
   130      9.824820e-01          757.1159
   131      9.830209e-01          759.1710
   132      9.829167e-01          751.6192
   133      9.834188e-01          753.9647
   134      9.825069e-01          760.6482
   135      9.822747e-01          766.9518
   136      9.833910e-01          770.3981
   137      9.841588e-01          753.5523
   138      9.850410e-01          760.5121
   139      9.850378e-01          766.4654
   140      9.847049e-01          761.8566
   141      9.852940e-01          763.0149
   142      9.874302e-01          756.9069
   143      9.868255e-01          758.6937
   144      9.872116e-01          759.2519
   145      9.871574e-01          765.2040
   146      9.883794e-01          757.7276
   147      9.886104e-01          755.6289
   148      9.891011e-01          762.7687
   149      9.891567e-01          763.9458
   150      9.887835e-01          755.7679
   151      9.891910e-01          761.9244
   152      9.882391e-01          757.6996
   153      9.880889e-01          761.6532
   154      9.878569e-01          769.9073
   155      9.878778e-01          754.0426
   156      9.882867e-01          759.8116
   157      9.872240e-01          755.4359
   158      9.868122e-01          772.6039
   159      9.870671e-01          760.6221
   160      9.861942e-01          755.7803
   161      9.861391e-01          763.9968
   162      9.849471e-01          756.1235
   163      9.854888e-01          765.3820
   164      9.855900e-01          764.7817
   165      9.850146e-01          764.5947
   166      9.860829e-01          765.0586
   167      9.865742e-01          770.9194
   168      9.860275e-01          767.8030
   169      9.863080e-01          757.3053
   170      9.854677e-01          759.9350
   171      9.853581e-01          763.5933
   172      9.866850e-01          757.5100
   173      9.871039e-01          765.5161
   174      9.872476e-01          766.0044
   175      9.873378e-01          768.7841
   176      9.873022e-01          764.0437
   177      9.875958e-01          760.9058
   178      9.875286e-01          765.6127
   179      9.870489e-01          761.3714
   180      9.864966e-01          758.7209
   181      9.866603e-01          759.3852
   182      9.868186e-01          755.0767
   183      9.867648e-01          766.7408
   184      9.868487e-01          762.9451
   185      9.873043e-01          759.1503
   186      9.875896e-01          758.8108
   187      9.878219e-01          760.6991
   188      9.879277e-01          762.9970
   189      9.883086e-01          762.7083
   190      9.888675e-01          762.5696
   191      9.884824e-01          766.3865
   192      9.886166e-01          759.6485
   193      9.893624e-01          760.9974
   194      9.894725e-01          765.3561
   195      9.889386e-01          765.3423
   196      9.889077e-01          767.0962
   197      9.883317e-01          769.9747
   198      9.887656e-01          766.9086
   199      9.886326e-01          764.8029
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.886326e-01
  Final  log-likelihood   = 764.8029
  Best   log-likelihood   = 772.6039  (epoch 158)
============================================================
