============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.01
  process_std       = 0.0
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.385141e-01        -2584.6260
     1      9.350179e-01        -1228.0624
     2      9.355706e-01          365.6298
     3      9.352846e-01          251.6997
     4      9.340072e-01          497.4130
     5      9.334416e-01          524.6616
     6      9.335678e-01          529.8168
     7      9.340431e-01          527.2471
     8      9.340595e-01          524.5408
     9      9.341918e-01          446.0878
    10      9.343750e-01          465.7170
    11      9.351671e-01          512.9106
    12      9.349894e-01          482.1815
    13      9.352192e-01          460.5205
    14      9.368054e-01          478.5715
    15      9.378372e-01          454.1469
    16      9.410322e-01          460.3907
    17      9.453291e-01          431.2005
    18      9.485246e-01          413.2458
    19      9.528368e-01          404.0614
    20      9.576884e-01          448.2253
    21      9.609498e-01         -219.9944
    22      9.754446e-01          -14.8273
    23      1.013281e+00        -2013.6918
    24      1.028376e+00        -1180.8920
    25      1.030192e+00         -984.0038
    26      1.034127e+00         -495.2337
    27      1.038496e+00         -377.1750
    28      1.050820e+00          -58.4994
    29      1.053364e+00           30.0193
    30      1.057225e+00          143.5723
    31      1.062463e+00           73.4444
    32      1.083673e+00          169.4275
    33      1.091181e+00          141.2983
    34      1.096899e+00          177.2523
    35      1.103754e+00          140.4519
    36      1.112575e+00          120.3053
    37      1.111211e+00          139.7224
    38      1.123000e+00          173.7637
    39      1.138656e+00          150.6349
    40               nan               nan
    41               nan               nan
    42               nan               nan
    43               nan               nan
    44               nan               nan
    45               nan               nan
    46               nan               nan
    47               nan               nan
    48               nan               nan
    49               nan               nan
    50               nan               nan
    51               nan               nan
    52               nan               nan
    53               nan               nan
    54               nan               nan
    55               nan               nan
    56               nan               nan
    57               nan               nan
    58               nan               nan
    59               nan               nan
    60               nan               nan
    61               nan               nan
    62               nan               nan
    63               nan               nan
    64               nan               nan
    65               nan               nan
    66               nan               nan
    67               nan               nan
    68               nan               nan
    69               nan               nan
    70               nan               nan
    71               nan               nan
    72               nan               nan
    73               nan               nan
    74               nan               nan
    75               nan               nan
    76               nan               nan
    77               nan               nan
    78               nan               nan
    79               nan               nan
    80               nan               nan
    81               nan               nan
    82               nan               nan
    83               nan               nan
    84               nan               nan
    85               nan               nan
    86               nan               nan
    87               nan               nan
    88               nan               nan
    89               nan               nan
    90               nan               nan
    91               nan               nan
    92               nan               nan
    93               nan               nan
    94               nan               nan
    95               nan               nan
    96               nan               nan
    97               nan               nan
    98               nan               nan
    99               nan               nan
   100               nan               nan
   101               nan               nan
   102               nan               nan
   103               nan               nan
   104               nan               nan
   105               nan               nan
   106               nan               nan
   107               nan               nan
   108               nan               nan
   109               nan               nan
   110               nan               nan
   111               nan               nan
   112               nan               nan
   113               nan               nan
   114               nan               nan
   115               nan               nan
   116               nan               nan
   117               nan               nan
   118               nan               nan
   119               nan               nan
   120               nan               nan
   121               nan               nan
   122               nan               nan
   123               nan               nan
   124               nan               nan
   125               nan               nan
   126               nan               nan
   127               nan               nan
   128               nan               nan
   129               nan               nan
   130               nan               nan
   131               nan               nan
   132               nan               nan
   133               nan               nan
   134               nan               nan
   135               nan               nan
   136               nan               nan
   137               nan               nan
   138               nan               nan
   139               nan               nan
   140               nan               nan
   141               nan               nan
   142               nan               nan
   143               nan               nan
   144               nan               nan
   145               nan               nan
   146               nan               nan
   147               nan               nan
   148               nan               nan
   149               nan               nan
   150               nan               nan
   151               nan               nan
   152               nan               nan
   153               nan               nan
   154               nan               nan
   155               nan               nan
   156               nan               nan
   157               nan               nan
   158               nan               nan
   159               nan               nan
   160               nan               nan
   161               nan               nan
   162               nan               nan
   163               nan               nan
   164               nan               nan
   165               nan               nan
   166               nan               nan
   167               nan               nan
   168               nan               nan
   169               nan               nan
   170               nan               nan
   171               nan               nan
   172               nan               nan
   173               nan               nan
   174               nan               nan
   175               nan               nan
   176               nan               nan
   177               nan               nan
   178               nan               nan
   179               nan               nan
   180               nan               nan
   181               nan               nan
   182               nan               nan
   183               nan               nan
   184               nan               nan
   185               nan               nan
   186               nan               nan
   187               nan               nan
   188               nan               nan
   189               nan               nan
   190               nan               nan
   191               nan               nan
   192               nan               nan
   193               nan               nan
   194               nan               nan
   195               nan               nan
   196               nan               nan
   197               nan               nan
   198               nan               nan
   199               nan               nan
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = nan
  Final  log-likelihood   = nan
  Best   log-likelihood   = nan  (epoch 40)
============================================================
