============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      4.953237e-01          751.8777
   107      4.951333e-01          755.4527
   108      4.965383e-01          747.2345
   109      4.971346e-01          746.5773
   110      4.971719e-01          741.7825
   111      5.003285e-01          739.3298
   112      5.005897e-01          737.5757
   113      5.016561e-01          752.6987
   114      5.059750e-01          749.7561
   115      5.061530e-01          738.3118
   116      5.074708e-01          751.9388
   117      5.082440e-01          749.0319
   118      5.096413e-01          738.3368
   119      5.097833e-01          740.0597
   120      5.105389e-01          744.1765
   121      5.110528e-01          739.4302
   122      5.117880e-01          751.7436
   123      5.124034e-01          743.1457
   124      5.132893e-01          739.5259
   125      5.141946e-01          744.8207
   126      5.142684e-01          751.2546
   127      5.151299e-01          756.1833
   128      5.161862e-01          744.7620
   129      5.170531e-01          744.7457
   130      5.173081e-01          746.9182
   131      5.180335e-01          751.5657
   132      5.189691e-01          738.4919
   133      5.191758e-01          739.0593
   134      5.198632e-01          745.9645
   135      5.204609e-01          754.3053
   136      5.217495e-01          753.2355
   137      5.230031e-01          737.9191
   138      5.232468e-01          740.3765
   139      5.242950e-01          755.5371
   140      5.252419e-01          738.5007
   141      5.260043e-01          746.7368
   142      5.271157e-01          736.8920
   143      5.277198e-01          736.1514
   144      5.284166e-01          743.0861
   145      5.291718e-01          754.4931
   146      5.306882e-01          737.4826
   147      5.311984e-01          741.0490
   148      5.315427e-01          748.1538
   149      5.321696e-01          749.7527
   150      5.334508e-01          739.5135
   151      5.347202e-01          743.2321
   152      5.372513e-01          746.2568
   153      5.378901e-01          745.3716
   154      5.404177e-01          757.4780
   155      5.410748e-01          732.9572
   156      5.423303e-01          737.0621
   157      5.429045e-01          743.8870
   158      5.440311e-01          761.7349
   159      5.438845e-01          741.1177
   160      5.440428e-01          733.5818
   161      5.454558e-01          746.4634
   162      5.459338e-01          738.5684
   163      5.465657e-01          743.3124
   164      5.488580e-01          746.5508
   165      5.485054e-01          752.8422
   166      5.501222e-01          750.4612
   167      5.522239e-01          744.3468
   168      5.544831e-01          751.2329
   169      5.576175e-01          740.9698
   170      5.581889e-01          746.7346
   171      5.600367e-01          748.7609
   172      5.605820e-01          742.3400
   173      5.617387e-01          744.2739
   174      5.622670e-01          743.2248
   175      5.630110e-01          757.1503
   176      5.633560e-01          741.6491
   177      5.640666e-01          750.3854
   178      5.652753e-01          747.9496
   179      5.659677e-01          746.5912
   180      5.658173e-01          743.7595
   181      5.669931e-01          741.4442
   182      5.679154e-01          740.6885
   183      5.686179e-01          753.4202
   184      5.694361e-01          747.2974
   185      5.699440e-01          741.5370
   186      5.709821e-01          744.3591
   187      5.717928e-01          734.5245
   188      5.748634e-01          747.9882
   189      5.762151e-01          746.2542
   190      5.772087e-01          744.5561
   191      5.771649e-01          751.4194
   192      5.782029e-01          742.4283
   193      5.798766e-01          737.1666
   194      5.811205e-01          747.6478
   195      5.817835e-01          750.5231
   196      5.829198e-01          746.6707
   197      5.839664e-01          757.4661
   198      5.845348e-01          748.7870
   199      5.848205e-01          751.7930
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.848205e-01
  Final  log-likelihood   = 751.7930
  Best   log-likelihood   = 766.4796  (epoch 45)
============================================================
