============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.01
  process_std       = 0.0
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.422917e-01        -3383.9639
     1      9.355331e-01        -5448.9478
     2      9.421660e-01        -3527.3386
     3      9.269518e-01        -3359.9988
     4      9.233864e-01         -592.8578
     5      9.200878e-01         -355.2283
     6      9.184044e-01          292.5890
     7      9.170230e-01          288.3677
     8      9.165776e-01          511.9390
     9      9.152428e-01          473.5601
    10      9.150617e-01          603.4475
    11      9.137784e-01          530.0497
    12      9.136212e-01          590.9287
    13      9.124811e-01          566.9058
    14      9.121925e-01          585.9119
    15      9.112685e-01          551.9782
    16      9.108674e-01          587.9045
    17      9.103048e-01          550.3050
    18      9.097708e-01          579.9462
    19      9.094713e-01          573.2322
    20      9.088820e-01          560.4468
    21      9.086953e-01          589.1057
    22      9.082918e-01          567.2167
    23      9.080417e-01          583.3080
    24      9.080975e-01          578.4969
    25      9.078792e-01          567.0340
    26      9.080221e-01          611.6002
    27      9.078823e-01          568.6463
    28      9.080443e-01          604.1614
    29      9.081798e-01          587.1046
    30      9.085455e-01          594.6160
    31      9.088290e-01          593.7910
    32      9.093217e-01          585.3793
    33      9.097135e-01          598.5187
    34      9.102562e-01          588.1395
    35      9.109106e-01          572.5971
    36      9.115211e-01          585.0332
    37      9.124678e-01          586.7228
    38      9.135252e-01          573.2750
    39      9.145837e-01          583.3790
    40      9.148740e-01          647.4237
    41      9.149061e-01          650.9091
    42      9.150708e-01          651.2592
    43      9.152728e-01          657.3488
    44      9.153900e-01          654.1058
    45      9.155442e-01          653.8632
    46      9.157155e-01          653.6046
    47      9.158311e-01          657.3865
    48      9.159536e-01          643.6302
    49      9.161450e-01          644.6461
    50      9.163461e-01          646.5541
    51      9.165068e-01          649.9464
    52      9.166477e-01          646.7401
    53      9.168530e-01          648.7814
    54      9.170964e-01          648.6340
    55      9.173568e-01          648.8297
    56      9.176104e-01          650.3880
    57      9.178581e-01          648.1808
    58      9.180675e-01          648.2568
    59      9.183086e-01          645.5623
    60      9.185250e-01          651.4219
    61      9.186931e-01          645.4499
    62      9.188812e-01          648.8038
    63      9.190766e-01          639.9182
    64      9.192774e-01          647.7920
    65      9.194382e-01          650.2051
    66      9.195655e-01          642.7893
    67      9.197979e-01          649.7506
    68      9.200224e-01          645.2510
    69      9.201881e-01          641.8628
    70      9.203517e-01          652.6373
    71      9.204950e-01          648.4250
    72      9.207115e-01          640.3629
    73      9.209541e-01          650.4283
    74      9.211562e-01          640.3481
    75      9.212665e-01          646.7855
    76      9.213355e-01          648.6725
    77      9.215130e-01          648.6539
    78      9.217345e-01          647.9407
    79      9.219294e-01          649.8457
    80      9.221601e-01          649.3826
    81      9.223747e-01          646.3737
    82      9.225473e-01          648.0043
    83      9.226843e-01          641.9333
    84      9.228026e-01          651.7341
    85      9.229983e-01          645.6752
    86      9.231254e-01          645.5701
    87      9.230329e-01          643.2252
    88      9.231362e-01          653.6194
    89      9.233146e-01          652.8767
    90      9.231526e-01          645.5726
    91      9.232766e-01          645.3042
    92      9.235075e-01          648.5670
    93      9.237047e-01          650.5737
    94      9.238786e-01          648.2398
    95      9.240162e-01          647.5573
    96      9.242420e-01          649.8748
    97      9.244657e-01          644.5432
    98      9.246703e-01          651.1904
    99      9.248976e-01          652.2855
   100      9.249519e-01          647.1011
   101      9.251944e-01          641.9413
   102      9.252731e-01          640.2291
   103      9.254848e-01          654.7505
   104      9.257575e-01          652.6199
   105      9.258949e-01          644.8093
   106      9.260474e-01          645.8196
   107      9.261777e-01          643.4760
   108      9.263620e-01          651.2145
   109      9.266043e-01          653.0757
   110      9.268240e-01          647.4360
   111      9.270487e-01          652.3553
   112      9.272594e-01          650.6820
   113      9.274678e-01          648.3458
   114      9.276501e-01          652.6270
   115      9.278930e-01          653.1997
   116      9.281039e-01          655.2404
   117      9.282771e-01          642.5430
   118      9.285479e-01          650.1359
   119      9.288581e-01          652.9224
   120      9.292415e-01          643.0839
   121      9.294723e-01          643.3979
   122      9.298277e-01          653.2525
   123      9.300193e-01          645.8649
   124      9.302717e-01          645.9103
   125      9.306604e-01          648.1682
   126      9.309767e-01          650.7153
   127      9.311970e-01          654.5754
   128      9.314746e-01          649.2889
   129      9.317046e-01          646.3786
   130      9.318605e-01          647.6764
   131      9.320511e-01          645.1846
   132      9.317598e-01          640.6707
   133      9.319281e-01          647.4512
   134      9.322745e-01          650.3773
   135      9.325714e-01          646.5132
   136      9.328637e-01          649.4875
   137      9.332613e-01          649.5470
   138      9.337353e-01          646.7874
   139      9.341627e-01          653.8131
   140      9.344790e-01          647.2424
   141      9.347957e-01          647.3007
   142      9.351286e-01          648.7232
   143      9.356202e-01          652.2461
   144      9.360169e-01          652.5164
   145      9.362864e-01          647.6290
   146      9.365532e-01          656.8969
   147      9.368819e-01          649.5583
   148      9.369685e-01          645.8011
   149      9.371572e-01          653.0205
   150      9.373587e-01          646.3912
   151      9.377695e-01          650.8877
   152      9.365678e-01          634.3828
   153      9.364436e-01          653.5687
   154      9.369019e-01          651.6826
   155      9.373454e-01          650.2455
   156      9.378994e-01          654.4072
   157      9.384130e-01          654.0232
   158      9.387932e-01          652.6107
   159      9.390414e-01          654.8495
   160      9.394466e-01          651.1319
   161      9.399278e-01          656.7180
   162      9.405276e-01          648.5735
   163      9.410921e-01          654.9614
   164      9.415258e-01          651.3118
   165      9.419540e-01          656.1675
   166      9.424222e-01          654.5359
   167      9.430336e-01          653.1138
   168      9.433539e-01          648.8046
   169      9.436914e-01          650.6419
   170      9.442365e-01          649.0519
   171      9.446476e-01          652.8634
   172      9.449774e-01          651.9171
   173      9.454607e-01          652.9509
   174      9.458844e-01          653.4473
   175      9.464089e-01          652.6849
   176      9.471593e-01          653.8938
   177      9.477448e-01          649.7930
   178      9.480934e-01          653.5003
   179      9.484910e-01          655.0558
   180      9.487525e-01          652.3506
   181      9.486907e-01          638.2812
   182      9.492036e-01          651.4344
   183      9.498963e-01          657.0839
   184      9.504719e-01          657.3105
   185      9.509139e-01          654.8782
   186      9.515260e-01          642.4243
   187      9.523379e-01          655.7842
   188      9.528616e-01          655.4579
   189      9.533045e-01          647.0436
   190      9.540117e-01          646.5029
   191      9.545593e-01          650.5862
   192      9.550369e-01          645.1200
   193      9.556273e-01          652.5983
   194      9.557879e-01          655.8160
   195      9.561232e-01          646.8142
   196      9.567015e-01          652.1385
   197      9.557222e-01          618.4931
   198      9.555930e-01          646.9819
   199      9.563383e-01          643.5382
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.563383e-01
  Final  log-likelihood   = 643.5382
  Best   log-likelihood   = 657.3865  (epoch 47)
============================================================
