============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.095582e-01          765.7319
   107      5.093146e-01          773.5094
   108      5.093084e-01          762.0020
   109      5.092248e-01          763.1213
   110      5.097507e-01          760.6239
   111      5.098159e-01          769.4426
   112      5.121758e-01          536.0753
   113      5.140095e-01          765.6522
   114      5.144598e-01          770.0825
   115      5.141283e-01          768.1837
   116      5.143232e-01          771.6695
   117      5.146908e-01          763.3958
   118      5.159867e-01          666.2684
   119      5.163371e-01          735.6477
   120      5.164731e-01          752.7280
   121      5.167472e-01          759.2377
   122      5.167740e-01          765.8126
   123      5.164526e-01          758.3896
   124      5.174917e-01          718.5493
   125      5.185314e-01          740.8682
   126      5.284380e-01         -284.0751
   127      5.319495e-01          462.3250
   128      5.312344e-01          671.0405
   129      5.325027e-01          693.6456
   130      5.336025e-01          722.5451
   131      5.333925e-01          729.7026
   132      5.329359e-01          709.4771
   133      5.329834e-01          715.1777
   134      5.329744e-01          719.3832
   135      5.330135e-01          730.8413
   136      5.330828e-01          724.5046
   137      5.332619e-01          704.8707
   138      5.331460e-01          709.9067
   139      5.331296e-01          732.1774
   140      5.333904e-01          704.6130
   141      5.337462e-01          726.3550
   142      5.337040e-01          704.2153
   143      5.335813e-01          696.4154
   144      5.336534e-01          717.2974
   145      5.337329e-01          726.6151
   146      5.336274e-01          707.8895
   147      5.336764e-01          713.2283
   148      5.337461e-01          727.4564
   149      5.338163e-01          724.5651
   150      5.340041e-01          716.3987
   151      5.340225e-01          709.5997
   152      5.342646e-01          720.7292
   153      5.343695e-01          719.7294
   154      5.345825e-01          738.3032
   155      5.348590e-01          700.7594
   156      5.350232e-01          710.1866
   157      5.351198e-01          720.4350
   158      5.352796e-01          742.0596
   159      5.351261e-01          715.1277
   160      5.347502e-01          703.0750
   161      5.348586e-01          713.8824
   162      5.353631e-01          716.1288
   163      5.353498e-01          717.3955
   164      5.354827e-01          714.4313
   165      5.357910e-01          737.2250
   166      5.360402e-01          728.3036
   167      5.360388e-01          710.5592
   168      5.358903e-01          723.0633
   169      5.362925e-01          710.9153
   170      5.369563e-01          728.9803
   171      5.372053e-01          728.4076
   172      5.369872e-01          714.9719
   173      5.370149e-01          711.6255
   174      5.370894e-01          719.1803
   175      5.372993e-01          741.0585
   176      5.372483e-01          705.4587
   177      5.374228e-01          731.0369
   178      5.375416e-01          720.9460
   179      5.376658e-01          716.9188
   180      5.375898e-01          717.6496
   181      5.376522e-01          720.9623
   182      5.379091e-01          721.6700
   183      5.382453e-01          731.5677
   184      5.382658e-01          725.8731
   185      5.381974e-01          715.7698
   186      5.382607e-01          721.0812
   187      5.382292e-01          701.8316
   188      5.384178e-01          725.4962
   189      5.384808e-01          724.6447
   190      5.386624e-01          718.1052
   191      5.386471e-01          730.0220
   192      5.384719e-01          715.2521
   193      5.382013e-01          700.7511
   194      5.383820e-01          711.6454
   195      5.388774e-01          729.3755
   196      5.387993e-01          718.2617
   197      5.389290e-01          739.8312
   198      5.391492e-01          725.8647
   199      5.391878e-01          727.2928
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.391878e-01
  Final  log-likelihood   = 727.2928
  Best   log-likelihood   = 784.7624  (epoch 19)
============================================================
