============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.005
  process_std       = 0.02
  N_ens             = 100
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.758068e-01          710.3297
     1      3.760399e-01          751.4781
     2      3.786156e-01          752.5769
     3      3.830332e-01          758.8705
     4      3.865217e-01          764.3619
     5      3.903480e-01          768.7249
     6      3.901494e-01          762.0038
     7      3.894199e-01          778.0182
     8      3.936501e-01          767.8457
     9      3.967982e-01          778.1526
    10      3.960234e-01          779.0418
    11      4.021433e-01          777.0387
    12      4.014973e-01          779.4807
    13      4.083049e-01          782.4671
    14      4.093371e-01          782.8489
    15      4.129072e-01          781.5220
    16      4.209693e-01          787.7971
    17      4.320146e-01          783.9593
    18      4.346454e-01          777.7313
    19      4.335342e-01          778.0822
    20      4.469270e-01          779.1769
    21      4.438034e-01          787.5903
    22      4.532524e-01          780.8271
    23      4.784477e-01          780.9279
    24      4.675286e-01          782.5396
    25      4.864250e-01          766.3328
    26      4.885606e-01          780.8690
    27      4.988925e-01          777.2983
    28      5.127438e-01          776.5249
    29      5.299661e-01          778.5237
    30      5.309917e-01          777.1804
    31      5.429253e-01          773.5649
    32      5.398844e-01          774.6319
    33      5.431143e-01          781.4608
    34      5.480426e-01          786.6293
    35      5.530941e-01          776.7782
    36      5.638919e-01          779.3042
    37      5.651105e-01          781.6369
    38      5.707229e-01          784.7887
    39      5.750884e-01          772.0031
    40      5.756353e-01          785.8373
    41      5.764861e-01          796.6135
    42      5.770577e-01          790.9951
    43      5.788311e-01          795.6654
    44      5.797626e-01          796.7087
    45      5.804642e-01          799.7723
    46      5.810289e-01          797.7957
    47      5.816062e-01          795.5182
    48      5.821283e-01          797.5640
    49      5.832303e-01          795.2059
    50      5.845537e-01          798.4818
    51      5.861278e-01          791.3943
    52      5.872996e-01          795.3249
    53      5.883496e-01          791.3071
    54      5.893739e-01          793.3571
    55      5.898980e-01          794.1577
    56      5.949780e-01          788.5074
    57      5.961015e-01          792.8784
    58      5.968500e-01          794.8176
    59      5.976737e-01          794.0650
    60      5.983775e-01          795.3234
    61      5.990462e-01          793.5039
    62      5.999099e-01          793.6790
    63      6.005921e-01          790.5606
    64      6.006343e-01          796.7186
    65      6.013275e-01          795.4978
    66      6.017908e-01          793.7251
    67      6.021477e-01          792.7333
    68      6.036466e-01          794.0078
    69      6.040956e-01          794.1520
    70      6.045856e-01          794.1385
    71      6.061741e-01          795.3011
    72      6.076481e-01          789.5714
    73      6.086326e-01          795.5002
    74      6.091827e-01          796.0801
    75      6.157079e-01          780.3181
    76      6.166232e-01          794.3461
    77      6.164609e-01          794.0012
    78      6.159677e-01          794.8898
    79      6.161678e-01          789.8208
    80      6.164259e-01          795.8604
    81      6.164942e-01          792.7378
    82      6.167536e-01          791.5956
    83      6.173222e-01          795.8273
    84      6.171752e-01          798.5787
    85      6.172873e-01          795.7411
    86      6.182275e-01          792.1089
    87      6.205871e-01          786.3929
    88      6.211908e-01          794.4368
    89      6.224451e-01          789.9283
    90      6.226391e-01          795.8287
    91      6.227117e-01          793.6879
    92      6.232956e-01          795.3932
    93      6.239312e-01          800.4982
    94      6.241336e-01          793.2766
    95      6.255422e-01          796.4078
    96      6.256352e-01          792.0158
    97      6.260589e-01          793.4573
    98      6.262538e-01          797.1031
    99      6.266119e-01          795.1903
   100      6.268325e-01          793.7335
   101      6.270844e-01          795.2147
   102      6.276304e-01          792.8843
   103      6.284066e-01          794.2365
   104      6.287822e-01          794.5605
   105      6.294997e-01          789.9961
