============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.578257e-01          722.2286
   107      5.582338e-01          740.3292
   108      5.590133e-01          720.1473
   109      5.588220e-01          724.2394
   110      5.585204e-01          712.7427
   111      5.597624e-01          716.0030
   112      5.597291e-01          713.8318
   113      5.602195e-01          734.7628
   114      5.622667e-01          728.0804
   115      5.615805e-01          713.1094
   116      5.628278e-01          724.3528
   117      5.630344e-01          725.3079
   118      5.637614e-01          699.8176
   119      5.640132e-01          721.1429
   120      5.637840e-01          710.6403
   121      5.648618e-01          721.9232
   122      5.652314e-01          731.8895
   123      5.654927e-01          713.3294
   124      5.656255e-01          715.5908
   125      5.659636e-01          721.2647
   126      5.659634e-01          728.2856
   127      5.663890e-01          738.3970
   128      5.668060e-01          724.4257
   129      5.671577e-01          718.8802
   130      5.675479e-01          728.7880
   131      5.680317e-01          741.6494
   132      5.686935e-01          721.5845
   133      5.694419e-01          720.0020
   134      5.693493e-01          722.3931
   135      5.701412e-01          733.7731
   136      5.703900e-01          730.8625
   137      5.707949e-01          711.6885
   138      5.706345e-01          715.5337
   139      5.709929e-01          744.0950
   140      5.715825e-01          702.0948
   141      5.722448e-01          728.0164
   142      5.724261e-01          714.8423
   143      5.725750e-01          705.2076
   144      5.727872e-01          721.4169
   145      5.730530e-01          736.8591
   146      5.729763e-01          715.3214
   147      5.733283e-01          723.6271
   148      5.734169e-01          733.1880
   149      5.737016e-01          732.2333
   150      5.743391e-01          725.7892
   151      5.747989e-01          720.8427
   152      5.757895e-01          733.4175
   153      5.762068e-01          728.3235
   154      5.766023e-01          739.4526
   155      5.771305e-01          713.8770
   156      5.772114e-01          711.5089
   157      5.779024e-01          731.9585
   158      5.785501e-01          751.6288
   159      5.782694e-01          715.4916
   160      5.784786e-01          705.5477
   161      5.784333e-01          721.3900
   162      5.788032e-01          725.6757
   163      5.795674e-01          731.9368
   164      5.803413e-01          724.7716
   165      5.810170e-01          746.2504
   166      5.814580e-01          732.8056
   167      5.818056e-01          713.6346
   168      5.824528e-01          730.6022
   169      5.836939e-01          722.0010
   170      5.841113e-01          737.4540
   171      5.843264e-01          735.5502
   172      5.845517e-01          722.5741
   173      5.848958e-01          723.2349
   174      5.849770e-01          721.7554
   175      5.855238e-01          747.4067
   176      5.856914e-01          710.7692
   177      5.864104e-01          738.7874
   178      5.867039e-01          723.3914
   179      5.868998e-01          722.6217
   180      5.870140e-01          728.6383
   181      5.876002e-01          722.5660
   182      5.884604e-01          733.5032
   183      5.889578e-01          738.0241
   184      5.889197e-01          726.3230
   185      5.890894e-01          723.3285
   186      5.894983e-01          725.5903
   187      5.897053e-01          700.7236
   188      5.901737e-01          732.3014
   189      5.901638e-01          734.0565
   190      5.904851e-01          723.6661
   191      5.906271e-01          739.9712
   192      5.906407e-01          723.8052
   193      5.912631e-01          703.8815
   194      5.920917e-01          715.5879
   195      5.927319e-01          739.6596
   196      5.927265e-01          726.8269
   197      5.934739e-01          749.8839
   198      5.940356e-01          735.2114
   199      5.939979e-01          736.8839
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.939979e-01
  Final  log-likelihood   = 736.8839
  Best   log-likelihood   = 764.6575  (epoch 45)
============================================================
