============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      3.835193e-01          723.4708
   156      3.833907e-01          729.8139
   157      3.838953e-01          732.3958
   158      3.844241e-01          750.6997
   159      3.836431e-01          728.2871
   160      3.823003e-01          723.7169
   161      3.835659e-01          732.2994
   162      3.843591e-01          738.2352
   163      3.835810e-01          735.1241
   164      3.850489e-01          734.6989
   165      3.855323e-01          745.7311
   166      3.858681e-01          741.0818
   167      3.859779e-01          731.0033
   168      3.859482e-01          734.1238
   169      3.887342e-01          733.0770
   170      3.892727e-01          742.2911
   171      3.909732e-01          737.6916
   172      3.918562e-01          732.5741
   173      3.920966e-01          731.3073
   174      3.922414e-01          733.9337
   175      3.927756e-01          751.3250
   176      3.922296e-01          724.6414
   177      3.930053e-01          737.9569
   178      3.932613e-01          736.4027
   179      3.936147e-01          731.2302
   180      3.927853e-01          727.3304
   181      3.934212e-01          735.9955
   182      3.951899e-01          738.9014
   183      3.960077e-01          741.9443
   184      3.959376e-01          737.3626
   185      3.960078e-01          733.5621
   186      3.961942e-01          732.2386
   187      3.967482e-01          717.6375
   188      3.973193e-01          736.6628
   189      3.975852e-01          739.9885
   190      3.984634e-01          731.2746
   191      3.985772e-01          744.9455
   192      3.979921e-01          728.0089
   193      3.977283e-01          720.4896
   194      3.993085e-01          725.8665
   195      4.000842e-01          743.4060
   196      3.999436e-01          730.2641
   197      4.006958e-01          749.4694
   198      4.008968e-01          734.0104
   199      4.004926e-01          735.0577
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 4.004926e-01
  Final  log-likelihood   = 735.0577
  Best   log-likelihood   = 762.4145  (epoch 1)
============================================================
