============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.01
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.471292e-02          631.5675
     1      5.081668e-02          703.7695
     2      6.370085e-02          715.7761
     3      8.322921e-02          714.2201
     4      9.346616e-02          729.9794
     5      1.041354e-01          734.1041
     6      1.214786e-01          727.1827
     7      1.293897e-01          770.5395
     8      1.428457e-01          712.7864
     9      1.503021e-01          761.8002
    10      1.632969e-01          757.2192
    11      1.697550e-01          751.5250
    12      1.861356e-01          759.6302
    13      1.910488e-01          732.7222
    14      2.002103e-01          734.7661
    15      2.122265e-01          743.0789
    16      2.214071e-01          735.7094
    17      2.318936e-01          748.2366
    18      2.440056e-01          755.0012
    19      2.456935e-01          761.3572
    20      2.484751e-01          740.5356
    21      3.075261e-01          705.0900
    22      3.479297e-01          717.7311
    23      3.465601e-01          695.9186
    24      3.570558e-01          671.3079
    25      3.825650e-01          674.5734
    26      3.787821e-01          700.4778
    27      3.747454e-01          712.4411
    28      3.673219e-01          728.0385
    29      3.642584e-01          714.7106
    30      3.564042e-01          719.6813
    31      3.493048e-01          730.9910
    32      3.442419e-01          713.9785
    33      3.377111e-01          712.1866
    34      3.295058e-01          712.0711
    35      3.220251e-01          730.8076
    36      3.208122e-01          702.9258
    37      3.210383e-01          712.1605
    38      3.198251e-01          734.9882
    39      3.176094e-01          744.8304
    40      3.108604e-01          736.9257
    41      3.087771e-01          743.7847
    42      3.100761e-01          754.3493
    43      3.094759e-01          747.5697
    44      3.105866e-01          741.5100
    45      3.114301e-01          759.6896
    46      3.116605e-01          754.1492
    47      3.126999e-01          758.2863
    48      3.115995e-01          756.9097
    49      3.114054e-01          748.1625
    50      3.111074e-01          750.7106
    51      3.104350e-01          749.3856
    52      3.127408e-01          749.7287
    53      3.137558e-01          746.6393
    54      3.107002e-01          753.9258
    55      3.103468e-01          750.2978
    56      3.149699e-01          750.4629
    57      3.133569e-01          746.4590
    58      3.160821e-01          744.6174
    59      3.111787e-01          748.4027
    60      3.176585e-01          748.9255
    61      3.135745e-01          736.2857
    62      3.151784e-01          749.0420
    63      3.140295e-01          756.4370
    64      3.158168e-01          749.6462
    65      3.149447e-01          752.1441
    66      3.166629e-01          746.3156
    67      3.168283e-01          747.6249
    68      3.172207e-01          744.8950
    69      3.182712e-01          753.7395
    70      3.190321e-01          748.7769
    71      3.190531e-01          752.1000
    72      3.171998e-01          756.6312
    73      3.213626e-01          746.3177
    74      3.228201e-01          733.1006
    75      3.231604e-01          753.3248
    76      3.244705e-01          747.3558
    77      3.232789e-01          743.8491
    78      3.250036e-01          739.8854
    79      3.244742e-01          756.0401
    80      3.248414e-01          749.0580
    81      3.257473e-01          753.4586
    82      3.250616e-01          742.0348
    83      3.255273e-01          744.0884
    84      3.238109e-01          751.8459
    85      3.220794e-01          754.7162
    86      3.300944e-01          745.4850
    87      3.327603e-01          743.9076
    88      3.336590e-01          749.0433
    89      3.327410e-01          749.1887
    90      3.350916e-01          745.7337
    91      3.361512e-01          742.9916
    92      3.368589e-01          748.3054
    93      3.379694e-01          746.9474
    94      3.395945e-01          742.8386
    95      3.383956e-01          743.4200
    96      3.404852e-01          739.3600
    97      3.404337e-01          733.8535
    98      3.408680e-01          735.2330
    99      3.417458e-01          742.5512
   100      3.416026e-01          745.1523
   101      3.446186e-01          741.1105
   102      3.429979e-01          746.3040
   103      3.443017e-01          747.2976
   104      3.449334e-01          745.2454
   105      3.449745e-01          743.8509
   106      3.483345e-01          750.4156
   107      3.473326e-01          747.6285
   108      3.492794e-01          741.9759
   109      3.493437e-01          738.6931
   110      3.476585e-01          735.8912
   111      3.525464e-01          736.0450
   112      3.521205e-01          735.5038
   113      3.508521e-01          744.4150
   114      3.570279e-01          745.8208
   115      3.556058e-01          734.0382
   116      3.571703e-01          750.1932
   117      3.577005e-01          739.8069
   118      3.587768e-01          732.2412
   119      3.583746e-01          735.7347
   120      3.592715e-01          738.7280
   121      3.598346e-01          733.1027
   122      3.606085e-01          745.8572
   123      3.610110e-01          735.9832
   124      3.618869e-01          732.3078
   125      3.630036e-01          737.8137
   126      3.630304e-01          744.9309
   127      3.635904e-01          751.2188
   128      3.651922e-01          738.5103
   129      3.659987e-01          738.3423
   130      3.661779e-01          742.7665
   131      3.669725e-01          749.5778
   132      3.684465e-01          733.9464
   133      3.689685e-01          734.9349
   134      3.691613e-01          739.6458
   135      3.707053e-01          748.2397
   136      3.715761e-01          746.2745
   137      3.729100e-01          733.8116
   138      3.730369e-01          735.3777
   139      3.743393e-01          749.0790
   140      3.755078e-01          729.7192
   141      3.755967e-01          743.6755
   142      3.770156e-01          730.2278
   143      3.764215e-01          722.4387
   144      3.764598e-01          736.0825
   145      3.771820e-01          747.7108
   146      3.784543e-01          732.7109
   147      3.794009e-01          737.0245
   148      3.796180e-01          744.8739
   149      3.804552e-01          742.4142
   150      3.811541e-01          732.4910
   151      3.813499e-01          729.4205
   152      3.842557e-01          739.9347
   153      3.833936e-01          735.5422
   154      3.869973e-01          751.5292
