============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.02
  process_std       = 0.01
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      1.653937e-01          555.8016
     1      2.512242e-01          441.2511
     2      2.560695e-01          504.9880
     3      2.773896e-01          587.1793
     4      2.653214e-01          636.3070
     5      2.590376e-01          727.3018
     6      2.565737e-01          717.7713
     7      2.522916e-01          733.7628
     8      2.596282e-01          698.0568
     9      2.758881e-01          712.8046
    10      2.794695e-01          737.9575
    11      2.786503e-01          748.4600
    12      2.751099e-01          750.4977
    13      2.728894e-01          753.9778
    14      2.701451e-01          755.5032
    15      2.750534e-01          756.7996
    16      2.832686e-01          747.2210
    17      2.880617e-01          750.3134
    18      2.971381e-01          729.8474
    19      3.046305e-01          735.7632
    20      3.128531e-01          754.5978
    21      3.286479e-01          762.2505
    22      3.476917e-01          758.0290
    23      3.350700e-01          731.7419
    24      3.330626e-01          732.3049
    25      3.343007e-01          749.3156
    26      3.406551e-01          755.0066
    27      3.514873e-01          755.4315
    28      3.630801e-01          762.8754
    29      3.593743e-01          743.1830
    30      3.474773e-01          744.9830
    31      3.528369e-01          743.8203
    32      3.676520e-01          757.2990
    33      3.783114e-01          751.2300
    34      3.953750e-01          753.1009
    35      3.996636e-01          732.2507
    36      3.909049e-01          743.6124
    37      3.889770e-01          741.1141
    38      3.987483e-01          746.5854
    39      4.079199e-01          743.1909
    40      4.094900e-01          758.3458
    41      4.112084e-01          753.3894
    42      4.167697e-01          754.8212
    43      4.214872e-01          758.1715
    44      4.279218e-01          755.5555
    45      4.330497e-01          757.5601
    46      4.382664e-01          748.5939
    47      4.421379e-01          731.3499
    48      4.494806e-01          751.4055
    49      4.589251e-01          739.1870
    50      4.682135e-01          723.1572
    51      4.711462e-01          713.3998
    52      4.703190e-01          717.7237
    53      4.699640e-01          713.7079
    54      4.737762e-01          729.2708
    55      4.815004e-01          731.6163
    56      4.820788e-01          739.5889
    57      4.858966e-01          738.3793
    58      4.880468e-01          745.4579
    59      4.889768e-01          741.8735
    60      4.917329e-01          731.5961
    61      4.947487e-01          741.2947
    62      4.984245e-01          733.3980
    63      5.013309e-01          742.7357
    64      5.020256e-01          733.5074
    65      5.014111e-01          728.9692
    66      5.041540e-01          736.8170
    67      5.132368e-01          735.4707
    68      5.216540e-01          739.4129
    69      5.284580e-01          725.0729
    70      5.281932e-01          714.4350
    71      5.306382e-01          732.4918
    72      5.343332e-01          743.5092
    73      5.364618e-01          730.9772
    74      5.404730e-01          726.2171
    75      5.412149e-01          719.2076
    76      5.411009e-01          717.5070
    77      5.457894e-01          731.8584
    78      5.482138e-01          732.2855
    79      5.503809e-01          734.2280
    80      5.516003e-01          727.6815
    81      5.539681e-01          728.0868
    82      5.569525e-01          720.2753
    83      5.592327e-01          716.7776
    84      5.611417e-01          728.6603
    85      5.650449e-01          741.4921
    86      5.679154e-01          725.9527
    87      5.691757e-01          703.7400
    88      5.724342e-01          733.6523
    89      5.753577e-01          731.6494
    90      5.772155e-01          725.3918
    91      5.818308e-01          741.8338
    92      5.879225e-01          728.5047
    93      5.926614e-01          730.8440
    94      5.990480e-01          712.3839
    95      6.031013e-01          721.3566
    96      6.046962e-01          713.3475
    97      6.081110e-01          712.6992
    98      6.109380e-01          739.1940
    99      6.146303e-01          726.4144
   100      6.175067e-01          712.9723
   101      6.204470e-01          734.5101
   102      6.226073e-01          725.6110
   103      6.265593e-01          728.4218
   104      6.315013e-01          735.3077
   105      6.368893e-01          729.2052
   106      6.416807e-01          719.8483
   107      6.474941e-01          703.3618
   108      6.523815e-01          728.8226
   109      6.574222e-01          717.8577
   110      6.609265e-01          723.4590
   111      6.662415e-01          722.0940
   112      6.707909e-01          729.5544
   113      6.763214e-01          713.1700
   114      6.793405e-01          724.1462
   115      6.812329e-01          730.8777
   116      6.842741e-01          721.5873
   117      6.886193e-01          722.6745
   118      6.953186e-01          716.5098
   119      7.013381e-01          724.5615
   120      7.054002e-01          734.7874
   121      7.102412e-01          707.9492
   122      7.145126e-01          725.8270
   123      7.177297e-01          715.1885
   124      7.229379e-01          714.1498
   125      7.271432e-01          728.4164
   126      7.334191e-01          724.4261
   127      7.388619e-01          719.7680
   128      7.445355e-01          721.3337
   129      7.490329e-01          727.2631
   130      7.538049e-01          729.5705
   131      7.572061e-01          717.2098
   132      7.579913e-01          718.4728
   133      7.622070e-01          722.3041
   134      7.680846e-01          718.4560
   135      7.725834e-01          728.3580
   136      7.764418e-01          724.9021
   137      7.800927e-01          729.4048
   138      7.847190e-01          724.9202
   139      7.895432e-01          721.4780
   140      7.941350e-01          709.8526
   141      7.978173e-01          724.9415
   142      8.032600e-01          708.8175
   143      8.071530e-01          725.4010
   144      8.109816e-01          725.7537
   145      8.139247e-01          721.7406
   146      8.180140e-01          716.7064
   147      8.222153e-01          708.7233
   148      8.260339e-01          718.5173
   149      8.300256e-01          721.9387
   150      8.348238e-01          706.0472
   151      8.386660e-01          732.4642
   152      8.424194e-01          729.1352
   153      8.469841e-01          723.9117
   154      8.506386e-01          735.6932
