============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.01
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.528854e-01          414.9755
     1      9.515720e-01          680.6439
     2      9.487066e-01          732.2027
     3      9.391260e-01          722.2957
     4      9.384086e-01          738.2841
     5      9.384505e-01          741.1158
     6      9.381982e-01          736.3195
     7      9.390175e-01          751.0843
     8      9.468114e-01          733.0684
     9      9.469141e-01          732.3279
    10      9.443570e-01          734.4653
    11      9.465685e-01          755.7249
    12      9.497447e-01          768.2946
    13      9.547182e-01          769.1725
    14      9.564313e-01          736.6934
    15      9.546800e-01          746.0757
    16      9.534889e-01          752.9848
    17      9.515352e-01          754.4302
    18      9.549150e-01          743.3304
    19      9.661465e-01          753.7893
    20      9.625999e-01          754.6475
    21      9.640206e-01          749.3358
    22      9.619254e-01          761.8423
    23      9.732550e-01          737.4324
    24      9.682372e-01          730.5522
    25      9.672005e-01          744.6047
    26      9.691698e-01          739.4401
    27      9.671565e-01          731.9529
    28      9.713147e-01          740.9717
    29      9.719096e-01          734.7300
    30      9.721513e-01          751.0430
    31      9.691189e-01          741.9619
    32      9.649248e-01          727.7210
    33      9.741247e-01          713.8768
    34      9.741821e-01          718.6551
    35      9.756876e-01          727.2031
    36      9.733209e-01          717.8439
    37      9.740449e-01          735.0279
    38      9.719931e-01          735.0121
    39      9.693233e-01          745.8525
    40      9.662349e-01          745.6606
    41      9.646819e-01          749.3038
    42      9.643984e-01          757.6895
    43      9.619054e-01          752.7925
    44      9.600890e-01          749.9568
    45      9.577375e-01          765.0157
    46      9.554790e-01          762.7276
    47      9.541506e-01          767.9575
    48      9.513735e-01          764.4530
    49      9.498614e-01          757.5176
    50      9.473624e-01          760.2504
    51      9.456982e-01          762.8427
    52      9.449993e-01          763.2058
    53      9.431787e-01          761.0937
    54      9.417369e-01          765.9201
    55      9.405288e-01          762.5132
    56      9.393917e-01          763.5893
    57      9.373588e-01          762.8248
    58      9.369268e-01          762.2844
    59      9.350247e-01          766.5091
    60      9.338470e-01          766.6548
    61      9.323526e-01          754.7986
    62      9.311973e-01          767.7632
    63      9.309744e-01          771.1995
    64      9.297438e-01          767.5953
    65      9.290379e-01          766.6655
    66      9.288785e-01          765.1459
    67      9.282124e-01          764.2584
    68      9.291086e-01          756.6104
    69      9.301599e-01          764.5466
    70      9.310850e-01          766.4898
    71      9.309335e-01          764.8563
    72      9.293886e-01          769.7460
    73      9.285140e-01          764.7029
    74      9.299362e-01          752.4103
    75      9.306057e-01          768.4634
    76      9.300329e-01          764.5096
    77      9.300038e-01          759.3325
    78      9.302881e-01          759.7191
    79      9.317759e-01          770.6692
    80      9.316330e-01          773.7478
    81      9.328896e-01          769.7728
    82      9.327559e-01          766.7592
    83      9.332868e-01          760.9001
    84      9.361497e-01          765.0635
    85      9.351230e-01          771.0711
    86      9.345950e-01          770.5477
    87      9.338737e-01          766.5984
    88      9.354793e-01          767.2122
    89      9.353425e-01          770.1319
    90      9.352146e-01          769.8275
    91      9.346846e-01          765.3172
    92      9.355689e-01          774.5782
    93      9.396011e-01          761.3424
    94      9.394436e-01          766.9994
    95      9.382682e-01          765.6545
    96      9.376982e-01          767.0786
    97      9.378231e-01          755.2235
    98      9.380701e-01          764.1968
    99      9.393030e-01          771.3554
   100      9.392226e-01          764.2529
   101      9.401414e-01          766.0190
   102      9.405062e-01          767.7780
   103      9.408311e-01          766.0682
   104      9.418419e-01          759.9861
   105      9.421549e-01          764.4058
   106      9.411162e-01          775.1825
   107      9.454856e-01          759.1419
   108      9.454886e-01          762.2815
   109      9.449276e-01          768.3154
   110      9.443679e-01          765.9054
   111      9.440674e-01          760.0626
   112      9.442057e-01          758.6542
   113      9.449332e-01          766.3999
   114      9.463525e-01          766.8889
   115      9.461459e-01          765.4857
   116      9.468582e-01          773.4111
   117      9.475896e-01          769.7762
   118      9.478121e-01          763.9225
   119      9.486687e-01          759.1087
   120      9.486940e-01          766.7515
   121      9.487799e-01          755.8249
   122      9.492906e-01          767.8424
   123      9.496523e-01          765.0706
   124      9.500327e-01          761.9710
   125      9.501306e-01          766.3752
   126      9.509339e-01          772.6999
   127      9.533489e-01          762.5715
   128      9.536132e-01          761.8284
   129      9.559897e-01          759.0373
   130      9.560445e-01          763.4612
   131      9.564314e-01          763.8207
   132      9.569170e-01          757.5607
   133      9.572389e-01          757.9210
   134      9.564329e-01          766.2929
   135      9.561664e-01          770.2817
   136      9.567114e-01          773.9185
   137      9.564239e-01          758.3019
   138      9.563210e-01          763.4700
   139      9.582427e-01          770.6765
   140      9.588449e-01          765.6602
   141      9.588479e-01          762.8982
   142      9.599264e-01          759.5084
   143      9.601128e-01          766.7355
   144      9.609067e-01          763.0888
   145      9.624906e-01          768.0161
   146      9.625819e-01          761.0955
   147      9.635646e-01          759.2799
   148      9.634191e-01          765.9344
   149      9.644405e-01          770.2466
   150      9.643957e-01          762.6741
   151      9.658579e-01          763.9346
   152      9.660402e-01          764.2084
   153      9.664794e-01          764.9919
   154      9.668142e-01          774.4592
   155      9.667191e-01          760.1718
   156      9.671354e-01          763.5356
   157      9.674679e-01          761.8066
   158      9.690839e-01          771.5090
   159      9.689683e-01          763.6813
   160      9.680083e-01          756.9129
   161      9.685957e-01          767.4948
   162      9.681326e-01          761.4504
   163      9.688208e-01          766.8448
   164      9.693227e-01          766.5679
   165      9.708676e-01          764.8778
   166      9.721337e-01          767.8965
   167      9.726411e-01          773.1401
   168      9.728802e-01          769.2780
   169      9.727245e-01          763.0688
   170      9.731780e-01          765.4400
   171      9.738978e-01          768.3167
   172      9.743614e-01          764.1823
   173      9.738422e-01          766.9538
   174      9.735996e-01          770.7042
   175      9.740862e-01          771.9240
   176      9.749511e-01          766.0059
   177      9.759144e-01          764.1989
   178      9.768582e-01          770.1145
   179      9.777498e-01          762.8981
   180      9.778494e-01          763.9772
   181      9.771053e-01          762.3881
   182      9.765052e-01          762.3151
   183      9.776171e-01          767.6967
   184      9.787611e-01          764.5656
   185      9.788347e-01          764.4376
   186      9.790575e-01          762.4594
   187      9.779928e-01          764.5804
   188      9.774581e-01          767.3237
   189      9.778064e-01          766.9020
   190      9.783196e-01          765.9558
   191      9.787465e-01          765.9374
   192      9.794064e-01          763.4758
   193      9.794163e-01          764.5906
   194      9.789240e-01          770.2120
   195      9.795363e-01          767.0664
   196      9.798527e-01          770.4353
   197      9.804209e-01          774.4620
   198      9.811606e-01          768.6451
   199      9.811326e-01          768.8131
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.811326e-01
  Final  log-likelihood   = 768.8131
  Best   log-likelihood   = 775.1825  (epoch 106)
============================================================
