============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      6.355416e-01          793.4636
   156      6.352018e-01          794.2802
   157      6.370019e-01          793.9177
   158      6.386072e-01          790.5653
   159      6.406000e-01          795.0993
   160      6.433837e-01          796.7332
   161      6.439984e-01          798.4905
   162      6.458063e-01          792.7952
   163      6.478364e-01          791.2627
   164      6.493495e-01          798.1374
   165      6.496850e-01          787.3629
   166      6.522611e-01          797.1841
   167      6.529599e-01          791.4844
   168      6.537378e-01          793.0623
   169      6.563880e-01          793.1449
   170      6.570965e-01          791.1003
   171      6.594969e-01          786.5225
   172      6.608506e-01          794.3770
   173      6.623412e-01          795.1183
   174      6.619397e-01          797.3047
   175      6.638384e-01          794.2693
   176      6.648918e-01          792.7428
   177      6.677230e-01          796.9615
   178      6.700207e-01          798.1279
   179      6.710339e-01          794.2931
   180      6.727967e-01          796.3657
   181      6.743668e-01          791.6696
   182      6.760221e-01          789.8910
   183      6.772327e-01          796.5561
   184      6.787897e-01          790.1014
   185      6.816056e-01          790.8768
   186      6.817746e-01          793.4232
   187      6.833909e-01          794.7947
   188      6.852465e-01          791.4893
   189      6.873664e-01          791.0844
   190      6.888769e-01          789.7891
   191      6.915835e-01          792.4561
   192      6.936730e-01          785.7006
   193      6.955645e-01          791.2039
   194      6.966019e-01          789.7479
   195      6.992885e-01          795.1908
   196      7.000825e-01          792.4062
   197      7.024792e-01          794.9433
   198      7.023671e-01          795.3661
   199      7.038283e-01          793.0207
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.038283e-01
  Final  log-likelihood   = 793.0207
  Best   log-likelihood   = 799.3752  (epoch 93)
============================================================
