============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      5.549480e-01          621.3583
   156      5.538908e-01          622.5008
   157      5.546777e-01          622.7225
   158      5.559973e-01          622.0418
   159      5.569764e-01          621.7178
   160      5.580769e-01          620.7739
   161      5.579908e-01          622.0579
   162      5.578366e-01          621.6664
   163      5.584257e-01          624.0612
   164      5.580570e-01          622.6821
   165      5.586206e-01          621.3616
   166      5.583456e-01          623.6575
   167      5.586812e-01          622.6456
   168      5.566123e-01          621.8616
   169      5.570375e-01          623.6905
   170      5.554177e-01          621.8696
   171      5.540364e-01          624.8995
   172      5.564947e-01          622.6517
   173      5.567213e-01          621.3365
   174      5.581965e-01          621.3094
   175      5.557336e-01          618.5143
   176      5.563640e-01          623.7944
   177      5.556242e-01          622.7128
   178      5.555598e-01          625.4276
   179      5.570441e-01          621.0345
   180      5.563968e-01          622.7604
   181      5.550832e-01          623.5238
   182      5.559628e-01          622.8441
   183      5.566446e-01          622.9578
   184      5.578439e-01          624.3914
   185      5.569784e-01          621.2161
   186      5.574033e-01          624.0231
   187      5.579469e-01          622.7273
   188      5.584868e-01          620.0240
   189      5.584713e-01          624.0994
   190      5.587822e-01          623.0051
   191      5.598366e-01          623.5916
   192      5.594490e-01          622.3406
   193      5.604990e-01          623.9628
   194      5.600677e-01          624.7342
   195      5.574880e-01          623.3153
   196      5.571700e-01          623.2609
   197      5.572425e-01          625.8711
   198      5.595918e-01          625.3576
   199      5.605229e-01          623.9091
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.605229e-01
  Final  log-likelihood   = 623.9091
  Best   log-likelihood   = 625.8711  (epoch 197)
============================================================
