============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.02
  process_std       = 0.02
  N_ens             = 100
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      4.022083e-01          564.0712
     1      3.789895e-01          679.5299
     2      3.629991e-01          736.6478
     3      3.629646e-01          773.8489
     4      3.670089e-01          775.5484
     5      3.703178e-01          774.6185
     6      3.773198e-01          776.8118
     7      3.829082e-01          776.6655
     8      3.838930e-01          765.2454
     9      3.903223e-01          771.9709
    10      3.962386e-01          771.4902
    11      4.047799e-01          773.1204
    12      4.103278e-01          767.0867
    13      4.657762e-01          741.0593
    14      4.671841e-01          614.5123
    15      4.558350e-01          718.7155
    16      4.627191e-01          742.2203
    17      4.705633e-01          745.8188
    18      4.571547e-01          734.5269
    19      4.673139e-01          739.1897
    20      4.871448e-01          738.6393
    21      4.874687e-01          746.3773
    22      5.001985e-01          743.2639
    23      5.127648e-01          739.3107
    24      5.097870e-01          742.1178
    25      5.117047e-01          742.7814
    26      4.967644e-01          742.6483
    27      4.969421e-01          749.0905
    28      4.936276e-01          744.8337
    29      4.997901e-01          738.0904
    30      5.092651e-01          750.3558
    31      5.217139e-01          745.0771
    32      5.420136e-01          751.3354
    33      5.334831e-01          750.7107
    34      5.590305e-01          738.6821
    35      5.433793e-01          743.6670
    36      5.509337e-01          744.0797
    37      5.637044e-01          743.7290
    38      5.739229e-01          750.0313
    39      5.630556e-01          751.9197
    40      5.565041e-01          758.3881
    41      5.543626e-01          760.7011
    42      5.539645e-01          763.7964
    43      5.550302e-01          765.5969
    44      5.562185e-01          767.5455
    45      5.554990e-01          774.4033
    46      5.605292e-01          772.4246
    47      5.642672e-01          765.2665
    48      5.590951e-01          766.4054
    49      5.583307e-01          769.8237
    50      5.619160e-01          771.5800
    51      5.628442e-01          767.4954
    52      5.683042e-01          767.6526
    53      5.698798e-01          767.5544
    54      5.657673e-01          767.5527
    55      5.655224e-01          765.6632
    56      5.687814e-01          768.1454
    57      5.713965e-01          762.1864
    58      5.687971e-01          770.4715
    59      5.633862e-01          767.4824
    60      5.620807e-01          769.4022
    61      5.648445e-01          769.1734
    62      5.696527e-01          768.6186
    63      5.656400e-01          765.2794
    64      5.650553e-01          769.3992
    65      5.681936e-01          773.1557
    66      5.633518e-01          769.5286
    67      5.643204e-01          763.7299
    68      5.649673e-01          772.8279
    69      5.673415e-01          767.7921
    70      5.688934e-01          771.4570
    71      5.699587e-01          770.2460
    72      5.679064e-01          770.4729
    73      5.662023e-01          771.5922
    74      5.681776e-01          771.4000
    75      5.741113e-01          772.2347
    76      5.738856e-01          768.5214
    77      5.750206e-01          768.8410
    78      5.757514e-01          771.5656
    79      5.733382e-01          769.8012
    80      5.756359e-01          770.3254
    81      5.766578e-01          766.7267
    82      5.753717e-01          769.0099
    83      5.747301e-01          770.0687
    84      5.724440e-01          768.6009
    85      5.737447e-01          772.6230
    86      5.759715e-01          768.6881
    87      5.774792e-01          768.8187
    88      5.797043e-01          771.0467
    89      5.787255e-01          766.8401
    90      5.769984e-01          766.6522
    91      5.747454e-01          773.0448
    92      5.755576e-01          772.5904
    93      5.761995e-01          775.6852
    94      5.798889e-01          768.4199
    95      5.797916e-01          772.4741
    96      5.812200e-01          769.2712
    97      5.831238e-01          766.9603
    98      5.769519e-01          774.0892
    99      5.774432e-01          764.9680
   100      5.779205e-01          772.8971
   101      5.777513e-01          775.2581
   102      5.789225e-01          770.3759
   103      5.770288e-01          774.5138
   104      5.780033e-01          771.5247
   105      5.790167e-01          770.1266
