============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.492133e-01          660.8285
   107      5.497012e-01          668.0761
   108      5.500866e-01          667.2472
   109      5.503927e-01          664.4205
   110      5.506703e-01          663.5706
   111      5.508654e-01          664.5040
   112      5.510902e-01          656.2130
   113      5.514372e-01          669.7526
   114      5.517443e-01          667.2115
   115      5.521667e-01          663.9410
   116      5.524544e-01          669.0990
   117      5.529788e-01          667.0948
   118      5.516927e-01          623.6053
   119      5.514864e-01          666.9778
   120      5.513234e-01          655.3936
   121      5.513552e-01          658.8553
   122      5.515769e-01          665.1146
   123      5.516275e-01          666.3129
   124      5.517898e-01          660.1859
   125      5.519770e-01          668.3353
   126      5.497348e-01          581.3236
   127      5.491964e-01          665.4704
   128      5.490231e-01          665.5842
   129      5.490124e-01          657.7621
   130      5.491449e-01          667.7826
   131      5.492319e-01          663.7532
   132      5.491948e-01          656.1959
   133      5.492576e-01          662.1324
   134      5.493870e-01          669.1215
   135      5.494619e-01          666.0040
   136      5.495846e-01          666.4001
   137      5.496334e-01          664.3901
   138      5.497556e-01          668.7756
   139      5.498898e-01          664.4752
   140      5.500724e-01          666.8881
   141      5.501863e-01          663.6659
   142      5.503711e-01          666.2833
   143      5.505715e-01          666.7072
   144      5.506467e-01          665.4735
   145      5.508071e-01          668.8458
   146      5.507952e-01          662.6439
   147      5.508670e-01          669.3161
   148      5.510195e-01          672.6578
   149      5.510556e-01          666.9777
   150      5.511768e-01          666.0402
   151      5.512621e-01          662.3276
   152      5.514153e-01          669.3223
   153      5.515459e-01          665.6180
   154      5.518904e-01          667.6513
   155      5.521034e-01          666.8306
   156      5.521813e-01          664.0636
   157      5.524300e-01          671.4278
   158      5.526124e-01          668.0347
   159      5.529614e-01          668.6866
   160      5.536950e-01          306.6451
   161      5.540922e-01          668.5031
   162      5.544401e-01          664.5139
   163      5.544137e-01          652.6185
   164      5.544710e-01          666.0065
   165      5.534925e-01          591.8580
   166      5.532849e-01          658.1474
   167      5.503001e-01          543.3366
   168      5.492270e-01          659.0528
   169      5.486786e-01          648.4874
   170      5.485930e-01          666.0532
   171      5.486344e-01          665.0444
   172      5.487206e-01          669.3345
   173      5.488018e-01          667.8673
   174      5.488751e-01          670.3766
   175      5.488827e-01          660.9436
   176      5.488499e-01          658.7941
   177      5.488730e-01          659.7158
   178      5.488515e-01          669.1029
   179      5.488092e-01          659.7800
   180      5.488794e-01          666.2303
   181      5.488899e-01          654.8504
   182      5.489849e-01          671.6555
   183      5.490825e-01          663.7518
   184      5.491387e-01          663.5120
   185      5.482337e-01          646.5782
   186      5.479588e-01          656.9363
   187      5.478432e-01          656.9945
   188      5.479562e-01          673.2864
   189      5.479723e-01          665.5168
   190      5.479940e-01          665.7740
   191      5.480523e-01          668.5186
   192      5.481623e-01          666.7886
   193      5.483024e-01          668.8712
   194      5.484653e-01          674.3919
   195      5.485409e-01          668.0605
   196      5.485969e-01          671.1299
   197      5.486918e-01          669.9311
   198      5.487966e-01          671.7838
   199      5.489076e-01          674.1813
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.489076e-01
  Final  log-likelihood   = 674.1813
  Best   log-likelihood   = 674.3919  (epoch 194)
============================================================
