============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.01
  process_std       = 0.01
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.425486e-01          413.7646
     1      9.376824e-01          571.3365
     2      9.316684e-01          566.0035
     3      9.283984e-01          652.5361
     4      9.285886e-01          682.6733
     5      9.250306e-01          649.9971
     6      9.259434e-01          681.6234
     7      9.286365e-01          701.9511
     8      9.297330e-01          682.2082
     9      9.252452e-01          631.3476
    10      9.220669e-01          677.5873
    11      9.240909e-01          710.6461
    12      9.215376e-01          747.3918
    13      9.226303e-01          754.6088
    14      9.221397e-01          747.5275
    15      9.255878e-01          755.2898
    16      9.259170e-01          754.3406
    17      9.282777e-01          751.1494
    18      9.275892e-01          714.4850
    19      9.265558e-01          709.6571
    20      9.268765e-01          734.1052
    21      9.269801e-01          748.1514
    22      9.286993e-01          761.5911
    23      9.295360e-01          758.8254
    24      9.307334e-01          754.8214
    25      9.328305e-01          744.0034
    26      9.340799e-01          744.0422
    27      9.354648e-01          729.3696
    28      9.295678e-01          731.5468
    29      9.309170e-01          758.1471
    30      9.316781e-01          761.1785
    31      9.341962e-01          767.5856
    32      9.349639e-01          752.0678
    33      9.357393e-01          743.5916
    34      9.365492e-01          756.6989
    35      9.354001e-01          745.6188
    36      9.375398e-01          757.2509
    37      9.411365e-01          754.3804
    38      9.425029e-01          745.5782
    39      9.385329e-01          712.4872
    40      9.362957e-01          733.1719
    41      9.351883e-01          772.6904
    42      9.359261e-01          772.1561
    43      9.362661e-01          774.5122
    44      9.368498e-01          778.6935
    45      9.374025e-01          778.1266
    46      9.378562e-01          777.1394
    47      9.384773e-01          770.6918
    48      9.388379e-01          774.2993
    49      9.395850e-01          770.7949
    50      9.404997e-01          778.0466
    51      9.410738e-01          773.1196
    52      9.420608e-01          773.5509
    53      9.429953e-01          766.6140
    54      9.433664e-01          767.3703
    55      9.443266e-01          770.5472
    56      9.441203e-01          769.1490
    57      9.445019e-01          764.7574
    58      9.457874e-01          762.6483
    59      9.464194e-01          762.9724
    60      9.471850e-01          759.1015
    61      9.482541e-01          766.1749
    62      9.485039e-01          764.9040
    63      9.495280e-01          763.3650
    64      9.499741e-01          761.2890
    65      9.495549e-01          751.5163
    66      9.498186e-01          760.1981
    67      9.503938e-01          759.2800
    68      9.509042e-01          765.1843
    69      9.517128e-01          754.4087
    70      9.519194e-01          753.0719
    71      9.527047e-01          757.4590
    72      9.536276e-01          757.7110
    73      9.541856e-01          755.0570
    74      9.549513e-01          745.4111
    75      9.611416e-01         -239.0647
    76      9.656407e-01          602.2007
    77      9.676419e-01          703.6486
    78      9.670693e-01          727.6171
    79      9.665467e-01          740.1376
    80      9.670037e-01          738.9646
    81      9.674752e-01          749.8523
    82      9.677089e-01          746.3892
    83      9.679080e-01          738.6298
    84      9.680123e-01          746.3284
    85      9.682560e-01          752.6899
    86      9.684806e-01          745.9902
    87      9.686268e-01          741.1893
    88      9.688488e-01          750.4657
    89      9.691479e-01          746.0720
    90      9.692089e-01          746.6217
    91      9.694037e-01          751.0031
    92      9.697645e-01          754.9920
    93      9.700006e-01          750.5538
    94      9.702035e-01          745.3063
    95      9.704430e-01          745.4810
    96      9.707550e-01          744.7677
    97      9.710073e-01          744.4426
    98      9.711670e-01          751.7014
    99      9.714534e-01          742.9444
   100      9.718276e-01          749.8115
   101      9.720874e-01          752.8661
   102      9.722528e-01          746.1349
   103      9.726075e-01          752.6542
   104      9.727531e-01          751.3204
   105      9.729519e-01          748.8272
   106      9.732854e-01          749.6266
   107      9.736379e-01          744.4696
   108      9.737891e-01          748.6379
   109      9.740263e-01          747.9937
   110      9.744803e-01          754.2065
   111      9.746869e-01          745.4951
   112      9.750471e-01          756.1176
   113      9.753186e-01          739.7798
   114      9.755351e-01          751.2057
   115      9.757388e-01          755.0813
   116      9.759652e-01          752.0129
   117      9.763194e-01          753.4902
   118      9.765175e-01          747.6388
   119      9.766618e-01          751.2837
   120      9.769942e-01          753.5491
   121      9.775403e-01          746.4653
   122      9.779292e-01          761.4543
   123      9.782064e-01          756.1262
   124      9.783992e-01          751.5322
   125      9.785659e-01          744.3275
   126      9.789043e-01          752.7969
   127      9.793432e-01          747.6388
   128      9.796207e-01          753.8323
   129      9.799421e-01          754.3684
   130      9.801807e-01          753.3751
   131      9.803192e-01          752.4787
   132      9.806888e-01          756.6895
   133      9.809247e-01          752.1617
   134      9.812803e-01          747.4985
   135      9.816595e-01          752.7575
   136      9.819164e-01          759.4183
   137      9.821575e-01          756.5871
   138      9.825361e-01          752.4109
   139      9.827730e-01          756.3334
   140      9.831164e-01          751.9824
   141      9.834381e-01          758.7915
   142      9.840137e-01          758.5488
   143      9.843436e-01          760.9473
   144      9.846001e-01          759.4540
   145      9.848659e-01          753.5176
   146      9.851365e-01          756.6390
   147      9.855800e-01          751.9232
   148      9.859472e-01          756.8252
   149      9.863459e-01          761.7385
   150      9.867570e-01          757.8160
   151      9.870914e-01          762.7173
   152      9.874574e-01          763.2038
   153      9.877185e-01          755.1312
   154      9.879988e-01          756.8962
   155      9.884640e-01          761.6230
   156      9.890185e-01          762.7249
   157      9.893793e-01          761.5444
   158      9.897329e-01          756.2457
   159      9.901011e-01          761.5964
   160      9.904215e-01          767.5027
   161      9.907787e-01          763.4648
   162      9.910709e-01          756.3433
   163      9.913818e-01          762.6643
   164      9.917115e-01          769.3955
   165      9.922377e-01          760.7758
   166      9.926012e-01          763.2612
   167      9.929547e-01          761.0271
   168      9.933447e-01          767.0678
   169      9.938583e-01          762.5142
   170      9.942530e-01          763.2733
   171      9.945698e-01          763.6110
   172      9.950509e-01          761.6729
   173      9.954892e-01          768.3218
   174      9.958031e-01          765.2872
   175      9.962106e-01          765.9958
   176      9.965811e-01          769.6265
   177      9.968657e-01          772.3221
   178      9.971508e-01          764.3058
   179      9.975289e-01          770.5272
   180      9.979349e-01          767.5392
   181      9.983633e-01          768.1017
   182      9.986788e-01          768.5635
   183      9.988583e-01          771.1218
   184      9.990162e-01          764.9388
   185      9.992566e-01          767.3751
   186      9.995133e-01          769.5505
   187      9.997476e-01          771.1962
   188      9.999902e-01          769.8912
   189      1.000378e+00          763.4160
   190      1.000580e+00          763.6526
   191      1.000527e+00          764.0741
   192      1.000744e+00          766.8880
   193      1.000916e+00          768.1560
   194      1.001207e+00          769.2130
   195      1.001418e+00          769.0439
   196      1.001548e+00          762.7214
   197      1.001664e+00          771.5244
   198      1.001874e+00          769.5789
   199      1.002075e+00          771.6597
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 1.002075e+00
  Final  log-likelihood   = 771.6597
  Best   log-likelihood   = 778.6935  (epoch 44)
============================================================
