============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.02
  process_std       = 0.0
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.736180e-01        -2258.6440
     1      3.606355e-01         -847.8793
     2      3.794012e-01           65.4141
     3      3.841762e-01          -79.7562
     4      3.859526e-01          294.9950
     5      3.834206e-01          466.7370
     6      3.781093e-01          366.7499
     7      3.720979e-01          317.3286
     8      3.656157e-01          328.8336
     9      3.609276e-01          369.5752
    10      3.580674e-01          429.7337
    11      3.563873e-01          481.7205
    12      3.549106e-01          502.3430
    13      3.538518e-01          508.4842
    14      3.550992e-01          500.4240
    15      3.586473e-01          497.7847
    16      3.640032e-01          486.8441
    17      3.694426e-01          461.0175
    18      3.735774e-01          456.9603
    19      3.803838e-01          455.0721
    20      3.871903e-01          480.3637
    21      3.960207e-01          484.3534
    22      4.097902e-01          476.6980
    23      4.254623e-01          480.1945
    24      4.363279e-01          465.4240
    25      4.449484e-01          463.8732
    26      4.622018e-01          479.5620
    27      4.800963e-01          474.3008
    28      4.668413e-01          206.0569
    29      4.771946e-01          231.8963
    30      4.830945e-01          377.6241
    31      4.818402e-01          411.9028
    32      4.787805e-01          382.6918
    33      4.787447e-01          357.0477
    34      4.790232e-01          374.7553
    35      4.801202e-01          409.6351
    36      4.806719e-01          422.8306
    37      4.809780e-01          418.1713
    38      4.814941e-01          425.5682
    39      4.835620e-01          407.3807
    40      4.842758e-01          564.6487
    41      4.838060e-01          631.2524
    42      4.840786e-01          644.3122
    43      4.839709e-01          662.1414
    44      4.839087e-01          655.1179
    45      4.838153e-01          666.5015
    46      4.837418e-01          656.5209
    47      4.840781e-01          650.8973
    48      4.838592e-01          663.5801
    49      4.839942e-01          657.5815
    50      4.841574e-01          652.1505
    51      4.845699e-01          654.7566
    52      4.850397e-01          657.1625
    53      4.854271e-01          663.9680
    54      4.854194e-01          665.0361
    55      4.852791e-01          667.3567
    56      4.854456e-01          671.0910
    57      4.854011e-01          671.3685
    58      4.857386e-01          668.6545
    59      4.860522e-01          663.1078
    60      4.858363e-01          666.4962
    61      4.862909e-01          669.7550
    62      4.865547e-01          669.3826
    63      4.868764e-01          671.5065
    64      4.877646e-01          651.7654
    65      4.882520e-01          670.2799
    66      4.884395e-01          655.1879
    67      4.890153e-01          672.3619
    68      4.890864e-01          669.5741
    69      4.878356e-01          636.2329
    70      4.890533e-01          663.7639
    71      4.893875e-01          662.5679
    72      4.902552e-01          660.3774
    73      4.909341e-01          666.9572
    74      4.917212e-01          661.3340
    75      4.924081e-01          665.2468
    76      4.927021e-01          668.4287
    77      4.934400e-01          665.8860
    78      4.939217e-01          664.0450
    79      4.944705e-01          671.8837
    80      4.947506e-01          671.0690
    81      4.950439e-01          670.4738
    82      4.955882e-01          663.2088
    83      4.958855e-01          674.7713
    84      4.959244e-01          669.8765
    85      4.965167e-01          670.1639
    86      4.966760e-01          671.2582
    87      4.967516e-01          670.2502
    88      4.969564e-01          670.7194
    89      4.870840e-01          593.0760
    90      4.868364e-01          645.7596
    91      4.868453e-01          645.3674
    92      4.878966e-01          645.2877
    93      4.896132e-01          642.9343
    94      4.911649e-01          655.2686
    95      4.924756e-01          663.4774
    96      4.936909e-01          666.1687
    97      4.947440e-01          671.1129
    98      4.961637e-01          666.7116
    99      4.973524e-01          669.4803
   100      4.985688e-01          665.0245
   101      4.995652e-01          669.8303
   102      5.004836e-01          673.8284
   103      5.015149e-01          669.5093
   104      5.021127e-01          670.2615
   105      5.025785e-01          670.9910
