============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.01
  process_std       = 0.02
  N_ens             = 100
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.561873e-02          730.7531
     1      7.073031e-02          763.4174
     2      1.019700e-01          764.7758
     3      1.350944e-01          767.0778
     4      1.567072e-01          775.1523
     5      1.668608e-01          776.1443
     6      1.717808e-01          778.9316
     7      1.657742e-01          779.5043
     8      1.763005e-01          777.2421
     9      2.067543e-01          781.5623
    10      1.784096e-01          772.5710
    11      2.044397e-01          776.2586
    12      1.890724e-01          779.7204
    13      2.452481e-01          787.6008
    14      2.386744e-01          777.2023
    15      2.453039e-01          779.0465
    16      2.673142e-01          788.5997
    17      3.235705e-01          784.0651
    18      3.089802e-01          775.3201
    19      3.309466e-01          783.2968
    20      3.727438e-01          778.9563
    21      3.650426e-01          776.7111
    22      3.880090e-01          781.0463
    23      4.073143e-01          775.9135
    24      4.149139e-01          777.3056
    25      4.526592e-01          764.7950
    26      4.376461e-01          768.0484
    27      4.525140e-01          773.8561
    28      4.746917e-01          772.7779
    29      4.968096e-01          766.8911
    30      5.100853e-01          768.0190
    31      5.311930e-01          768.9876
    32      5.239422e-01          768.6259
    33      5.339766e-01          774.5767
    34      5.604910e-01          779.5283
    35      5.817283e-01          773.8882
    36      5.909970e-01          779.5317
    37      5.985138e-01          767.4776
    38      5.985484e-01          778.1006
    39      6.046792e-01          764.2184
    40      6.088768e-01          775.7401
    41      6.093781e-01          788.9589
    42      6.109931e-01          786.5708
    43      6.141959e-01          791.3640
    44      6.147543e-01          791.6551
    45      6.161376e-01          793.8459
    46      6.275936e-01          776.4470
    47      6.554719e-01          640.4401
    48      6.531203e-01          701.3444
    49      6.582251e-01          681.0029
    50      6.641611e-01          692.1348
    51      6.641207e-01          691.3493
    52      6.666479e-01          705.0437
    53      6.675290e-01          707.0593
    54      6.652578e-01          710.1439
    55      6.647888e-01          711.6750
    56      6.656612e-01          719.1331
    57      6.662773e-01          710.7830
    58      6.650214e-01          718.9850
    59      6.628545e-01          722.4827
    60      6.633268e-01          720.9498
    61      6.644927e-01          722.8826
    62      6.661574e-01          726.5269
    63      6.643633e-01          732.2238
    64      6.638476e-01          739.7604
    65      6.641766e-01          738.4998
    66      6.634675e-01          737.2971
    67      6.642594e-01          733.5546
    68      6.641988e-01          744.6442
    69      6.652076e-01          740.9524
    70      6.653119e-01          744.0366
    71      6.656790e-01          737.1242
    72      6.650938e-01          746.3685
    73      6.644713e-01          743.8490
    74      6.657491e-01          752.6935
    75      6.677203e-01          746.7210
    76      6.684378e-01          750.2153
    77      6.694451e-01          748.3810
    78      6.704298e-01          751.0473
    79      6.700464e-01          752.4207
    80      6.707237e-01          745.1491
    81      6.704746e-01          748.7714
    82      6.703889e-01          750.4814
    83      6.695136e-01          747.8830
    84      6.696429e-01          748.2219
    85      6.694302e-01          756.2074
    86      6.706846e-01          749.9062
    87      6.708533e-01          749.5349
    88      6.723339e-01          756.3027
    89      6.722180e-01          752.4755
    90      6.713084e-01          750.6228
    91      6.702585e-01          755.6138
    92      6.702754e-01          759.5781
    93      6.705325e-01          763.5857
    94      6.701194e-01          751.9631
    95      6.703121e-01          757.8271
    96      6.712139e-01          757.2752
    97      6.713246e-01          755.2055
    98      6.703351e-01          753.8458
    99      6.707000e-01          752.4673
   100      6.704494e-01          758.7593
   101      6.705524e-01          767.7191
   102      6.716117e-01          760.7906
   103      6.712238e-01          763.8743
   104      6.715705e-01          758.1242
   105      6.722255e-01          759.7568
   106      6.738580e-01          758.0887
   107      6.745196e-01          756.4493
   108      6.738746e-01          761.0892
   109      6.742525e-01          763.0259
   110      6.736342e-01          767.8843
   111      6.738352e-01          756.7701
   112      6.748132e-01          765.9243
   113      6.766067e-01          755.0117
   114      6.769684e-01          759.9274
   115      6.766242e-01          761.1530
   116      6.773080e-01          767.7563
   117      6.767084e-01          766.2962
   118      6.760685e-01          758.8591
   119      6.763646e-01          763.9785
   120      6.769571e-01          767.7407
   121      6.771647e-01          757.9188
   122      6.772665e-01          768.7399
   123      6.774958e-01          765.4845
   124      6.770769e-01          763.4816
   125      6.777174e-01          759.8839
   126      6.787662e-01          766.2420
   127      6.786320e-01          761.5825
   128      6.781701e-01          764.4127
   129      6.782053e-01          766.6405
   130      6.784398e-01          762.4937
   131      6.790661e-01          763.6526
   132      6.796268e-01          770.0413
   133      6.796782e-01          765.0078
   134      6.798730e-01          758.4206
   135      6.795766e-01          758.9515
   136      6.802417e-01          771.3312
   137      6.795569e-01          767.2518
   138      6.795606e-01          766.9236
   139      6.800848e-01          767.9271
   140      6.810614e-01          767.9614
   141      6.815650e-01          770.1653
   142      6.819827e-01          769.5336
   143      6.826290e-01          767.0643
   144      6.828789e-01          765.6282
   145      6.841583e-01          763.1334
   146      6.835061e-01          767.1111
   147      6.838755e-01          760.5516
   148      6.843969e-01          766.6225
   149      6.845360e-01          770.5772
   150      6.858786e-01          768.2158
   151      6.851943e-01          770.7706
   152      6.858686e-01          769.0598
   153      6.872858e-01          765.9553
   154      6.868388e-01          768.0848
