============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.005
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.433596e-01          608.2866
     1      9.431046e-01          718.3793
     2      9.421021e-01          731.7193
     3      9.336410e-01          739.2063
     4      9.340710e-01          747.5713
     5      9.371200e-01          732.7961
     6      9.407173e-01          732.0049
     7      9.448282e-01          749.0156
     8      9.472066e-01          741.1381
     9      9.497411e-01          763.8729
    10      9.498713e-01          753.2041
    11      9.496939e-01          750.5873
    12      9.549731e-01          763.8856
    13      9.574733e-01          754.5703
    14      9.615846e-01          703.4149
    15      9.628792e-01          734.4966
    16      9.634593e-01          727.6935
    17      9.651443e-01          730.4724
    18      9.685491e-01          737.5844
    19      9.689912e-01          753.3474
    20      9.698235e-01          741.0358
    21      9.682021e-01          750.3528
    22      9.707171e-01          753.5899
    23      9.707960e-01          745.5176
    24      9.720793e-01          742.3589
    25      9.733893e-01          750.6227
    26      9.726996e-01          748.9019
    27      9.732016e-01          745.5682
    28      9.747849e-01          757.0410
    29      9.752563e-01          749.0540
    30      9.756863e-01          756.5515
    31      9.760116e-01          751.1286
    32      9.765030e-01          744.1920
    33      9.776467e-01          738.7581
    34      9.767438e-01          742.2490
    35      9.770106e-01          752.9823
    36      9.781814e-01          737.9208
    37      9.799533e-01          742.7047
    38      9.798354e-01          751.7498
    39      9.802571e-01          758.2396
    40      9.794118e-01          751.2803
    41      9.793840e-01          755.1788
    42      9.797165e-01          760.9183
    43      9.798895e-01          761.2099
    44      9.801579e-01          753.4627
    45      9.803674e-01          768.2318
    46      9.803510e-01          765.1052
    47      9.807085e-01          769.6180
    48      9.806224e-01          767.8588
    49      9.807861e-01          758.7213
    50      9.808254e-01          762.5004
    51      9.809241e-01          762.9853
    52      9.811318e-01          762.9443
    53      9.812194e-01          762.5212
    54      9.813144e-01          763.9442
    55      9.814622e-01          761.5962
    56      9.815307e-01          762.7831
    57      9.815382e-01          763.8771
    58      9.822807e-01          759.8632
    59      9.825720e-01          764.8931
    60      9.828374e-01          763.1480
    61      9.831264e-01          753.4118
    62      9.835305e-01          764.1752
    63      9.837359e-01          769.7554
    64      9.836902e-01          764.5151
    65      9.838060e-01          765.6093
    66      9.840279e-01          761.9521
    67      9.839002e-01          765.8411
    68      9.843667e-01          755.6556
    69      9.845833e-01          767.2898
    70      9.845200e-01          765.1412
    71      9.846177e-01          763.7136
    72      9.843143e-01          769.1217
    73      9.845668e-01          765.2253
    74      9.856094e-01          750.1874
    75      9.860017e-01          768.7855
    76      9.859408e-01          760.8620
    77      9.859114e-01          756.8715
    78      9.863235e-01          754.7965
    79      9.864755e-01          772.7115
    80      9.862705e-01          768.0435
    81      9.866643e-01          768.0188
    82      9.866028e-01          762.6255
    83      9.866355e-01          760.4777
    84      9.866009e-01          768.4233
    85      9.869266e-01          766.9118
    86      9.872615e-01          766.5039
    87      9.879281e-01          762.2942
    88      9.882745e-01          766.2481
    89      9.881971e-01          768.6118
    90      9.883880e-01          763.9422
    91      9.886055e-01          762.7671
    92      9.887442e-01          770.5900
    93      9.891045e-01          768.7829
    94      9.893941e-01          764.6016
    95      9.895318e-01          760.7543
    96      9.898001e-01          762.7103
    97      9.899154e-01          754.8182
    98      9.905280e-01          758.9807
    99      9.909109e-01          770.0167
   100      9.908739e-01          759.8564
   101      9.911156e-01          763.5997
   102      9.910884e-01          765.6349
   103      9.914364e-01          763.1617
   104      9.916463e-01          757.9965
   105      9.919708e-01          761.6292
   106      9.923277e-01          767.6990
   107      9.924833e-01          767.7748
   108      9.927101e-01          760.2408
   109      9.930761e-01          766.3088
   110      9.931867e-01          760.8194
   111      9.936608e-01          756.9517
   112      9.942533e-01          756.5744
   113      9.946373e-01          765.4670
   114      9.954982e-01          764.0940
   115      9.957085e-01          761.4512
   116      9.961522e-01          771.6515
   117      9.964135e-01          766.2350
   118      9.969384e-01          761.2427
   119      9.970724e-01          757.3849
   120      9.972721e-01          762.5902
   121      9.973459e-01          753.7646
   122      9.975318e-01          766.2224
   123      9.978665e-01          761.0363
   124      9.981598e-01          759.0777
   125      9.985175e-01          763.8157
   126      9.985051e-01          769.3470
   127      9.986528e-01          763.1520
   128      9.989602e-01          761.7908
   129      9.993523e-01          759.3201
   130      9.994427e-01          761.9717
   131      9.996445e-01          761.6953
   132      9.998601e-01          756.4821
   133      9.999883e-01          755.6234
   134      1.000296e+00          763.5380
   135      1.000204e+00          769.4755
   136      1.000728e+00          769.8945
   137      1.001262e+00          755.2380
   138      1.001454e+00          761.6843
   139      1.001835e+00          771.5924
   140      1.002200e+00          762.7401
   141      1.002837e+00          762.6129
   142      1.003540e+00          759.2693
   143      1.003924e+00          764.7004
   144      1.004019e+00          760.0214
   145      1.004287e+00          767.2479
   146      1.004616e+00          759.2565
   147      1.004742e+00          759.5406
   148      1.005063e+00          765.4474
   149      1.005229e+00          767.9596
   150      1.005817e+00          760.0882
   151      1.006161e+00          764.6519
   152      1.006291e+00          761.8792
   153      1.006746e+00          762.5779
   154      1.007371e+00          774.6528
   155      1.007756e+00          758.5922
   156      1.008099e+00          760.8184
   157      1.008300e+00          758.1172
   158      1.008642e+00          774.6354
   159      1.008747e+00          762.8768
   160      1.009295e+00          755.9689
   161      1.009819e+00          766.0116
   162      1.010312e+00          758.4514
   163      1.011097e+00          764.9564
   164      1.011514e+00          765.5654
   165      1.011700e+00          766.3070
   166      1.012161e+00          767.3104
   167      1.012824e+00          773.3903
   168      1.013586e+00          770.6306
   169      1.014009e+00          761.2227
   170      1.014707e+00          764.9765
   171      1.015039e+00          765.9712
   172      1.015401e+00          763.6909
   173      1.015697e+00          767.1712
   174      1.015872e+00          769.1038
   175      1.016188e+00          770.9340
   176      1.016381e+00          766.2552
   177      1.016499e+00          763.6227
   178      1.016861e+00          769.0767
   179      1.016942e+00          764.3964
   180      1.016854e+00          762.3919
   181      1.016927e+00          762.8110
   182      1.017370e+00          760.7171
   183      1.017525e+00          769.1924
   184      1.017653e+00          764.7994
   185      1.017860e+00          765.0690
   186      1.018155e+00          761.0221
   187      1.018077e+00          765.1374
   188      1.018630e+00          765.2111
   189      1.018869e+00          765.7499
   190      1.019445e+00          765.7872
   191      1.019366e+00          768.3188
   192      1.019463e+00          763.2921
   193      1.019618e+00          765.3831
   194      1.019626e+00          769.2145
   195      1.019799e+00          767.1495
   196      1.019934e+00          770.9939
   197      1.020244e+00          771.7208
   198      1.020516e+00          769.0994
   199      1.020482e+00          768.7581
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 1.020482e+00
  Final  log-likelihood   = 768.7581
  Best   log-likelihood   = 774.6528  (epoch 154)
============================================================
