============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.005
  process_std       = 0.0
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.380972e-01        -3590.9958
     1      9.366570e-01        -1798.9810
     2      9.366752e-01          541.8856
     3      9.356028e-01          506.9354
     4      9.343750e-01          366.0437
     5      9.331345e-01          313.1538
     6      9.320000e-01          106.7337
     7      9.301322e-01         -157.4337
     8      9.282169e-01         -322.9321
     9      9.258835e-01         -533.1987
    10      9.238625e-01         -357.4148
    11      9.219713e-01          -83.3219
    12      9.199346e-01           72.2418
    13      9.185628e-01          151.5629
    14      9.179476e-01          174.0930
    15      9.167782e-01          199.7391
    16      9.162573e-01          217.5626
    17      9.159221e-01          229.4337
    18      9.151390e-01          218.8188
    19      9.146121e-01          153.2124
    20      9.140370e-01          216.2427
    21      9.135229e-01          217.3597
    22      9.129924e-01          220.8788
    23      9.130535e-01          245.0583
    24      9.123455e-01          271.0602
    25      9.121197e-01          301.3134
    26      9.113688e-01          311.0617
    27      9.109208e-01          317.7109
    28      9.109208e-01          326.9688
    29      9.106941e-01          345.2844
    30      9.100819e-01          351.6669
    31      9.096943e-01          354.0097
    32      9.095564e-01          353.7005
    33      9.091309e-01          369.2768
    34      9.093887e-01          372.7260
    35      9.099229e-01          382.7241
    36      9.104730e-01          389.0585
    37      9.091867e-01          375.2629
    38      9.080717e-01          379.3537
    39      9.070194e-01          368.6274
    40      9.073389e-01          587.5408
    41      9.063532e-01          645.1835
    42      9.062079e-01          652.3123
    43      9.055912e-01          648.4453
    44      9.051177e-01          650.2018
    45      9.047492e-01          650.5052
    46      9.044228e-01          654.3592
    47      9.040684e-01          650.8788
    48      9.039641e-01          657.6796
    49      9.037859e-01          650.5604
    50      9.036153e-01          654.9749
    51      9.035410e-01          658.1043
    52      9.033884e-01          656.1033
    53      9.033507e-01          658.1451
    54      9.032527e-01          655.7103
    55      9.030954e-01          657.6821
    56      9.030357e-01          657.0651
    57      9.029270e-01          656.8019
    58      9.028711e-01          659.3165
    59      9.027647e-01          657.4860
    60      9.026601e-01          656.9074
    61      9.026499e-01          659.9108
    62      9.025813e-01          658.5206
    63      9.025226e-01          658.6554
    64      9.023699e-01          655.5807
    65      9.023254e-01          658.4210
    66      9.022869e-01          658.8065
    67      9.023491e-01          657.9078
    68      9.024255e-01          658.3288
    69      9.025255e-01          662.1431
    70      9.024975e-01          660.4850
    71      9.026011e-01          662.3103
    72      9.026226e-01          657.3286
    73      9.024471e-01          657.6839
    74      9.023954e-01          658.1580
    75      9.023809e-01          658.7125
    76      9.024738e-01          661.5196
    77      9.024022e-01          658.9702
    78      9.022912e-01          660.7347
    79      9.022763e-01          662.3546
    80      9.021706e-01          657.1499
    81      9.022195e-01          661.2480
    82      9.022509e-01          660.3829
    83      9.023075e-01          660.0924
    84      9.022405e-01          659.9060
    85      9.021405e-01          660.6784
    86      9.021419e-01          662.1134
    87      9.020745e-01          660.3539
    88      9.018830e-01          655.7383
    89      9.017339e-01          655.8173
    90      9.017808e-01          660.8948
    91      9.018128e-01          662.7857
    92      9.017581e-01          658.1178
    93      9.016162e-01          657.6493
    94      9.015899e-01          659.7139
    95      9.014891e-01          659.2293
    96      9.014905e-01          661.3498
    97      9.015915e-01          662.1715
    98      9.016041e-01          660.2585
    99      9.014615e-01          658.2866
   100      9.014058e-01          659.2363
   101      9.013560e-01          659.2509
   102      9.012973e-01          657.3287
   103      9.012617e-01          660.2505
   104      9.010705e-01          657.9352
   105      9.010626e-01          661.7734
   106      9.010784e-01          662.6194
   107      9.010401e-01          662.2204
   108      9.009756e-01          660.7615
   109      9.009994e-01          662.5931
   110      9.008940e-01          658.3592
   111      9.007441e-01          655.8078
   112      9.007669e-01          661.3665
   113      9.007667e-01          661.7863
   114      9.007350e-01          659.8505
   115      9.007536e-01          661.2946
   116      9.007031e-01          660.3765
   117      9.007538e-01          663.3105
   118      9.007883e-01          656.3023
   119      9.006656e-01          655.5653
   120      9.005764e-01          658.6092
   121      9.005534e-01          657.6245
   122      9.005255e-01          660.0300
   123      9.005134e-01          659.6669
   124      9.005791e-01          663.4487
   125      9.006248e-01          660.7499
   126      9.006720e-01          660.9765
   127      9.006140e-01          658.1658
   128      9.004633e-01          654.5685
   129      9.003459e-01          657.5672
   130      9.004298e-01          662.2592
   131      9.003770e-01          658.2324
   132      9.002463e-01          657.4061
   133      9.002866e-01          660.4326
   134      9.003496e-01          663.3575
   135      9.002993e-01          658.1805
   136      9.002617e-01          659.0213
   137      9.002299e-01          657.2890
   138      9.002364e-01          661.2650
   139      9.002435e-01          659.0851
   140      9.002210e-01          660.0175
   141      9.002589e-01          659.6777
   142      9.003286e-01          660.0840
   143      9.002667e-01          658.9491
   144      9.002392e-01          659.7295
   145      9.003714e-01          661.2913
   146      9.004486e-01          659.7944
   147      9.004811e-01          657.6946
   148      9.003807e-01          660.2271
   149      9.004468e-01          658.9794
   150      9.004104e-01          659.5913
   151      9.003119e-01          659.9474
   152      9.003751e-01          660.0478
   153      9.003617e-01          661.6046
   154      9.004990e-01          658.6701
   155      9.003889e-01          657.3469
   156      9.003215e-01          661.1523
   157      9.003537e-01          649.6531
   158      9.004360e-01          658.6721
   159      9.005439e-01          657.3324
   160      9.005640e-01          658.4820
   161      9.005316e-01          662.2004
   162      9.005724e-01          656.0616
   163      9.006131e-01          660.5731
   164      9.006304e-01          651.5045
   165      9.006861e-01          658.8500
   166      9.008396e-01          660.5387
   167      9.009476e-01          659.6000
   168      9.009137e-01          659.2310
   169      9.010217e-01          658.5088
   170      9.009271e-01          661.6852
   171      9.010171e-01          660.7589
   172      9.010772e-01          657.1108
   173      9.010882e-01          657.9016
   174      9.010900e-01          654.4600
   175      9.011403e-01          661.5113
   176      9.011946e-01          656.7969
   177      9.011678e-01          660.1631
   178      9.013315e-01          660.6227
   179      9.014498e-01          657.4250
   180      9.014633e-01          660.3463
   181      9.014029e-01          660.1912
   182      9.013872e-01          655.5169
   183      9.014777e-01          652.5972
   184      9.016343e-01          660.8063
   185      9.016908e-01          662.2227
   186      9.017370e-01          659.3650
   187      9.017885e-01          658.3484
   188      9.018666e-01          659.5429
   189      9.018854e-01          656.1381
   190      9.018414e-01          658.5208
   191      9.018995e-01          656.6358
   192      9.018409e-01          658.9819
   193      9.018954e-01          656.9865
   194      9.018496e-01          662.2156
   195      9.018938e-01          659.4062
   196      9.019897e-01          658.4831
   197      9.020094e-01          660.6176
   198      9.022726e-01          654.5219
   199      9.023392e-01          657.8724
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.023392e-01
  Final  log-likelihood   = 657.8724
  Best   log-likelihood   = 663.4487  (epoch 124)
============================================================
