============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   154      8.501811e-01          363.3089
   155      8.505935e-01          364.0267
   156      8.509266e-01          364.7614
   157      8.504845e-01          362.0663
   158      8.512679e-01          368.0888
   159      8.530265e-01          362.8888
   160      8.544694e-01          372.0884
   161      8.532730e-01          359.5321
   162      8.517873e-01          364.7320
   163      8.528711e-01          362.8909
   164      8.527343e-01          366.9774
   165      8.524292e-01          361.9304
   166      8.527890e-01          364.7032
   167      8.523939e-01          362.3885
   168      8.526062e-01          366.5414
   169      8.524663e-01          372.1809
   170      8.533049e-01          366.5009
   171      8.529531e-01          363.8981
   172      8.526704e-01          365.8249
   173      8.525863e-01          369.7542
   174      8.535717e-01          364.7817
   175      8.544139e-01          369.3265
   176      8.537458e-01          366.2299
   177      8.536000e-01          369.0431
   178      8.539020e-01          362.2791
   179      8.539332e-01          369.7833
   180      8.538810e-01          363.6604
   181      8.534065e-01          367.0114
   182      8.534581e-01          368.4952
   183      8.544006e-01          360.8959
   184      8.541180e-01          365.3469
   185      8.546972e-01          367.0800
   186      8.560340e-01          359.7821
   187      8.554932e-01          364.4975
   188      8.551539e-01          365.8585
   189      8.548551e-01          365.9119
   190      8.550344e-01          369.4712
   191      8.554351e-01          364.8139
   192      8.554779e-01          367.8565
   193      8.555291e-01          363.9405
   194      8.548058e-01          372.8641
   195      8.555122e-01          364.1391
   196      8.558682e-01          358.3179
   197      8.560675e-01          363.6724
   198      8.563823e-01          368.5461
   199      8.578247e-01          363.1334
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 8.578247e-01
  Final  log-likelihood   = 363.1334
  Best   log-likelihood   = 581.6251  (epoch 14)
============================================================
