============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.02
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      1.705705e-01          419.6365
     1      2.249278e-01          542.7821
     2      2.156180e-01          656.7866
     3      2.401503e-01          687.0339
     4      2.395005e-01          745.5526
     5      2.544031e-01          745.9595
     6      2.568107e-01          747.2160
     7      2.393013e-01          737.0721
     8      2.344414e-01          748.3657
     9      2.397193e-01          755.4963
    10      2.341820e-01          767.2296
    11      2.323438e-01          759.7179
    12      2.404602e-01          779.0107
    13      2.528132e-01          761.5884
    14      3.038284e-01          603.4644
    15      3.204083e-01          679.3172
    16      3.228763e-01          716.1497
    17      3.027559e-01          736.0509
    18      3.159946e-01          746.9370
    19      3.054934e-01          746.6188
    20      3.220446e-01          751.3016
    21      3.289543e-01          742.0997
    22      3.357855e-01          726.3178
    23      3.527107e-01          728.7949
    24      3.546806e-01          735.5637
    25      3.633536e-01          748.2058
    26      3.664942e-01          747.2780
    27      3.748007e-01          740.3259
    28      3.883191e-01          744.0449
    29      4.042567e-01          731.7551
    30      3.977633e-01          726.7200
    31      4.048017e-01          753.7181
    32      4.088414e-01          744.6359
    33      4.098670e-01          738.7283
    34      4.249423e-01          747.2468
    35      4.259055e-01          738.1133
    36      4.180080e-01          702.2738
    37      3.936346e-01          730.5961
    38      3.944117e-01          748.4520
    39      3.992156e-01          757.8564
    40      3.978521e-01          757.6429
    41      3.971848e-01          758.4688
    42      3.992827e-01          765.2943
    43      4.003528e-01          762.6120
    44      4.009916e-01          760.3880
    45      4.018805e-01          771.0970
    46      4.028728e-01          767.2476
    47      4.042211e-01          766.4722
    48      4.047554e-01          767.4166
    49      4.059383e-01          760.7883
    50      4.074505e-01          766.7750
    51      4.073901e-01          767.6107
    52      4.083304e-01          762.0887
    53      4.090376e-01          762.2413
    54      4.094608e-01          769.8056
    55      4.110273e-01          765.8376
    56      4.118038e-01          767.7870
    57      4.126651e-01          766.9960
    58      4.131582e-01          764.2551
    59      4.138759e-01          767.9447
    60      4.155377e-01          766.0706
    61      4.157160e-01          755.7983
    62      4.163430e-01          767.3159
    63      4.170126e-01          771.1386
    64      4.174230e-01          768.9828
    65      4.184937e-01          766.9260
    66      4.190814e-01          766.6608
    67      4.199143e-01          769.8339
    68      4.211041e-01          760.3163
    69      4.213967e-01          768.1003
    70      4.225689e-01          766.9033
    71      4.231243e-01          765.7886
    72      4.237974e-01          773.5240
    73      4.246916e-01          767.2356
    74      4.252067e-01          756.7175
    75      4.265209e-01          770.5125
    76      4.272262e-01          767.7249
    77      4.273688e-01          763.3939
    78      4.282492e-01          763.8049
    79      4.290708e-01          769.9979
    80      4.294346e-01          773.3035
    81      4.303212e-01          770.0860
    82      4.304436e-01          768.3082
    83      4.301589e-01          763.2843
    84      4.323394e-01          766.2286
    85      4.331916e-01          773.7120
    86      4.346016e-01          766.7387
    87      4.351117e-01          766.9353
    88      4.358977e-01          766.7933
    89      4.364306e-01          773.7931
    90      4.370888e-01          769.7137
    91      4.375615e-01          768.1830
    92      4.384468e-01          772.9818
    93      4.392473e-01          766.6777
    94      4.404878e-01          766.9166
    95      4.404781e-01          769.4318
    96      4.407601e-01          768.4819
    97      4.413198e-01          758.9666
    98      4.406679e-01          769.1075
    99      4.413298e-01          769.5493
   100      4.424101e-01          763.0773
   101      4.435445e-01          769.1600
   102      4.444890e-01          767.9432
   103      4.456138e-01          764.9972
   104      4.470752e-01          763.4771
   105      4.479222e-01          763.5466
   106      4.487728e-01          774.9998
   107      4.497116e-01          766.7162
   108      4.506956e-01          762.5790
   109      4.512630e-01          766.0675
   110      4.518821e-01          762.3246
   111      4.529524e-01          762.1631
   112      4.531577e-01          760.5078
   113      4.541135e-01          768.9882
   114      4.554416e-01          767.2324
   115      4.557750e-01          769.8320
   116      4.573499e-01          773.2252
   117      4.584755e-01          769.1990
   118      4.583822e-01          763.5722
   119      4.583466e-01          760.6847
   120      4.583630e-01          769.6367
   121      4.595664e-01          752.7945
   122      4.605728e-01          767.0601
   123      4.608088e-01          766.4294
   124      4.614969e-01          764.2826
   125      4.612692e-01          767.2889
   126      4.611861e-01          774.5533
   127      4.625488e-01          770.5948
   128      4.632719e-01          764.4171
   129      4.641302e-01          765.9830
   130      4.656128e-01          764.7335
   131      4.669647e-01          763.2399
   132      4.683398e-01          759.9236
   133      4.693243e-01          761.2576
   134      4.690799e-01          768.2861
   135      4.695253e-01          768.2300
   136      4.703457e-01          771.9101
   137      4.703827e-01          763.4286
   138      4.695096e-01          762.3753
   139      4.709159e-01          772.9631
   140      4.717373e-01          766.0519
   141      4.717738e-01          768.6564
   142      4.729787e-01          761.6771
   143      4.729035e-01          769.1472
   144      4.729605e-01          763.6489
   145      4.735882e-01          773.1232
   146      4.735585e-01          764.6115
   147      4.741108e-01          767.5428
   148      4.740811e-01          769.6896
   149      4.754628e-01          768.8195
   150      4.763916e-01          766.4005
   151      4.761066e-01          764.6331
   152      4.778213e-01          765.0980
   153      4.789228e-01          768.7750
   154      4.794732e-01          776.4263
