============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.005
  process_std       = 0.0
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.414424e-01         -245.7557
     1      9.395691e-01         -628.8839
     2      9.420320e-01          456.6210
     3      9.377243e-01          362.2166
     4      9.383317e-01          538.7592
     5      9.371796e-01          460.2864
     6      9.371698e-01          552.2734
     7      9.379960e-01          510.2632
     8      9.380227e-01          474.9927
     9      9.384880e-01          381.0108
    10      9.392403e-01          435.7038
    11      9.397858e-01          582.5892
    12      9.402665e-01          522.3190
    13      9.412651e-01          311.3353
    14      9.423655e-01          360.3729
    15      9.429590e-01          498.5155
    16      9.435197e-01          554.5084
    17      9.446498e-01          529.0273
    18      9.459254e-01          371.7770
    19      9.470060e-01          287.7467
    20      9.475725e-01          494.8383
    21      9.478954e-01          544.5186
    22      9.490362e-01          475.4880
    23      9.502330e-01          474.4210
    24      9.509805e-01          485.8843
    25      9.515671e-01          500.5683
    26      9.525853e-01          485.2827
    27      9.536995e-01          461.8345
    28      9.546624e-01          443.7430
    29      9.553406e-01          522.6204
    30      9.561204e-01          513.3633
    31      9.570279e-01          505.8589
    32      9.577832e-01          491.2906
    33      9.586042e-01          450.3737
    34      9.590887e-01          513.5078
    35      9.594698e-01          533.3487
    36      9.592652e-01          540.2098
    37      9.592698e-01          424.9607
    38      9.599802e-01          380.0252
    39      9.602469e-01          427.3560
    40      9.593695e-01          602.8599
    41      9.593832e-01          620.6254
    42      9.597145e-01          639.1702
    43      9.596449e-01          643.0977
    44      9.597780e-01          644.3458
    45      9.600216e-01          648.9015
    46      9.601094e-01          642.3585
    47      9.602603e-01          631.6688
    48      9.605323e-01          655.3856
    49      9.606470e-01          642.1484
    50      9.608176e-01          619.3097
    51      9.611061e-01          638.6583
    52      9.612992e-01          646.8820
    53      9.613916e-01          624.5698
    54      9.617170e-01          643.5895
    55      9.618360e-01          620.8586
    56      9.618152e-01          627.8385
    57      9.618142e-01          649.5936
    58      9.620151e-01          634.9956
    59      9.621810e-01          611.0160
    60      9.623722e-01          631.9654
    61      9.625331e-01          631.0177
    62      9.626771e-01          631.9929
    63      9.628804e-01          649.2513
    64      9.630082e-01          599.2566
    65      9.632083e-01          640.5864
    66      9.632269e-01          589.5607
    67      9.635197e-01          639.0364
    68      9.637146e-01          644.3742
    69      9.638404e-01          630.5355
    70      9.640166e-01          615.4907
    71      9.642168e-01          629.6365
    72      9.643121e-01          639.4526
    73      9.645538e-01          637.5354
    74      9.648077e-01          629.8781
    75      9.649458e-01          615.0550
    76      9.651621e-01          639.8896
    77      9.653293e-01          635.7673
    78      9.655246e-01          631.1026
    79      9.656367e-01          630.0168
    80      9.657197e-01          627.7173
    81      9.659730e-01          635.3962
    82      9.660544e-01          592.7056
    83      9.660879e-01          617.2892
    84      9.660696e-01          632.4746
    85      9.663872e-01          631.0439
    86      9.664972e-01          636.2727
    87      9.666035e-01          621.7446
    88      9.668326e-01          612.3909
    89      9.669990e-01          615.3115
    90      9.672486e-01          632.6543
    91      9.673475e-01          622.0052
    92      9.675770e-01          629.8631
    93      9.677387e-01          620.4450
    94      9.679635e-01          637.8084
    95      9.681178e-01          634.0651
    96      9.682889e-01          636.3608
    97      9.684781e-01          638.2411
    98      9.686261e-01          615.4560
    99      9.687907e-01          629.5681
   100      9.688987e-01          614.8254
   101      9.691311e-01          635.8430
   102      9.692648e-01          623.1702
   103      9.694180e-01          617.7108
   104      9.695652e-01          625.2230
   105      9.697482e-01          633.7001
   106      9.697520e-01          622.8377
   107      9.697971e-01          621.6658
   108      9.699716e-01          622.8029
   109      9.701547e-01          630.0026
   110      9.702051e-01          595.6365
   111      9.704151e-01          603.9037
   112      9.705207e-01          609.3484
   113      9.705657e-01          635.1677
   114      9.707507e-01          632.4857
   115      9.708440e-01          600.7086
   116      9.710196e-01          620.2261
   117      9.711259e-01          609.3729
   118      9.709006e-01          594.0629
   119      9.707924e-01          613.6713
   120      9.709546e-01          577.8929
   121      9.711006e-01          616.2105
   122      9.712383e-01          622.2727
   123      9.713199e-01          609.0319
   124      9.714151e-01          615.3919
   125      9.714551e-01          621.2780
   126      9.707685e-01          454.8996
   127      9.702036e-01          625.6144
   128      9.704795e-01          581.6429
   129      9.704925e-01          590.2668
   130      9.706303e-01          614.3405
   131      9.707136e-01          583.4070
   132      9.708616e-01          581.4596
   133      9.710139e-01          609.1498
   134      9.710499e-01          599.5324
   135      9.712021e-01          585.5248
   136      9.713108e-01          578.8816
   137      9.714149e-01          589.6075
   138      9.715362e-01          611.6650
   139      9.715264e-01          600.2457
   140      9.717500e-01          600.2788
   141      9.717825e-01          589.6910
   142      9.719878e-01          607.0602
   143      9.720395e-01          568.0233
   144      9.721909e-01          600.0526
   145      9.723313e-01          623.0114
   146      9.723765e-01          604.7241
   147      9.724823e-01          584.2896
   148      9.726571e-01          603.3637
   149      9.726910e-01          593.7330
   150      9.728255e-01          586.9534
   151      9.729058e-01          578.2809
   152      9.730295e-01          575.4024
   153      9.731692e-01          598.3162
   154      9.732988e-01          604.9471
   155      9.733868e-01          598.6044
   156      9.735041e-01          586.0054
   157      9.735875e-01          591.6405
   158      9.737737e-01          631.2687
   159      9.738526e-01          595.5219
   160      9.739447e-01          587.7316
   161      9.740278e-01          586.6890
   162      9.741318e-01          619.3950
   163      9.742503e-01          606.5941
   164      9.743220e-01          589.2619
   165      9.744668e-01          621.9707
   166      9.745277e-01          617.9545
   167      9.751412e-01           76.7542
   168      9.752004e-01          603.1414
   169      9.752237e-01          570.9876
   170      9.752284e-01          608.9837
   171      9.752969e-01          600.4713
   172      9.754468e-01          599.6707
   173      9.750929e-01          520.5458
   174      9.748837e-01          584.1276
   175      9.750739e-01          598.1866
   176      9.750536e-01          552.5623
   177      9.751522e-01          557.9586
   178      9.753006e-01          606.1161
   179      9.752221e-01          564.5137
   180      9.754097e-01          574.6492
   181      9.754607e-01          523.5746
   182      9.756145e-01          591.8237
   183      9.756573e-01          593.1023
   184      9.757846e-01          577.9535
   185      9.758105e-01          569.0267
   186      9.757552e-01          596.8290
   187      9.758489e-01          526.6851
   188      9.760316e-01          604.3843
   189      9.760157e-01          574.3670
   190      9.754221e-01          409.9704
   191      9.745392e-01          571.4532
   192      9.746934e-01          566.5171
   193      9.746242e-01          552.0998
   194      9.747161e-01          574.4825
   195      9.748094e-01          585.0576
   196      9.748904e-01          575.0247
   197      9.749653e-01          564.9289
   198      9.750614e-01          587.8716
   199      9.750159e-01          593.0150
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.750159e-01
  Final  log-likelihood   = 593.0150
  Best   log-likelihood   = 655.3856  (epoch 48)
============================================================
