============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      4.889666e-01          747.9628
   107      4.893558e-01          750.6595
   108      4.895640e-01          742.4932
   109      4.897204e-01          739.4850
   110      4.896789e-01          736.6293
   111      4.899304e-01          729.2953
   112      4.906291e-01          733.7977
   113      4.908229e-01          749.8533
   114      4.910241e-01          739.6443
   115      4.912603e-01          737.0088
   116      4.916125e-01          746.4901
   117      4.918227e-01          741.8672
   118      4.922706e-01          726.3649
   119      4.925427e-01          732.9287
   120      4.924902e-01          735.6246
   121      4.927985e-01          730.6448
   122      4.931861e-01          746.9568
   123      4.932453e-01          735.9944
   124      4.932863e-01          727.5215
   125      4.937731e-01          737.9206
   126      4.939056e-01          745.8358
   127      4.940243e-01          750.1903
   128      4.942043e-01          739.1105
   129      4.945578e-01          737.6276
   130      4.947232e-01          742.2667
   131      4.947966e-01          748.4374
   132      4.949687e-01          732.2126
   133      4.953152e-01          734.6975
   134      4.954230e-01          741.8778
   135      4.956063e-01          749.8080
   136      4.957722e-01          747.4643
   137      4.961078e-01          730.6984
   138      4.961256e-01          734.4741
   139      4.962544e-01          749.9846
   140      4.965672e-01          730.5549
   141      4.970011e-01          744.1381
   142      4.970970e-01          730.3598
   143      4.970866e-01          724.8165
   144      4.972164e-01          738.0007
   145      4.974187e-01          746.7712
   146      4.974940e-01          731.7120
   147      4.976737e-01          735.6790
   148      4.977816e-01          746.2016
   149      4.979475e-01          744.3921
   150      4.982807e-01          735.6218
   151      4.985106e-01          737.4082
   152      4.987650e-01          740.3197
   153      4.989177e-01          740.6011
   154      4.992005e-01          752.2752
   155      4.994880e-01          728.6600
   156      4.997173e-01          731.3707
   157      4.998847e-01          739.0654
   158      5.000957e-01          757.5750
   159      4.999861e-01          734.7509
   160      5.000627e-01          725.6181
   161      5.003538e-01          738.9761
   162      5.005733e-01          734.3102
   163      5.007142e-01          738.1955
   164      5.009047e-01          739.0704
   165      5.011560e-01          751.6600
   166      5.014210e-01          745.9625
   167      5.014129e-01          734.0052
   168      5.014050e-01          742.3487
   169      5.021290e-01          729.5809
   170      5.029954e-01          746.0625
   171      5.033089e-01          742.4869
   172      5.031228e-01          734.7339
   173      5.032730e-01          731.4573
   174      5.034896e-01          737.2490
   175      5.037572e-01          752.7532
   176      5.037847e-01          727.9963
   177      5.040553e-01          744.5206
   178      5.042725e-01          740.1407
   179      5.044889e-01          737.8106
   180      5.044561e-01          736.0195
   181      5.046358e-01          735.3577
   182      5.050178e-01          736.7186
   183      5.053862e-01          747.8358
   184      5.054584e-01          741.0916
   185      5.054770e-01          732.4582
   186      5.056733e-01          737.8042
   187      5.057859e-01          724.1436
   188      5.061312e-01          741.2614
   189      5.062098e-01          740.6731
   190      5.064471e-01          736.0001
   191      5.065044e-01          746.9910
   192      5.064136e-01          735.3299
   193      5.063760e-01          725.6115
   194      5.066488e-01          736.5620
   195      5.070512e-01          745.8451
   196      5.069750e-01          738.5015
   197      5.071535e-01          752.5435
   198      5.074874e-01          741.8029
   199      5.076429e-01          743.9708
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.076429e-01
  Final  log-likelihood   = 743.9708
  Best   log-likelihood   = 757.5750  (epoch 158)
============================================================
