============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.005
  process_std       = 0.0
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.788426e-01          438.7399
     1      3.817556e-01          221.3483
     2      3.860136e-01          385.9001
     3      3.887454e-01          481.3481
     4      3.880512e-01          510.1619
     5      3.860644e-01          532.6168
     6      3.840638e-01          560.0702
     7      3.818530e-01          557.0125
     8      3.808823e-01          562.4398
     9      3.816677e-01          566.9500
    10      3.813551e-01          558.3206
    11      3.816105e-01          557.2676
    12      3.812899e-01          550.7206
    13      3.819422e-01          557.3373
    14      3.829900e-01          551.6820
    15      3.842755e-01          553.1047
    16      3.859483e-01          556.9579
    17      3.881425e-01          545.3906
    18      3.896587e-01          547.2788
    19      3.925336e-01          558.0602
    20      3.971625e-01          559.9457
    21      4.014083e-01          546.3029
    22      4.050466e-01          542.8735
    23      4.095519e-01          557.0167
    24      4.144811e-01          547.8746
    25      4.212992e-01          557.4189
    26      4.256184e-01          536.9272
    27      4.300121e-01          537.9495
    28      4.348359e-01          548.9886
    29      4.409951e-01          546.6555
    30      4.497735e-01          552.8027
    31      4.545249e-01          532.1713
    32      4.575293e-01          538.9515
    33      4.643055e-01          550.0696
    34      4.702142e-01          547.1866
    35      4.734987e-01          541.7271
    36      4.800518e-01          553.4040
    37      4.876662e-01          545.6236
    38      4.969005e-01          540.3200
    39      5.027279e-01          528.6725
    40      5.028950e-01          631.3641
    41      5.035205e-01          654.2752
    42      5.039130e-01          655.9459
    43      5.045350e-01          658.8276
    44      5.047575e-01          658.8952
    45      5.050450e-01          659.5759
    46      5.056987e-01          661.8788
    47      5.068807e-01          662.3929
    48      5.063279e-01          661.9346
    49      5.081958e-01          657.3396
    50      5.080879e-01          661.9100
    51      5.085591e-01          663.4078
    52      5.093998e-01          662.8710
    53      5.090551e-01          663.9119
    54      5.094055e-01          663.0356
    55      5.092528e-01          663.0007
    56      5.100256e-01          662.0546
    57      5.102320e-01          663.2390
    58      5.099714e-01          665.1251
    59      5.096871e-01          663.6530
    60      5.104334e-01          664.5833
    61      5.107300e-01          664.6433
    62      5.119267e-01          667.2610
    63      5.129907e-01          666.3386
    64      5.138538e-01          665.4848
    65      5.142045e-01          665.7911
    66      5.136127e-01          667.0743
    67      5.140814e-01          665.8777
    68      5.146615e-01          665.0832
    69      5.152205e-01          667.0761
    70      5.151290e-01          666.7842
    71      5.156040e-01          667.8136
    72      5.167741e-01          665.5004
    73      5.166393e-01          663.9255
    74      5.172676e-01          666.4462
    75      5.176918e-01          666.0612
    76      5.179012e-01          666.1190
    77      5.186085e-01          665.3386
    78      5.192689e-01          668.2356
    79      5.201772e-01          669.0408
    80      5.204039e-01          665.0704
    81      5.205862e-01          666.7101
    82      5.206685e-01          668.7448
    83      5.208013e-01          665.7717
    84      5.206988e-01          666.8913
    85      5.213459e-01          668.3701
    86      5.211317e-01          668.9468
    87      5.211627e-01          667.4747
    88      5.224075e-01          664.9534
    89      5.221810e-01          666.3459
    90      5.237254e-01          666.0701
    91      5.232026e-01          668.1975
    92      5.239913e-01          665.9657
    93      5.243477e-01          667.1973
    94      5.242893e-01          667.8221
    95      5.246226e-01          669.0402
    96      5.251883e-01          669.1691
    97      5.254413e-01          669.2410
    98      5.259103e-01          669.6492
    99      5.267878e-01          669.1995
   100      5.274092e-01          668.9988
   101      5.282192e-01          668.7072
   102      5.284529e-01          666.9699
   103      5.288188e-01          670.1753
   104      5.282176e-01          666.0843
   105      5.279884e-01          668.3777
