============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.01
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      7.987836e-02          640.5322
     1      1.187384e-01          649.3113
     2      1.120114e-01          693.8245
     3      1.315676e-01          719.6804
     4      1.280618e-01          739.0978
     5      1.395004e-01          738.2230
     6      1.556487e-01          738.9838
     7      1.495246e-01          739.0651
     8      1.565599e-01          756.8974
     9      1.369760e-01          750.8918
    10      1.500441e-01          738.5930
    11      1.690025e-01          741.0662
    12      1.862938e-01          751.3959
    13      2.011759e-01          744.0098
    14      1.615216e-01          636.4667
    15      1.696730e-01          733.2062
    16      1.748517e-01          770.2482
    17      1.807283e-01          777.8944
    18      1.873563e-01          779.4419
    19      1.957835e-01          785.4641
    20      2.083647e-01          774.7325
    21      2.228310e-01          776.0831
    22      2.378742e-01          777.9680
    23      2.485753e-01          743.8782
    24      2.534146e-01          751.6146
    25      2.575475e-01          766.5493
    26      2.686728e-01          769.8895
    27      2.785934e-01          773.3469
    28      2.913172e-01          782.2874
    29      3.032313e-01          778.0628
    30      3.105242e-01          766.5290
    31      3.090079e-01          770.5081
    32      3.171695e-01          752.0172
    33      3.239686e-01          747.3467
    34      3.344526e-01          757.7823
    35      3.406243e-01          748.9307
    36      3.898936e-01          607.5247
    37      3.903241e-01          624.2276
    38      3.696809e-01          705.0061
    39      3.831099e-01          746.9877
    40      3.808785e-01          737.9911
    41      3.784288e-01          737.2484
    42      3.790385e-01          751.8240
    43      3.802712e-01          747.1033
    44      3.818084e-01          740.2245
    45      3.836282e-01          756.7946
    46      3.855308e-01          750.5708
    47      3.876355e-01          755.8672
    48      3.882710e-01          757.5671
    49      3.889324e-01          746.9116
    50      3.901825e-01          750.8856
    51      3.913626e-01          749.1372
    52      3.942419e-01          746.1765
    53      3.971431e-01          746.4901
    54      3.971294e-01          752.8493
    55      3.977725e-01          747.9089
    56      4.010405e-01          746.1996
    57      4.029903e-01          747.9988
    58      4.044922e-01          744.8930
    59      4.050723e-01          745.8306
    60      4.061953e-01          741.8954
    61      4.071943e-01          734.4940
    62      4.067445e-01          744.4191
    63      4.083107e-01          752.8157
    64      4.099379e-01          749.7960
    65      4.116991e-01          750.5427
    66      4.128145e-01          740.7993
    67      4.141300e-01          745.2698
    68      4.160725e-01          743.4521
    69      4.183421e-01          750.7800
    70      4.200581e-01          749.3478
    71      4.219258e-01          748.3174
    72      4.246726e-01          755.5349
    73      4.273700e-01          744.3681
    74      4.294255e-01          727.2971
    75      4.315047e-01          745.1750
    76      4.334791e-01          744.7686
    77      4.324449e-01          736.9409
    78      4.328935e-01          731.2609
    79      4.339696e-01          752.2275
    80      4.341830e-01          741.6378
    81      4.354084e-01          745.4571
    82      4.355506e-01          736.1889
    83      4.376431e-01          738.9899
    84      4.400929e-01          741.4635
    85      4.410236e-01          732.9825
    86      4.436133e-01          725.3782
    87      4.477781e-01          732.8913
    88      4.496624e-01          739.9916
    89      4.505120e-01          741.2784
    90      4.513761e-01          736.2077
    91      4.522532e-01          731.1924
    92      4.529426e-01          741.7589
    93      4.553299e-01          734.2207
    94      4.548410e-01          737.9517
    95      4.556533e-01          729.8217
    96      4.560386e-01          729.4329
    97      4.569459e-01          725.3091
    98      4.563713e-01          704.8893
    99      4.574976e-01          725.6543
   100      4.571173e-01          736.6680
   101      4.582213e-01          724.5757
   102      4.594209e-01          743.4160
   103      4.604982e-01          733.3111
   104      4.618444e-01          734.0749
   105      4.626455e-01          732.2933
   106      4.629528e-01          736.3882
   107      4.636459e-01          738.3150
   108      4.644282e-01          726.4512
   109      4.643613e-01          726.5269
   110      4.641348e-01          711.5657
   111      4.660114e-01          720.4677
   112      4.665490e-01          720.3077
   113      4.669706e-01          726.5281
   114      4.703655e-01          729.7927
   115      4.689775e-01          717.4884
   116      4.700910e-01          730.4946
   117      4.705969e-01          726.3168
   118      4.710366e-01          701.5750
   119      4.708233e-01          715.9363
   120      4.701425e-01          712.4296
   121      4.714725e-01          719.7643
   122      4.719712e-01          731.5169
   123      4.718378e-01          713.0802
   124      4.720094e-01          715.9990
   125      4.719292e-01          717.4855
   126      4.714680e-01          727.3338
   127      4.718035e-01          737.9952
   128      4.723894e-01          725.8481
   129      4.726177e-01          717.5743
   130      4.728574e-01          727.1337
   131      4.733446e-01          741.0745
   132      4.741640e-01          721.5921
   133      4.756494e-01          721.1469
   134      4.750057e-01          721.2621
   135      4.762097e-01          733.3760
   136      4.762483e-01          728.0459
   137      4.767968e-01          704.3018
   138      4.773697e-01          715.5545
   139      4.778705e-01          740.0883
   140      4.786519e-01          700.6295
   141      4.794722e-01          725.7664
   142      4.796085e-01          712.1622
   143      4.788358e-01          698.0739
   144      4.784862e-01          718.5012
   145      4.782320e-01          733.6886
   146      4.775224e-01          714.6717
   147      4.776315e-01          722.3287
   148      4.775443e-01          732.4731
   149      4.774817e-01          728.2930
   150      4.778556e-01          719.9918
   151      4.788880e-01          706.1313
   152      4.806521e-01          731.5877
   153      4.807717e-01          718.6572
   154      4.820215e-01          737.2094
