============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      3.407541e-01          727.7874
   156      3.405711e-01          732.7610
   157      3.410353e-01          734.4002
   158      3.414285e-01          752.5916
   159      3.406112e-01          732.8500
   160      3.391595e-01          728.3782
   161      3.403745e-01          736.1143
   162      3.415485e-01          739.6303
   163      3.402694e-01          739.0569
   164      3.415132e-01          736.9254
   165      3.421691e-01          748.7226
   166      3.425471e-01          744.3973
   167      3.423223e-01          735.6228
   168      3.410467e-01          737.2504
   169      3.439521e-01          734.0887
   170      3.443824e-01          743.0094
   171      3.456140e-01          738.7408
   172      3.466019e-01          735.5145
   173      3.468474e-01          735.3118
   174      3.469322e-01          737.1622
   175      3.475170e-01          753.8470
   176      3.468988e-01          726.5068
   177      3.477117e-01          740.2401
   178      3.479337e-01          740.6285
   179      3.483492e-01          734.4632
   180      3.473811e-01          731.7516
   181      3.477437e-01          739.8962
   182      3.487091e-01          739.9107
   183      3.493892e-01          745.5604
   184      3.492092e-01          740.2577
   185      3.492720e-01          735.5894
   186      3.494845e-01          735.9168
   187      3.498169e-01          724.7739
   188      3.505040e-01          739.2004
   189      3.503903e-01          742.3165
   190      3.512835e-01          734.8536
   191      3.512542e-01          747.6123
   192      3.504837e-01          731.9589
   193      3.494180e-01          723.5397
   194      3.516649e-01          729.4142
   195      3.529522e-01          745.8781
   196      3.525531e-01          734.7552
   197      3.534102e-01          751.8354
   198      3.537999e-01          736.9123
   199      3.534058e-01          738.3931
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 3.534058e-01
  Final  log-likelihood   = 738.3931
  Best   log-likelihood   = 764.5585  (epoch 29)
============================================================
