============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.02
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      4.077125e-01           81.4903
     1      4.637649e-01         -565.9060
     2      4.891060e-01          348.1290
     3      4.920624e-01          558.9934
     4      4.964148e-01          685.5419
     5      4.935700e-01          703.2557
     6      4.914962e-01          708.2726
     7      4.872938e-01          717.1791
     8      4.837900e-01          716.5610
     9      4.798932e-01          707.4306
    10      4.771896e-01          730.0787
    11      4.724457e-01          734.0938
    12      4.718564e-01          730.1981
    13      4.727402e-01          626.7159
    14      4.718476e-01          604.9875
    15      4.775070e-01          588.6635
    16      4.870815e-01          692.7051
    17      4.888602e-01          744.1207
    18      4.852888e-01          730.8435
    19      4.809195e-01          745.8052
    20      4.768876e-01          741.2268
    21      4.745682e-01          737.8760
    22      4.758756e-01          697.4243
    23      4.842510e-01          656.8247
    24      4.828694e-01          622.6535
    25      4.833036e-01          648.5398
    26      4.868992e-01          720.9473
    27      4.913133e-01          707.9822
    28      5.602337e-01          707.7097
    29      5.313385e-01          695.4455
    30      5.014607e-01          726.2965
    31      4.957224e-01          723.8094
    32      4.954463e-01          708.2315
    33      4.952228e-01          707.4678
    34      5.025461e-01          701.6528
    35      5.334668e-01          718.5858
    36      5.491045e-01          683.2125
    37      5.380765e-01          602.4316
    38      5.410440e-01          701.9693
    39      5.402274e-01          737.0831
    40      5.400324e-01          746.8560
    41      5.399822e-01          747.4135
    42      5.405343e-01          758.9972
    43      5.415116e-01          753.6396
    44      5.421834e-01          745.1328
    45      5.430557e-01          763.7106
    46      5.438581e-01          752.1906
    47      5.451600e-01          758.9169
    48      5.460010e-01          761.3512
    49      5.476521e-01          752.6878
    50      5.497369e-01          755.1537
    51      5.520982e-01          750.0420
    52      5.548946e-01          747.2892
    53      5.582548e-01          747.4642
    54      5.618206e-01          752.2646
    55      5.658612e-01          739.6212
    56      5.704203e-01          746.6957
    57      5.759858e-01          720.2224
    58      5.820913e-01          725.8592
    59      5.867861e-01          725.2361
    60      5.882901e-01          700.8920
    61      5.908922e-01          653.5295
    62      5.889189e-01          678.8345
    63      5.912113e-01          750.9323
    64      5.961413e-01          725.3919
    65      5.989560e-01          680.2842
    66      6.005722e-01          671.1589
    67      6.021242e-01          681.3695
    68      6.058861e-01          715.5106
    69      6.090938e-01          713.4357
    70      6.126857e-01          729.9100
    71      6.170277e-01          706.7751
    72      6.195877e-01          641.7676
    73      6.113641e-01          549.3901
    74      6.077177e-01          692.3643
    75      6.087885e-01          705.8744
    76      6.096891e-01          735.4342
    77      6.089163e-01          733.6931
    78      6.103863e-01          737.2443
    79      6.133403e-01          744.2410
    80      6.170815e-01          735.1306
    81      6.202551e-01          736.6049
    82      6.250978e-01          710.5106
    83      6.292768e-01          708.4586
    84      6.316720e-01          729.4180
    85      6.343753e-01          719.1812
    86      6.283044e-01          631.5425
    87      6.303269e-01          694.7311
    88      6.334589e-01          706.2026
    89      6.343934e-01          725.1436
    90      6.345961e-01          710.0102
    91      6.342412e-01          663.7715
    92      6.356336e-01          716.7258
    93      6.370550e-01          707.0099
    94      6.382456e-01          711.5887
    95      6.383939e-01          690.0621
    96      6.385570e-01          726.5086
    97      6.414997e-01          701.1993
    98      6.390602e-01          617.8325
    99      6.410356e-01          722.3531
   100      6.419929e-01          724.1421
   101      6.434749e-01          703.0297
   102      6.460782e-01          734.4368
   103      6.476273e-01          708.2414
   104      6.492780e-01          716.1377
   105      6.509196e-01          689.8408
