============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.156223e-01          667.1892
   156      4.162139e-01          667.1176
   157      4.166292e-01          666.6097
   158      4.171761e-01          666.7053
   159      4.175355e-01          665.4352
   160      4.179402e-01          666.6886
   161      4.188103e-01          666.6655
   162      4.196038e-01          666.6467
   163      4.203582e-01          667.0146
   164      4.210125e-01          666.3331
   165      4.211155e-01          666.6290
   166      4.217283e-01          667.2134
   167      4.217521e-01          665.9892
   168      4.216656e-01          667.9451
   169      4.218306e-01          664.8401
   170      4.221215e-01          665.8903
   171      4.228372e-01          667.3301
   172      4.230894e-01          667.2456
   173      4.236574e-01          666.5871
   174      4.240967e-01          665.7673
   175      4.247309e-01          666.3295
   176      4.243353e-01          666.7667
   177      4.252278e-01          668.0102
   178      4.258159e-01          666.4935
   179      4.263001e-01          665.8262
   180      4.263400e-01          666.6957
   181      4.270780e-01          664.8265
   182      4.273334e-01          667.2511
   183      4.285860e-01          667.1098
   184      4.291643e-01          666.4916
   185      4.294934e-01          666.5872
   186      4.293015e-01          667.9327
   187      4.300893e-01          667.9938
   188      4.306092e-01          666.3187
   189      4.316240e-01          665.8542
   190      4.321428e-01          666.2798
   191      4.327419e-01          666.6223
   192      4.322058e-01          667.6859
   193      4.326434e-01          665.9799
   194      4.327039e-01          667.4353
   195      4.333123e-01          667.9011
   196      4.337566e-01          666.6030
   197      4.338714e-01          667.4877
   198      4.341189e-01          666.2598
   199      4.347692e-01          667.3325
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 4.347692e-01
  Final  log-likelihood   = 667.3325
  Best   log-likelihood   = 668.0102  (epoch 177)
============================================================
