============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.136714e-01          781.6241
   156      4.144142e-01          782.8561
   157      4.149033e-01          782.4731
   158      4.152127e-01          776.6137
   159      4.160533e-01          781.5103
   160      4.169168e-01          784.4427
   161      4.176046e-01          789.0015
   162      4.185973e-01          778.6646
   163      4.194538e-01          777.3220
   164      4.199798e-01          787.0675
   165      4.204231e-01          781.1858
   166      4.209964e-01          785.1288
   167      4.214966e-01          778.6251
   168      4.221355e-01          780.6444
   169      4.228838e-01          777.6470
   170      4.236877e-01          784.5311
   171      4.242858e-01          776.2316
   172      4.246660e-01          775.7814
   173      4.251551e-01          784.9806
   174      4.256607e-01          782.1749
   175      4.262145e-01          777.8995
   176      4.268313e-01          778.4277
   177      4.275506e-01          783.4058
   178      4.279089e-01          781.1270
   179      4.284230e-01          782.9902
   180      4.287680e-01          785.1005
   181      4.290009e-01          784.8888
   182      4.295447e-01          779.4801
   183      4.302067e-01          784.2673
   184      4.307690e-01          778.4378
   185      4.311750e-01          778.2557
   186      4.315276e-01          782.0045
   187      4.316936e-01          783.8417
   188      4.318634e-01          778.4354
   189      4.323914e-01          780.4785
   190      4.329638e-01          778.7042
   191      4.333743e-01          778.0318
   192      4.337199e-01          772.8290
   193      4.336032e-01          778.2155
   194      4.337030e-01          779.6572
   195      4.343157e-01          781.6485
   196      4.348272e-01          778.6328
   197      4.353822e-01          779.5339
   198      4.360037e-01          779.4655
   199      4.364999e-01          780.7534
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 4.364999e-01
  Final  log-likelihood   = 780.7534
  Best   log-likelihood   = 793.3125  (epoch 93)
============================================================
