============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.01
  process_std       = 0.02
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.781608e-01          682.9872
     1      3.778792e-01          690.7720
     2      3.754970e-01          752.1049
     3      3.786506e-01          772.0468
     4      3.817020e-01          773.9047
     5      3.855481e-01          774.6387
     6      3.918246e-01          772.2158
     7      3.941790e-01          761.4019
     8      3.882692e-01          724.7476
     9      3.850150e-01          766.4391
    10      3.734690e-01          769.8207
    11      3.767332e-01          775.0888
    12      3.785756e-01          776.8637
    13      3.841595e-01          786.2953
    14      3.901956e-01          774.7426
    15      3.996871e-01          754.6906
    16      4.102497e-01          743.0373
    17      4.142568e-01          760.1646
    18      4.174314e-01          761.4290
    19      4.271783e-01          745.9839
    20      4.310842e-01          765.1172
    21      4.444423e-01          741.4452
    22      4.556109e-01          715.5660
    23      4.596955e-01          686.5429
    24      4.453362e-01          715.5250
    25      4.522651e-01          748.5884
    26      4.527878e-01          747.2977
    27      4.572805e-01          750.3335
    28      4.642192e-01          758.4631
    29      4.702535e-01          752.6089
    30      4.766812e-01          745.1931
    31      4.818831e-01          741.6064
    32      4.869352e-01          742.7286
    33      4.871575e-01          738.0264
    34      4.918073e-01          747.9963
    35      4.965307e-01          737.2823
    36      5.050121e-01          750.5887
    37      5.136050e-01          746.7264
    38      5.091968e-01          715.1555
    39      5.034153e-01          724.1530
    40      5.061444e-01          753.9483
    41      5.078747e-01          755.3389
    42      5.089363e-01          754.7725
    43      5.099686e-01          754.8439
    44      5.116541e-01          758.7369
    45      5.134222e-01          762.9383
    46      5.145199e-01          759.2208
    47      5.156845e-01          751.9090
    48      5.184658e-01          756.9877
    49      5.206716e-01          756.5540
    50      5.235620e-01          754.9575
    51      5.266368e-01          754.7993
    52      5.284185e-01          747.3460
    53      5.293311e-01          737.6691
    54      5.306622e-01          747.6312
    55      5.327783e-01          743.0605
    56      5.329832e-01          747.5436
    57      5.347418e-01          739.6686
    58      5.362143e-01          747.9139
    59      5.365325e-01          743.9997
    60      5.380160e-01          736.8098
    61      5.387691e-01          744.7101
    62      5.405113e-01          733.6910
    63      5.409220e-01          746.0699
    64      5.409689e-01          739.3835
    65      5.416424e-01          739.1415
    66      5.428629e-01          741.1387
    67      5.442565e-01          738.2342
    68      5.466733e-01          745.5273
    69      5.488610e-01          731.8052
    70      5.498743e-01          728.8059
    71      5.518051e-01          733.9528
    72      5.536308e-01          743.6435
    73      5.540875e-01          734.7932
    74      5.547221e-01          727.9724
    75      5.547110e-01          725.2757
    76      5.535919e-01          719.9326
    77      5.549158e-01          731.7731
    78      5.551085e-01          732.9475
    79      5.551062e-01          739.4536
    80      5.554440e-01          731.3387
    81      5.558053e-01          733.3658
    82      5.563208e-01          730.6121
    83      5.566937e-01          723.8448
    84      5.564756e-01          734.9863
    85      5.570719e-01          743.2112
    86      5.577516e-01          734.4899
    87      5.571494e-01          719.9031
    88      5.576712e-01          736.3531
    89      5.589381e-01          736.0816
    90      5.599617e-01          733.9172
    91      5.612044e-01          741.5283
    92      5.619261e-01          736.6087
    93      5.627321e-01          738.4353
    94      5.637213e-01          722.5049
    95      5.637566e-01          731.4764
    96      5.642980e-01          725.4236
    97      5.642538e-01          727.6276
    98      5.647479e-01          742.3814
    99      5.652310e-01          735.2307
   100      5.648789e-01          722.6669
   101      5.648699e-01          739.7830
   102      5.650111e-01          733.9655
   103      5.655153e-01          736.9537
   104      5.659725e-01          740.8608
   105      5.665759e-01          735.3581
