============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.794253e-01          773.1056
   107      5.813085e-01          765.6520
   108      5.816845e-01          757.6559
   109      5.821173e-01          764.1627
   110      5.822489e-01          758.2853
   111      5.834916e-01          757.9869
   112      5.832787e-01          756.7162
   113      5.842167e-01          766.9072
   114      5.869998e-01          767.3627
   115      5.863714e-01          762.9075
   116      5.886883e-01          771.7609
   117      5.899840e-01          766.5084
   118      5.886733e-01          760.8610
   119      5.898996e-01          758.1245
   120      5.897045e-01          768.5463
   121      5.919533e-01          751.6470
   122      5.924664e-01          764.6779
   123      5.933033e-01          766.5612
   124      5.943611e-01          762.4032
   125      5.935926e-01          765.7529
   126      5.935289e-01          772.2308
   127      5.952464e-01          770.5046
   128      5.960810e-01          761.0562
   129      5.986335e-01          766.0141
   130      6.003968e-01          762.8331
   131      6.030381e-01          763.9586
   132      6.037307e-01          757.1186
   133      6.037831e-01          760.8855
   134      6.028056e-01          767.0792
   135      6.052827e-01          769.0245
   136      6.068363e-01          771.8578
   137      6.063507e-01          760.0452
   138      6.052632e-01          761.4556
   139      6.069568e-01          769.0618
   140      6.074505e-01          765.4633
   141      6.079433e-01          764.5363
   142      6.103624e-01          758.5112
   143      6.094334e-01          764.6719
   144      6.104309e-01          765.9392
   145      6.112418e-01          770.6986
   146      6.116744e-01          763.2165
   147      6.127683e-01          766.3522
   148      6.142653e-01          766.8857
   149      6.154913e-01          768.0688
   150      6.167849e-01          765.3529
   151      6.183386e-01          764.8427
   152      6.198581e-01          764.5125
   153      6.204057e-01          766.2261
   154      6.212785e-01          772.8355
   155      6.217009e-01          759.7055
   156      6.236688e-01          767.1008
   157      6.242123e-01          763.7190
   158      6.258183e-01          777.8231
   159      6.256208e-01          765.1782
   160      6.256867e-01          760.1777
   161      6.257486e-01          768.3165
   162      6.257721e-01          763.3736
   163      6.281208e-01          769.1508
   164      6.292431e-01          769.0171
   165      6.311194e-01          769.1053
   166      6.316576e-01          770.7183
   167      6.346619e-01          769.0571
   168      6.349413e-01          767.4911
   169      6.363506e-01          768.9035
   170      6.358442e-01          765.8309
   171      6.387694e-01          768.9473
   172      6.394899e-01          764.2054
   173      6.394159e-01          769.7689
   174      6.389163e-01          771.8675
   175      6.395335e-01          774.3049
   176      6.401519e-01          768.7194
   177      6.434873e-01          765.6976
   178      6.460260e-01          770.6555
   179      6.470990e-01          765.0993
   180      6.489819e-01          764.3364
   181      6.508966e-01          760.7239
   182      6.525098e-01          763.9464
   183      6.541781e-01          772.2486
   184      6.557299e-01          768.7084
   185      6.561559e-01          764.4184
   186      6.568455e-01          766.1153
   187      6.557522e-01          765.9141
   188      6.574281e-01          766.7858
   189      6.601889e-01          771.7167
   190      6.611040e-01          764.3345
   191      6.636696e-01          768.8839
   192      6.650360e-01          765.4485
   193      6.653194e-01          767.3007
   194      6.666873e-01          772.2220
   195      6.693208e-01          769.6800
   196      6.703100e-01          770.0295
   197      6.712076e-01          775.9609
   198      6.723127e-01          771.3916
   199      6.730727e-01          769.3869
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.730727e-01
  Final  log-likelihood   = 769.3869
  Best   log-likelihood   = 777.8231  (epoch 158)
============================================================
