============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.01
  process_std       = 0.0
  N_ens             = 100
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.688225e-01         -120.7511
     1      3.685279e-01          568.3740
     2      3.768196e-01          184.1660
     3      3.805576e-01          552.9569
     4      3.836436e-01          582.7477
     5      3.849069e-01          554.6185
     6      3.853327e-01          543.2469
     7      3.828599e-01          529.9868
     8      3.817904e-01          533.6413
     9      3.801998e-01          538.9238
    10      3.794255e-01          525.5002
    11      3.786289e-01          528.9370
    12      3.793483e-01          535.2864
    13      3.802249e-01          524.3997
    14      3.822356e-01          521.8239
    15      3.845472e-01          533.9882
    16      3.848137e-01          516.9083
    17      3.892889e-01          537.3918
    18      3.932549e-01          531.1731
    19      3.963828e-01          523.2894
    20      4.016929e-01          526.3298
    21      4.062045e-01          520.9233
    22      4.127311e-01          522.7758
    23      4.191026e-01          518.6230
    24      4.255936e-01          510.5797
    25      4.315982e-01          512.7151
    26      4.362964e-01          513.5424
    27      4.453806e-01          520.7669
    28      4.533430e-01          520.6871
    29      4.634984e-01          514.3818
    30      4.715108e-01          517.0142
    31      4.767864e-01          504.8226
    32      4.854235e-01          513.2571
    33      4.931734e-01          523.1843
    34      5.100353e-01          519.0232
    35      5.202439e-01          511.0965
    36      5.351757e-01          508.3984
    37      5.483990e-01          513.1724
    38      5.617827e-01          502.8549
    39      5.686165e-01          501.2080
    40      5.711357e-01          594.9677
    41      5.742496e-01          602.6771
    42      5.750329e-01          610.7568
    43      5.771919e-01          612.7173
    44      5.767588e-01          614.5351
    45      5.767879e-01          613.7765
    46      5.797440e-01          616.5961
    47      5.810511e-01          616.5066
    48      5.822062e-01          615.6174
    49      5.825322e-01          614.9918
    50      5.834405e-01          617.0084
    51      5.839472e-01          617.1300
    52      5.840611e-01          616.4150
    53      5.848919e-01          617.5178
    54      5.853547e-01          616.9666
    55      5.853197e-01          619.3046
    56      5.864699e-01          615.0063
    57      5.864304e-01          616.3188
    58      5.877814e-01          614.3837
    59      5.870829e-01          616.4858
    60      5.882938e-01          615.5674
    61      5.883452e-01          616.2394
    62      5.879151e-01          615.7230
    63      5.871080e-01          616.9072
    64      5.870709e-01          619.8879
    65      5.881180e-01          619.4306
    66      5.878627e-01          619.8615
    67      5.886262e-01          620.5648
    68      5.898238e-01          619.1466
    69      5.912747e-01          619.7765
    70      5.920416e-01          618.7587
    71      5.911793e-01          617.9763
    72      5.911825e-01          619.5571
    73      5.901766e-01          620.5222
    74      5.911719e-01          621.2573
    75      5.922107e-01          621.2442
    76      5.932080e-01          620.6392
    77      5.928030e-01          622.0732
    78      5.942776e-01          620.8276
    79      5.949155e-01          620.3333
    80      5.946069e-01          620.6553
    81      5.952444e-01          620.7825
    82      5.966700e-01          623.2162
    83      5.967604e-01          622.3829
    84      5.981138e-01          622.0452
    85      5.988186e-01          621.5347
    86      5.997742e-01          622.1777
    87      6.000766e-01          622.1375
    88      5.992313e-01          622.5062
    89      5.982698e-01          620.2038
    90      5.990489e-01          620.1144
    91      6.005819e-01          623.7629
    92      6.011091e-01          620.7496
    93      6.003958e-01          622.9432
    94      6.009673e-01          621.7795
    95      6.016724e-01          621.7362
    96      6.015714e-01          623.4468
    97      6.029422e-01          621.0387
    98      6.027606e-01          623.4346
    99      6.018071e-01          622.5629
   100      6.036345e-01          624.0657
   101      6.030833e-01          624.1971
   102      6.031672e-01          623.3972
   103      6.046719e-01          625.3383
   104      6.036967e-01          623.8878
   105      6.036152e-01          624.0368
