============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.01
  process_std       = 0.0
  N_ens             = 100
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.749427e-01         -119.8415
     1      3.760477e-01           71.1368
     2      3.776781e-01        -1075.8024
     3      3.908276e-01          333.1405
     4      3.882602e-01          523.1690
     5      3.861437e-01          572.0864
     6      3.840404e-01          613.0513
     7      3.814667e-01          597.2040
     8      3.803456e-01          611.2493
     9      3.800390e-01          600.3981
    10      3.812390e-01          608.0361
    11      3.840149e-01          600.1665
    12      3.878639e-01          588.5942
    13      3.922548e-01          591.5989
    14      3.968618e-01          596.3296
    15      4.019739e-01          583.7245
    16      4.074590e-01          596.6447
    17      4.151652e-01          586.8713
    18      4.237756e-01          580.6046
    19      4.336797e-01          580.1403
    20      4.447869e-01          581.5805
    21      4.569415e-01          584.0214
    22      4.709715e-01          573.9992
    23      4.873653e-01          575.0240
    24      5.046588e-01          572.9501
    25      5.232539e-01          562.5854
    26      5.407482e-01          562.3994
    27      5.334855e-01          558.7572
    28      5.328171e-01          587.0818
    29      5.336439e-01          609.8220
    30      5.352398e-01          624.6675
    31      5.398107e-01          616.9537
    32      5.459631e-01          618.1943
    33      5.459401e-01          617.9604
    34      5.470735e-01          616.8715
    35      5.385948e-01          564.8296
    36      5.349291e-01          555.8351
    37      5.332602e-01          553.2261
    38      5.335843e-01          569.0829
    39      5.339957e-01          581.4690
    40      5.336912e-01          657.5009
    41      5.331874e-01          656.6592
    42      5.330955e-01          663.5993
    43      5.331724e-01          664.2306
    44      5.329619e-01          663.3616
    45      5.327976e-01          667.2401
    46      5.328758e-01          668.1649
    47      5.328677e-01          666.2971
    48      5.326944e-01          664.8569
    49      5.326113e-01          664.6286
    50      5.328707e-01          668.2272
    51      5.329237e-01          670.1878
    52      5.328348e-01          665.6960
    53      5.327590e-01          668.7435
    54      5.327786e-01          667.6798
    55      5.327462e-01          670.1924
    56      5.325109e-01          669.4514
    57      5.327509e-01          668.9274
    58      5.329719e-01          670.2466
    59      5.329236e-01          672.1950
    60      5.334976e-01          670.5148
    61      5.342097e-01          669.7239
    62      5.343772e-01          671.6182
    63      5.345262e-01          668.4678
    64      5.350905e-01          674.9748
    65      5.355440e-01          671.6987
    66      5.354410e-01          671.3440
    67      5.358049e-01          671.5602
    68      5.361895e-01          673.0732
    69      5.370092e-01          669.7669
    70      5.376659e-01          672.5657
    71      5.379191e-01          672.0405
    72      5.381940e-01          670.9341
    73      5.383839e-01          672.6987
    74      5.386920e-01          670.7651
    75      5.391529e-01          672.4069
    76      5.396918e-01          672.4139
    77      5.402025e-01          670.5979
    78      5.407150e-01          671.8739
    79      5.413080e-01          674.0820
    80      5.418031e-01          667.5106
    81      5.416312e-01          666.9130
    82      5.422526e-01          671.0077
    83      5.431427e-01          669.6929
    84      5.434685e-01          669.1182
    85      5.437961e-01          667.9118
    86      5.442904e-01          669.3796
    87      5.446228e-01          666.6992
    88      5.449488e-01          671.7418
    89      5.450245e-01          669.8071
    90      5.426118e-01          652.4755
    91      5.425910e-01          667.9135
    92      5.429174e-01          670.3382
    93      5.432389e-01          670.2089
    94      5.436372e-01          668.9946
    95      5.436174e-01          666.6781
    96      5.437582e-01          671.6804
    97      5.442666e-01          667.2717
    98      5.446406e-01          669.8915
    99      5.448524e-01          670.0654
   100      5.460672e-01          668.3284
   101      5.470227e-01          666.9705
   102      5.477590e-01          667.2205
   103      5.481652e-01          668.0953
   104      5.481932e-01          670.0245
   105      5.487458e-01          666.5460
