============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.5
  lr                = 0.005
  process_std       = 0.01
  N_ens             = 50
  epochs            = 200
  chunk_length      = 10
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      9.418009e-01          232.1164
     1      9.439458e-01          385.4809
     2      9.423207e-01          660.2985
     3      9.408982e-01          710.8403
     4      9.389264e-01          680.7340
     5      9.381548e-01          710.1749
     6      9.371055e-01          691.8015
     7      9.369813e-01          680.1461
     8      9.374678e-01          663.2700
     9      9.392534e-01          675.2167
    10      9.433246e-01          661.7962
    11      9.458913e-01          492.4152
    12      9.461019e-01          681.3081
    13      9.461529e-01          605.1333
    14      9.461236e-01          696.4271
    15      9.462414e-01          665.6894
    16      9.463205e-01          661.0385
    17      9.463822e-01          704.7029
    18      9.479778e-01          724.8713
    19      9.478811e-01          743.9034
    20      9.484034e-01          733.9426
    21      9.488164e-01          740.2683
    22      9.494162e-01          731.3237
    23      9.495788e-01          734.5454
    24      9.504120e-01          730.0676
    25      9.511672e-01          738.2604
    26      9.514705e-01          738.1373
    27      9.520052e-01          729.3773
    28      9.549542e-01          739.7314
    29      9.550868e-01          740.6779
    30      9.556072e-01          749.0445
    31      9.564852e-01          743.4144
    32      9.576182e-01          736.6089
    33      9.575123e-01          730.9480
    34      9.572372e-01          742.2408
    35      9.584951e-01          749.2564
    36      9.593421e-01          724.2201
    37      9.603335e-01          725.6874
    38      9.607279e-01          746.7294
    39      9.614763e-01          755.1713
    40      9.608540e-01          746.8339
    41      9.607955e-01          748.4231
    42      9.610502e-01          756.0192
    43      9.613725e-01          754.3483
    44      9.618734e-01          742.8632
    45      9.623894e-01          763.8436
    46      9.624562e-01          758.8306
    47      9.627014e-01          765.3141
    48      9.627444e-01          764.5223
    49      9.628806e-01          754.8451
    50      9.629672e-01          758.6465
    51      9.630698e-01          757.6198
    52      9.632432e-01          757.0466
    53      9.635156e-01          759.0568
    54      9.635100e-01          757.4523
    55      9.636760e-01          755.7754
    56      9.637089e-01          758.2334
    57      9.637818e-01          757.1730
    58      9.643771e-01          750.7283
    59      9.646522e-01          760.5457
    60      9.647764e-01          756.5546
    61      9.649841e-01          743.5544
    62      9.652832e-01          758.2639
    63      9.655051e-01          767.9128
    64      9.655042e-01          758.1962
    65      9.656392e-01          760.7357
    66      9.658302e-01          755.2875
    67      9.658066e-01          761.0417
    68      9.661451e-01          750.4266
    69      9.664720e-01          763.1615
    70      9.664776e-01          761.4714
    71      9.666641e-01          759.9324
    72      9.665750e-01          764.7404
    73      9.667541e-01          757.8603
    74      9.677758e-01          738.9383
    75      9.682968e-01          762.9062
    76      9.684100e-01          757.4718
    77      9.684214e-01          752.1559
    78      9.687038e-01          750.2864
    79      9.688573e-01          768.1840
    80      9.687922e-01          764.1434
    81      9.691496e-01          763.4005
    82      9.691066e-01          755.9534
    83      9.692175e-01          756.3694
    84      9.692544e-01          762.2935
    85      9.697974e-01          761.5753
    86      9.702076e-01          758.4733
    87      9.709939e-01          753.6011
    88      9.714127e-01          763.0767
    89      9.714687e-01          762.9258
    90      9.716786e-01          758.9180
    91      9.718726e-01          756.6946
    92      9.719945e-01          765.2101
    93      9.722955e-01          764.1995
    94      9.724856e-01          760.6151
    95      9.726358e-01          755.2656
    96      9.728487e-01          757.5684
    97      9.730019e-01          750.5349
    98      9.732689e-01          750.6548
    99      9.735716e-01          765.3559
   100      9.736806e-01          756.5258
   101      9.739388e-01          757.5443
   102      9.739937e-01          762.4879
   103      9.742929e-01          757.2037
   104      9.744782e-01          754.9122
   105      9.747024e-01          755.9805
   106      9.748496e-01          761.5304
   107      9.750165e-01          764.8739
   108      9.752291e-01          755.2049
   109      9.755388e-01          761.1650
   110      9.756529e-01          755.0006
   111      9.760390e-01          747.5244
   112      9.764410e-01          748.9420
   113      9.767296e-01          762.5379
   114      9.774233e-01          755.8325
   115      9.776923e-01          753.5824
   116      9.780660e-01          764.8022
   117      9.782850e-01          759.7368
   118      9.786964e-01          752.0643
   119      9.788324e-01          750.1004
   120      9.791032e-01          755.8908
   121      9.791565e-01          747.3451
   122      9.792745e-01          762.0679
   123      9.796401e-01          754.8634
   124      9.798669e-01          751.5421
   125      9.801989e-01          757.5786
   126      9.803160e-01          763.1346
   127      9.805391e-01          760.2671
   128      9.807778e-01          755.7873
   129      9.810864e-01          752.8288
   130      9.812263e-01          755.7411
   131      9.814111e-01          757.7225
   132      9.817027e-01          749.1027
   133      9.818432e-01          748.7050
   134      9.821762e-01          757.2920
   135      9.821998e-01          764.7406
   136      9.826186e-01          763.6520
   137      9.830638e-01          747.8441
   138      9.830830e-01          750.8873
   139      9.834545e-01          766.4946
   140      9.837543e-01          753.5197
   141      9.841103e-01          754.9139
   142      9.846635e-01          750.5490
   143      9.850940e-01          754.4784
   144      9.853014e-01          753.7469
   145      9.855668e-01          761.8569
   146      9.859486e-01          748.9591
   147      9.861420e-01          753.2548
   148      9.863626e-01          758.3080
   149      9.865382e-01          761.3497
   150      9.869311e-01          753.5441
   151      9.872227e-01          758.0153
   152      9.875574e-01          756.0739
   153      9.878017e-01          758.2621
   154      9.881428e-01          768.6002
   155      9.883766e-01          748.3121
   156      9.887493e-01          750.9641
   157      9.890270e-01          753.7277
   158      9.893259e-01          770.7465
   159      9.893387e-01          751.9965
   160      9.897788e-01          745.4315
   161      9.902564e-01          756.8035
   162      9.906095e-01          748.2169
   163      9.910311e-01          756.7280
   164      9.913203e-01          756.4504
   165      9.914923e-01          761.8646
   166      9.919072e-01          758.5474
   167      9.924701e-01          760.9537
   168      9.928941e-01          763.3098
   169      9.932969e-01          751.6674
   170      9.936406e-01          758.4485
   171      9.938103e-01          759.0690
   172      9.940253e-01          754.8186
   173      9.942474e-01          755.9727
   174      9.944067e-01          757.0426
   175      9.947464e-01          763.5895
   176      9.950258e-01          756.2553
   177      9.951852e-01          756.6132
   178      9.956065e-01          759.5100
   179      9.957810e-01          758.4322
   180      9.958198e-01          755.2606
   181      9.959823e-01          751.7570
   182      9.963572e-01          752.3839
   183      9.966082e-01          762.2418
   184      9.967987e-01          758.2625
   185      9.970371e-01          755.0328
   186      9.974110e-01          752.1017
   187      9.975369e-01          751.2405
   188      9.979216e-01          757.6540
   189      9.981182e-01          754.3890
   190      9.985750e-01          756.8257
   191      9.987066e-01          761.7222
   192      9.989397e-01          755.4064
   193      9.991683e-01          752.8973
   194      9.994310e-01          760.4191
   195      9.996639e-01          761.2382
   196      9.998816e-01          762.1573
   197      1.000194e+00          766.3950
   198      1.000427e+00          761.1549
   199      1.000509e+00          762.1453
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 1.000509e+00
  Final  log-likelihood   = 762.1453
  Best   log-likelihood   = 770.7465  (epoch 158)
============================================================
