============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 1.0
  lr                = 0.02
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      1.239874e-01          479.0634
     1      1.847657e-01          715.7385
     2      2.125736e-01          628.1666
     3      1.925334e-01          732.2400
     4      1.778533e-01          762.7720
     5      2.023872e-01          763.4114
     6      1.957854e-01          756.9204
     7      1.811744e-01          758.1454
     8      1.918781e-01          762.8243
     9      1.988324e-01          765.6044
    10      2.641543e-01          674.6043
    11      2.728897e-01          706.4259
    12      2.960172e-01          735.5474
    13      2.463546e-01          730.7977
    14      2.967505e-01          712.3569
    15      2.750894e-01          719.0408
    16      2.812302e-01          744.7782
    17      2.631182e-01          733.7996
    18      3.139624e-01          731.2073
    19      3.279794e-01          730.7753
    20      3.435129e-01          727.9528
    21      3.670070e-01          743.4187
    22      3.951460e-01          740.7745
    23      4.045109e-01          732.9788
    24      3.421779e-01          708.5557
    25      3.294596e-01          754.8645
    26      3.233972e-01          739.6417
    27      3.286563e-01          715.5289
    28      3.339837e-01          717.6318
    29      3.401827e-01          731.5588
    30      3.508281e-01          745.9771
    31      3.697059e-01          749.0518
    32      3.832713e-01          746.4721
    33      3.777377e-01          721.0892
    34      3.642975e-01          721.0887
    35      3.808471e-01          717.4655
    36      3.902349e-01          712.3946
    37      3.973223e-01          738.7878
    38      4.031598e-01          734.1544
    39      4.115297e-01          747.4620
    40      4.097685e-01          738.8379
    41      4.068310e-01          748.5505
    42      4.066228e-01          760.6028
    43      4.065510e-01          756.9181
    44      4.062198e-01          756.7664
    45      4.069490e-01          769.5052
    46      4.076878e-01          764.7191
    47      4.095479e-01          763.5015
    48      4.104306e-01          765.6994
    49      4.117846e-01          759.6385
    50      4.127571e-01          765.7859
    51      4.113945e-01          765.0439
    52      4.123162e-01          761.1741
    53      4.130676e-01          760.7737
    54      4.128502e-01          767.5519
    55      4.140661e-01          763.5513
    56      4.152750e-01          767.2209
    57      4.157718e-01          765.7010
    58      4.164980e-01          762.1353
    59      4.174212e-01          765.3834
    60      4.189208e-01          764.1174
    61      4.191186e-01          753.7462
    62      4.192522e-01          765.0005
    63      4.198178e-01          770.2911
    64      4.204164e-01          767.6910
    65      4.217775e-01          765.1710
    66      4.223711e-01          765.6697
    67      4.230510e-01          769.2596
    68      4.238404e-01          758.6292
    69      4.241791e-01          766.3963
    70      4.263169e-01          765.9656
    71      4.267690e-01          765.1505
    72      4.265994e-01          771.6125
    73      4.276169e-01          764.5382
    74      4.289038e-01          755.6954
    75      4.301209e-01          768.4805
    76      4.306999e-01          766.2692
    77      4.307087e-01          762.7221
    78      4.307609e-01          763.4626
    79      4.312549e-01          768.8940
    80      4.317140e-01          772.5419
    81      4.328572e-01          769.2057
    82      4.322903e-01          767.2461
    83      4.318424e-01          762.2480
    84      4.352629e-01          764.5026
    85      4.364123e-01          772.4776
    86      4.383085e-01          763.9825
    87      4.380684e-01          766.3841
    88      4.388517e-01          765.8098
    89      4.393192e-01          773.2075
    90      4.396284e-01          768.1563
    91      4.397686e-01          767.4240
    92      4.406516e-01          772.6930
    93      4.414281e-01          764.6777
    94      4.430076e-01          766.5781
    95      4.427571e-01          768.5294
    96      4.430039e-01          767.8284
    97      4.433126e-01          756.7696
    98      4.420801e-01          767.6157
    99      4.427884e-01          768.5428
   100      4.441761e-01          761.8137
   101      4.457060e-01          768.5713
   102      4.469363e-01          767.8321
   103      4.482569e-01          763.7690
   104      4.498994e-01          761.6580
   105      4.508956e-01          762.6466
   106      4.518653e-01          774.8666
   107      4.528043e-01          765.7759
   108      4.537628e-01          761.5813
   109      4.540493e-01          764.9763
   110      4.541875e-01          760.8683
   111      4.553747e-01          761.3048
   112      4.552684e-01          759.9566
   113      4.559006e-01          767.0302
   114      4.580171e-01          766.3104
   115      4.582269e-01          769.3441
   116      4.600974e-01          772.4431
   117      4.612271e-01          768.3448
   118      4.607995e-01          761.9982
   119      4.607727e-01          760.0256
   120      4.606810e-01          769.2346
   121      4.620419e-01          751.3774
   122      4.631130e-01          766.4146
   123      4.629574e-01          766.0300
   124      4.636963e-01          763.5776
   125      4.632509e-01          767.1487
   126      4.630443e-01          773.6756
   127      4.646628e-01          770.0533
   128      4.655703e-01          764.2027
   129      4.667662e-01          765.5276
   130      4.685879e-01          764.4942
   131      4.705622e-01          762.9678
   132      4.721496e-01          759.6909
   133      4.730297e-01          760.7161
   134      4.724110e-01          767.8189
   135      4.729535e-01          767.7402
   136      4.736610e-01          772.0002
   137      4.733560e-01          762.5159
   138      4.721830e-01          761.7174
   139      4.737909e-01          772.5144
   140      4.745125e-01          765.8674
   141      4.748198e-01          768.7161
   142      4.762999e-01          760.8054
   143      4.759212e-01          768.5768
   144      4.760137e-01          763.9966
   145      4.769789e-01          772.7587
   146      4.767989e-01          764.4947
   147      4.774744e-01          767.3697
   148      4.776151e-01          768.9233
   149      4.791504e-01          768.1899
   150      4.799108e-01          766.0488
   151      4.796064e-01          764.3308
   152      4.814284e-01          765.2112
   153      4.823353e-01          767.0825
   154      4.830717e-01          775.9422
