============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      3.494484e-01          742.1870
   156      3.500208e-01          744.8304
   157      3.491798e-01          735.7634
   158      3.493352e-01          735.8327
   159      3.497123e-01          736.5228
   160      3.502047e-01          743.1516
   161      3.498386e-01          736.2299
   162      3.504152e-01          739.4525
   163      3.503146e-01          732.5300
   164      3.504685e-01          747.1168
   165      3.508044e-01          738.7621
   166      3.509426e-01          737.0883
   167      3.513913e-01          738.6976
   168      3.516338e-01          739.1685
   169      3.511540e-01          733.2684
   170      3.517298e-01          739.5911
   171      3.518640e-01          735.7722
   172      3.517896e-01          734.7811
   173      3.523295e-01          744.0870
   174      3.520367e-01          733.4850
   175      3.519148e-01          738.8505
   176      3.520677e-01          745.7343
   177      3.525271e-01          748.8130
   178      3.526295e-01          735.3086
   179      3.522158e-01          741.7881
   180      3.525791e-01          739.5189
   181      3.535274e-01          742.9819
   182      3.534241e-01          742.2185
   183      3.535134e-01          742.7029
   184      3.541272e-01          740.8900
   185      3.537081e-01          731.3212
   186      3.533810e-01          735.2288
   187      3.539127e-01          741.8817
   188      3.551181e-01          736.7912
   189      3.557785e-01          735.2365
   190      3.554773e-01          734.1193
   191      3.552774e-01          734.7559
   192      3.549971e-01          727.2962
   193      3.555768e-01          730.6770
   194      3.559438e-01          735.8173
   195      3.560730e-01          738.6650
   196      3.564815e-01          735.9860
   197      3.565660e-01          738.1120
   198      3.563119e-01          735.5150
   199      3.566884e-01          739.7968
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 3.566884e-01
  Final  log-likelihood   = 739.7968
  Best   log-likelihood   = 781.7195  (epoch 45)
============================================================
