============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
  data_obs_path     = gLV/data/glv_ahidden0p00_obs.npz
  init_theta_scale = 0.8
  lr                = 0.01
  process_std       = 0.02
  N_ens             = 50
  epochs            = 200
  chunk_length      = 20
============================================================
 Epoch    ||θ-θ_true||_2    Log-likelihood
------------------------------------------------------------
     0      3.723791e-01          645.7785
     1      3.738565e-01          703.9544
     2      3.733622e-01          733.5460
     3      3.762305e-01          764.2767
     4      3.805060e-01          761.1885
     5      3.845971e-01          754.5004
     6      3.874166e-01          753.3840
     7      3.913690e-01          760.0085
     8      4.000491e-01          750.8135
     9      4.105424e-01          758.6464
    10      4.422283e-01          667.2292
    11      4.398313e-01          692.5798
    12      4.429162e-01          679.7739
    13      4.258116e-01          726.7920
    14      4.445778e-01          700.8824
    15      4.295326e-01          708.5246
    16      4.385436e-01          749.4055
    17      4.323527e-01          742.7349
    18      4.442143e-01          743.7793
    19      4.405901e-01          745.7739
    20      4.489110e-01          749.2836
    21      4.501314e-01          748.6996
    22      4.559964e-01          743.0706
    23      4.590582e-01          722.4042
    24      4.590041e-01          721.6510
    25      4.576097e-01          741.8388
    26      4.604963e-01          746.5038
    27      4.663601e-01          733.6968
    28      4.674707e-01          749.9637
    29      4.770209e-01          738.5854
    30      4.754762e-01          720.5814
    31      4.768374e-01          746.1750
    32      4.825718e-01          748.1563
    33      4.838620e-01          736.7372
    34      4.865948e-01          732.7416
    35      4.933799e-01          745.6714
    36      4.941275e-01          700.2502
    37      4.922279e-01          694.8285
    38      4.903606e-01          737.9656
    39      4.979645e-01          752.9207
    40      4.974199e-01          740.9252
    41      4.972093e-01          738.8835
    42      4.995861e-01          751.0120
    43      5.020174e-01          744.7848
    44      5.039059e-01          738.8315
    45      5.056996e-01          758.0390
    46      5.072447e-01          748.1891
    47      5.090417e-01          752.0976
    48      5.100290e-01          757.6714
    49      5.114591e-01          744.1551
    50      5.134891e-01          747.0567
    51      5.147998e-01          740.9249
    52      5.171966e-01          741.0332
    53      5.194027e-01          739.5098
    54      5.193701e-01          743.3519
    55      5.208303e-01          740.2026
    56      5.237567e-01          742.0527
    57      5.245023e-01          733.2184
    58      5.263184e-01          731.5648
    59      5.258478e-01          737.8254
    60      5.259417e-01          730.0471
    61      5.263057e-01          727.3463
    62      5.262060e-01          731.8976
    63      5.273737e-01          749.1163
    64      5.281938e-01          741.8254
    65      5.291728e-01          740.4896
    66      5.299726e-01          732.3223
    67      5.307208e-01          734.2535
    68      5.316724e-01          737.2612
    69      5.325634e-01          740.9818
    70      5.331861e-01          739.8389
    71      5.346732e-01          744.2530
    72      5.363086e-01          749.2139
    73      5.379040e-01          740.2430
    74      5.408890e-01          717.4563
    75      5.417432e-01          726.1672
    76      5.426148e-01          736.0068
    77      5.411344e-01          725.9895
    78      5.411339e-01          722.6729
    79      5.416812e-01          747.5239
    80      5.413661e-01          734.2991
    81      5.421448e-01          741.7559
    82      5.421714e-01          731.2896
    83      5.430947e-01          737.0573
    84      5.447075e-01          742.3000
    85      5.463639e-01          742.1097
    86      5.486696e-01          724.0641
    87      5.497041e-01          733.2829
    88      5.508959e-01          739.1955
    89      5.504426e-01          737.2314
    90      5.506774e-01          731.9244
    91      5.514528e-01          733.3782
    92      5.518155e-01          741.9335
    93      5.532703e-01          734.8395
    94      5.532715e-01          740.3558
    95      5.534627e-01          727.6843
    96      5.538434e-01          727.7487
    97      5.543108e-01          726.1376
    98      5.538169e-01          706.0042
    99      5.545729e-01          728.0141
   100      5.543421e-01          734.5193
   101      5.548654e-01          729.4896
   102      5.557712e-01          746.8781
   103      5.565475e-01          736.2410
   104      5.572842e-01          732.5629
   105      5.582380e-01          734.0553
